"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.5272245743725e-06,0.426181600123553,0.579,0.529,0.0301443586489644,12,"RHOA"
1.57879517042659e-06,0.599866712413129,0.496,0.411,0.03116225907388,12,"SNU13"
1.88012215171444e-06,0.416293153662323,0.592,0.562,0.0371098510305395,12,"TPM3"
1.95359724636886e-06,1.51101121339423,0.123,0.063,0.0385601024488286,12,"AUTS2"
2.14024955694099e-06,1.59294761758657,0.127,0.052,0.0422442457549012,12,"CARD19"
2.40527733554328e-06,1.07379762666244,0.272,0.163,0.0474753640489532,12,"PDE4B"
2.84130967903161e-06,1.2545456764297,0.162,0.091,0.0560817704447259,12,"SLF1"
2.84596190035052e-06,0.43093152938028,0.566,0.495,0.0561735959891185,12,"WIPF1"
3.17425652656216e-06,1.16763078804417,0.211,0.108,0.062653475321284,12,"TBCD"
3.39420445639544e-06,0.820093864849714,0.325,0.229,0.0669948075603331,12,"BUD31"
3.39658284795253e-06,1.53067517794594,0.101,0.05,0.067041752252887,12,"KIF3A"
3.45410290569725e-06,0.778376906542143,0.241,0.193,0.0681770831526524,12,"DNAJB9"
3.65106227484689e-06,0.875377181648789,0.272,0.145,0.0720646671809279,12,"ZEB2"
3.67512076747948e-06,0.319317485088572,0.667,0.649,0.07253953370851,12,"COX7A2"
3.90455617552071e-06,1.79077460576122,0.101,0.03,0.0770681297924278,12,"IRF4"
4.12759968050053e-06,0.442406698613687,0.592,0.544,0.0814705624937195,12,"COX6A1"
4.21103144590645e-06,0.546483472419729,0.478,0.402,0.0831173386793016,12,"FKBP8"
4.51830529611859e-06,1.43395737692543,0.136,0.05,0.0891823099347887,12,"HLA-DQA1"
4.59708289697459e-06,0.321814660794071,0.851,0.847,0.0907372222204844,12,"OAZ1"
4.64653625304272e-06,0.661469642524567,0.504,0.394,0.0917133325625572,12,"SNRPG"
5.39106796819755e-06,0.740916700655307,0.338,0.241,0.106408899556283,12,"NDUFA12"
5.69978950550098e-06,0.554876171075288,0.561,0.461,0.112502445259578,12,"RSRC2"
5.95288340139786e-06,1.03275670319221,0.237,0.14,0.117498012576791,12,"HERC1"
7.02791263260524e-06,0.421273207958633,0.632,0.562,0.138716939542362,12,"MORF4L1"
7.34157387908484e-06,0.663070272729503,0.355,0.278,0.144907985225377,12,"ROMO1"
7.41990758158295e-06,0.663189434820331,0.43,0.323,0.146454135845284,12,"ANXA6"
7.57886345292841e-06,0.860720002902816,0.294,0.212,0.149591606833901,12,"CHST12"
7.93095418430955e-06,0.506264971383208,0.518,0.453,0.156541173689902,12,"TMEM59"
8.12944331933255e-06,0.766317067573713,0.329,0.234,0.160458952236986,12,"PARP8"
8.32443237332947e-06,0.379299868067484,0.684,0.642,0.164307646184777,12,"YWHAZ"
8.45359212491168e-06,0.442975129084668,0.544,0.5,0.166857001361507,12,"CAP1"
8.7790434697323e-06,0.62430307661837,0.382,0.298,0.173280760005576,12,"LMAN2"
8.91880899139069e-06,1.57332991549655,0.132,0.056,0.176039451872069,12,"CD244"
9.30344573884702e-06,1.21061055698634,0.193,0.103,0.183631411993363,12,"SRA1"
9.95405307560752e-06,0.668728649194916,0.465,0.348,0.196473099606341,12,"PTPN7"
1.09392188502606e-05,0.608417130565212,0.5,0.428,0.215918301666443,12,"PPP1CB"
1.09814313559728e-05,0.441853720466809,0.711,0.613,0.216751492104191,12,"FXYD5"
1.12132756550111e-05,0.492611482615904,0.469,0.43,0.22132763487861,12,"SLC25A3"
1.21861063669365e-05,0.74202243843593,0.333,0.241,0.240529367470593,12,"NDUFC2"
1.22812064647135e-05,0.66311450931078,0.412,0.305,0.242406453200516,12,"SLC38A1"
1.29231892971767e-05,0.958682506906925,0.202,0.138,0.255077910347674,12,"STX8"
1.40568826442343e-05,0.673515442446004,0.395,0.293,0.277454749631897,12,"PSMA4"
1.5150004490988e-05,0.396083170678322,0.623,0.574,0.299030788643122,12,"ENO1"
1.54466068700588e-05,0.725273126750914,0.342,0.256,0.304885126401221,12,"MECP2"
1.55695207937864e-05,0.444292970427173,0.596,0.526,0.307311201427756,12,"AKAP13"
1.58026765979956e-05,0.639980523864695,0.395,0.322,0.311913230691236,12,"HSP90B1"
1.59295620234547e-05,1.18511818812049,0.18,0.083,0.314417695218948,12,"SLAMF7"
1.73891582930761e-05,0.568133983209319,0.513,0.397,0.343227206388736,12,"ARHGDIA"
1.86742888596102e-05,0.483115228298849,0.535,0.468,0.368593113510986,12,"ARF1"
1.87040767123686e-05,0.542189835001494,0.469,0.392,0.369181066148732,12,"NDUFB8"
1.87944035385923e-05,0.460525127175705,0.636,0.576,0.370963937044734,12,"ISG20"
1.95924344217458e-05,0.254209239930699,0.57,0.597,0.386715470616419,12,"IL2RG"
2.08737028221816e-05,0.678421787747376,0.333,0.254,0.41200514630422,12,"FMNL1"
2.09283220083275e-05,0.29679451277398,0.873,0.841,0.413083219800368,12,"ATP5L"
2.15499692427667e-05,0.315076031856672,0.636,0.634,0.42535329291373,12,"LCK"
2.16269542013335e-05,0.263770054875879,0.645,0.672,0.426872822025921,12,"SNRPD2"
2.23749716029362e-05,1.11657037957299,0.197,0.099,0.441637189498754,12,"NFKB1"
2.27104439512789e-05,0.739137874054321,0.232,0.189,0.448258742710342,12,"AP2B1"
2.28310884067756e-05,1.3209628679767,0.158,0.075,0.450640022972937,12,"RAB37"
2.43126587006637e-05,0.447288622734012,0.491,0.445,0.4798832574337,12,"SF3B5"
2.48880035074882e-05,0.658255306878469,0.346,0.262,0.491239413230802,12,"IFI27L2"
2.50093794856121e-05,0.971639711420457,0.127,0.092,0.493635132287011,12,"SYTL2"
2.75426837195653e-05,0.342269921020165,0.618,0.59,0.543637491256779,12,"SSR4"
2.81013311998876e-05,0.637491317316759,0.368,0.291,0.554664075223382,12,"PSMD8"
2.89026603916581e-05,0.348273865144274,0.728,0.694,0.570480710810547,12,"PSME1"
2.89121902427602e-05,1.05885993865033,0.149,0.096,0.570668811011602,12,"MTHFD2"
2.96422957758697e-05,0.931340154737058,0.224,0.152,0.585079634024116,12,"NAA50"
3.02720083978507e-05,1.00530347417502,0.219,0.129,0.597508901756778,12,"PREX1"
3.0892890152692e-05,0.814413584706359,0.276,0.202,0.609763865833834,12,"ITGAL"
3.21301935154349e-05,0.520224857097373,0.518,0.459,0.634185759607654,12,"RSL24D1"
3.46622921451891e-05,1.3861849296702,0.136,0.068,0.684164322361743,12,"CAPN12"
3.56192330067651e-05,0.990922735003407,0.254,0.155,0.70305242108753,12,"NAMPT"
3.5723671095966e-05,0.338357522385891,0.961,0.938,0.705113820092177,12,"ACTG1"
3.58624643602585e-05,0.95978705944217,0.246,0.157,0.707853321542782,12,"PDCL3"
3.59874211958481e-05,0.942701145461637,0.228,0.15,0.71031971956365,12,"RAB8B"
3.97842623815486e-05,0.737690797237315,0.346,0.258,0.785261770887006,12,"FAM177A1"
4.07664249156169e-05,0.402342503233764,0.149,0.16,0.804647694984447,12,"VBP1"
4.19407712645991e-05,0.965217700354413,0.259,0.156,0.827826943220657,12,"TACC1"
4.45615544950995e-05,0.343691029718653,0.618,0.633,0.879555962624274,12,"CDC42"
4.65996203728883e-05,0.837213851018897,0.25,0.18,0.91978330692007,12,"PSMD5-AS1"
4.70959962005448e-05,1.60870017333042,0.105,0.039,0.929580773006353,12,"TBX21"
4.72412629920042e-05,0.586774713740922,0.355,0.3,0.932448048936179,12,"UBE2N"
4.89500669589133e-05,1.44980264799833,0.114,0.054,0.966176421635031,12,"GALNT6"
5.38564776585653e-05,0.969358034297623,0.18,0.118,1,12,"SRRT"
6.03796375770647e-05,0.346585860521572,0.816,0.707,1,12,"ZFP36"
6.52796798051651e-05,0.9668960525774,0.25,0.149,1,12,"PHLDA1"
6.61217895243053e-05,0.278191702915611,0.671,0.668,1,12,"SUMO2"
6.66076581248749e-05,0.513669744926542,0.456,0.371,1,12,"VPS28"
6.72405372921867e-05,0.468884249950219,0.136,0.137,1,12,"RRP7A"
7.27169293783195e-05,0.863742230865113,0.162,0.12,1,12,"RAB1A"
7.27920550505605e-05,0.653778379139375,0.259,0.207,1,12,"ARPP19"
7.74794197151821e-05,0.583941667071985,0.443,0.312,1,12,"MYADM"
7.77353533570231e-05,0.9886988990139,0.14,0.096,1,12,"MED29"
7.77658173573501e-05,1.05955380651735,0.224,0.124,1,12,"IFNG"
8.08590297136152e-05,0.610507864894376,0.43,0.322,1,12,"ITGB2"
8.36645963790873e-05,0.31420667787088,0.658,0.635,1,12,"UBE2D3"
8.42359578574225e-05,0.402949087635889,0.171,0.182,1,12,"ARF4"
8.65841273812748e-05,0.898048481913221,0.232,0.128,1,12,"MIDN"
8.70051562732102e-05,0.943458429775138,0.224,0.133,1,12,"HBP1"
9.06348067784786e-05,1.41862525165012,0.118,0.048,1,12,"NR4A1"
9.43124841444421e-05,0.285772044448173,0.474,0.481,1,12,"CUTA"
9.86877882329041e-05,0.518469374923983,0.36,0.316,1,12,"EIF3I"
0.000104479863165845,0.314949342645466,0.702,0.69,1,12,"SKP1"
0.000107817188486921,0.613118993498691,0.395,0.3,1,12,"SRI"
0.000107939197407273,0.407356445633056,0.627,0.552,1,12,"COX8A"
0.000120630614011024,0.908627494700028,0.219,0.153,1,12,"SNHG15"
0.000120721805112245,0.622929615924034,0.325,0.257,1,12,"ENY2"
0.000120813979320983,0.810651405562938,0.232,0.156,1,12,"EMC7"
0.000121662226479431,0.689801254689276,0.263,0.201,1,12,"ADRM1"
0.000123534650252839,0.898903086039288,0.232,0.148,1,12,"RP5-1171I10.5"
0.000124082951269704,1.0738880852668,0.167,0.096,1,12,"MOB3A"
0.000126425206678572,0.280504847484476,0.82,0.798,1,12,"OST4"
0.000132196985569665,0.565398717001897,0.294,0.259,1,12,"CAST"
0.000134005884009602,0.728453048593974,0.237,0.18,1,12,"GNAI3"
0.000142065634432986,1.18207506474803,0.14,0.074,1,12,"RABIF"
0.000145579854556405,0.82355496347978,0.254,0.174,1,12,"DNTTIP2"
0.0001477369311526,0.645392461002058,0.132,0.118,1,12,"HSBP1"
0.000152862014993025,0.512042129781472,0.294,0.258,1,12,"AMD1"
0.000158973702239275,0.335074316338886,0.623,0.611,1,12,"CD53"
0.00016076390875334,0.663658773642698,0.329,0.239,1,12,"PSMB6"
0.000163064254928778,0.56057218695164,0.469,0.375,1,12,"PRDX5"
0.000163447706538908,0.606669279950719,0.254,0.22,1,12,"STRAP"
0.000169246831609078,0.902975755236669,0.167,0.114,1,12,"FAM103A1"
0.000182690745478356,0.505651941636131,0.211,0.198,1,12,"IRF2BP2"
0.000182865022606315,0.352927126115736,0.596,0.533,1,12,"NDUFA1"
0.000184376863397779,0.807684727385472,0.184,0.135,1,12,"UBE2A"
0.000191105733813666,1.09834937492472,0.105,0.042,1,12,"KIR2DL4"
0.000191674915026341,0.626243023634673,0.311,0.252,1,12,"IDI1"
0.00020058131733221,0.316949063392629,0.522,0.485,1,12,"HIGD2A"
0.000203295644761164,1.07959310194726,0.167,0.098,1,12,"RBM38"
0.000206338823108723,0.560235828128803,0.259,0.221,1,12,"PSMB7"
0.000206427204898996,0.966212767664391,0.241,0.159,1,12,"C16orf54"
0.000208441185867092,0.941402534062966,0.132,0.06,1,12,"SAMD3"
0.000214429781255555,0.557322916917106,0.382,0.314,1,12,"ARHGAP15"
0.000220529349358436,0.520781686364666,0.443,0.37,1,12,"ATP5B"
0.000222831209832538,0.466922365655783,0.368,0.34,1,12,"TSTD1"
0.000224563474495114,0.335382615174361,0.447,0.428,1,12,"ATP5J2"
0.000226324238330503,1.14672197508452,0.14,0.076,1,12,"PAF1"
0.000235058762962614,0.673770918882653,0.325,0.236,1,12,"MGST3"
0.000246094199200209,0.452880794715774,0.461,0.366,1,12,"TUBA1B"
0.000252803143693757,0.327729152186112,0.632,0.559,1,12,"CYCS"
0.000253664313671558,0.279713650136974,0.118,0.137,1,12,"SNRNP40"
0.00025921750919755,0.991150882344496,0.189,0.101,1,12,"PLEKHA2"
0.0002634172962828,0.712673370160466,0.162,0.13,1,12,"IST1"
0.000281902756032998,0.9395828962139,0.189,0.116,1,12,"BHLHE40"
0.000293367180723848,1.04527906059755,0.167,0.084,1,12,"C12orf75"
0.000300076856013146,1.35860483137754,0.114,0.051,1,12,"PAPD5"
0.000304608218527339,1.36279064391257,0.123,0.058,1,12,"ACSL6"
0.000310074917788736,1.01964940104832,0.158,0.078,1,12,"FRMD4B"
0.000314136561487505,0.453859810600186,0.39,0.347,1,12,"LSM7"
0.000358222107555788,0.357031033984963,0.491,0.465,1,12,"COX7B"
0.000370669218764418,0.633511105350729,0.14,0.122,1,12,"NUDT21"
0.000376927384277857,0.632412867553507,0.219,0.127,1,12,"TRGC1"
0.000389520231537207,0.48914714480799,0.474,0.357,1,12,"GPR171"
0.000393973825058101,0.432159631559392,0.601,0.518,1,12,"USMG5"
0.000394616468341914,0.625945393471241,0.325,0.24,1,12,"APOBEC3C"
0.000406902472350344,1.00861914321603,0.189,0.11,1,12,"CMIP"
0.000408827649205454,1.21488660209369,0.105,0.057,1,12,"NME7"
0.000416281972009695,0.354191478179462,0.57,0.553,1,12,"SEPT7"
0.000426088473689506,0.584951277002401,0.412,0.307,1,12,"CTSD"
0.000430748383988419,0.557424277294417,0.329,0.261,1,12,"RAD23A"
0.000432350185038056,0.542385926342947,0.421,0.338,1,12,"KRTCAP2"
0.000440242102671028,0.589016555987737,0.246,0.211,1,12,"RTFDC1"
0.000443122078831387,0.67468388225404,0.276,0.211,1,12,"HN1"
0.000446913534321879,0.464101745603783,0.614,0.545,1,12,"YPEL5"
0.000459233617602692,0.381672681277256,0.531,0.467,1,12,"PSME2"
0.000472203395260987,0.932354708306905,0.158,0.103,1,12,"C14orf119"
0.000475773550966979,0.336612745550823,0.434,0.412,1,12,"GPBP1"
0.000488393573610563,0.679438193002973,0.211,0.209,1,12,"LDLRAD4"
0.000491867818871064,0.399362555127008,0.395,0.368,1,12,"IFI16"
0.000519625122508474,0.254017654616631,0.544,0.536,1,12,"YWHAB"
0.000535363206969422,0.931984647825211,0.184,0.117,1,12,"DUSP10"
0.000546319741109747,0.81596848968503,0.215,0.145,1,12,"HSPB11"
0.000566545987788085,0.634900929694602,0.294,0.229,1,12,"MRPL54"
0.000568023866187673,0.313987845735815,0.149,0.157,1,12,"SERINC3"
0.000573632059136843,0.391259029623102,0.447,0.418,1,12,"RPS27L"
0.000579639915672856,0.505240365265414,0.439,0.351,1,12,"GLIPR1"
0.000629784631582514,0.647763337544224,0.158,0.136,1,12,"DPM1"
0.000632554029903963,0.889860704956684,0.184,0.131,1,12,"RAB5A"
0.000673336795235335,0.829089437121489,0.158,0.117,1,12,"ZC3H12A"
0.000681177367697434,0.489903346042457,0.311,0.271,1,12,"GNG2"
0.000704129126382154,1.05924095439874,0.171,0.101,1,12,"CRIPT"
0.000704389925380862,0.893498453684431,0.158,0.108,1,12,"POLR2A"
0.000705998391687507,0.869499211111527,0.158,0.112,1,12,"ACAA2"
0.000722779267598156,0.426237528878708,0.509,0.443,1,12,"PPP1CA"
0.000765457449008657,0.470947619890841,0.316,0.283,1,12,"VDAC2"
0.000771945433453805,1.22612995826563,0.11,0.057,1,12,"MBD5"
0.000799542728483535,0.628139906443249,0.18,0.157,1,12,"LAMTOR2"
0.000816531489331823,0.54531567051578,0.368,0.289,1,12,"PHF20"
0.000835897928181296,0.88984167818988,0.202,0.119,1,12,"MAPK1"
0.000836177140765652,0.561403515138897,0.285,0.237,1,12,"VDAC1"
0.000847968211114199,0.381382421026873,0.092,0.1,1,12,"UBE2E1"
0.000868651951731269,0.753065234231241,0.149,0.118,1,12,"SDHB"
0.000875920204186513,0.55243323760134,0.289,0.248,1,12,"MAPK1IP1L"
0.000894424738937345,0.658378033450262,0.232,0.187,1,12,"PSTPIP1"
0.000912048849948606,0.590196007143571,0.39,0.314,1,12,"RBX1"
0.000956361566854335,0.502431229305004,0.32,0.278,1,12,"PPP1R12A"
0.000974007293300837,0.668319271975723,0.206,0.164,1,12,"LSM1"
0.000987104392536282,0.407144879111515,0.421,0.385,1,12,"HSPA5"
0.00106627975767779,0.966121478093536,0.158,0.092,1,12,"DDX3Y"
0.00108956540339496,0.506998230138794,0.145,0.135,1,12,"CCDC91"
0.00110164424149038,0.749856069325819,0.197,0.147,1,12,"GTF2B"
0.00111317291479295,0.37997723848329,0.395,0.371,1,12,"ATP5J"
0.00114283784207657,0.775609755130588,0.211,0.148,1,12,"GNB1"
0.00115125923467267,0.32503010874625,0.461,0.429,1,12,"BRK1"
0.00115833012723099,0.280478477939669,0.487,0.486,1,12,"RAN"
0.00116093361370761,0.359926648484854,0.14,0.151,1,12,"PAFAH1B1"
0.0011847220409476,0.707250321749812,0.189,0.141,1,12,"CORO7"
0.00123048584231338,0.503962892198669,0.399,0.325,1,12,"PSMB3"
0.00123355843524083,0.892254497966545,0.114,0.081,1,12,"MED21"
0.00124801788735847,0.841769135257531,0.175,0.118,1,12,"RSU1"
0.00127154888300726,1.20480313119033,0.11,0.055,1,12,"RP11-553L6.2"
0.00129205817597845,0.844867622615067,0.145,0.107,1,12,"CISD2"
0.00131629967077063,0.471781324744779,0.311,0.267,1,12,"ATP5C1"
0.00135843051333091,1.27460589994317,0.114,0.06,1,12,"TMEM181"
0.00136643763041175,0.281395518493026,0.759,0.724,1,12,"PPIA"
0.00138477664946063,0.709026268186876,0.254,0.183,1,12,"MRPS6"
0.00139721076520219,0.555542699512841,0.175,0.099,1,12,"TNF"
0.00143058377906524,0.43619950513898,0.25,0.23,1,12,"NUDC"
0.00143170708961544,0.886858385130948,0.105,0.076,1,12,"UBE2J1"
0.00145507305080024,0.424059220914934,0.513,0.455,1,12,"ICAM3"
0.00148040444683623,0.76092155643972,0.154,0.116,1,12,"COPS3"
0.00150491168309641,0.605121320405359,0.316,0.242,1,12,"DHRS7"
0.00153051340181595,0.962061037902718,0.154,0.092,1,12,"OSER1"
0.00154674042877292,0.387274945412405,0.224,0.217,1,12,"TMEM14C"
0.0015685011251275,0.637184791997564,0.272,0.185,1,12,"LAG3"
0.00157738723013362,0.718119358695436,0.215,0.161,1,12,"SERTAD1"
0.00164764249471383,0.760210481455596,0.224,0.151,1,12,"NAPA"
0.00164959664408524,0.51504434101136,0.136,0.123,1,12,"DERL2"
0.00166454819737091,0.467889984985945,0.259,0.231,1,12,"STOM"
0.00167040020244737,1.17887235842731,0.105,0.047,1,12,"MEF2D"
0.00168415740347042,0.585313509571605,0.154,0.129,1,12,"NSMCE1"
0.00169659370751435,0.932780527894855,0.154,0.1,1,12,"GRPEL1"
0.00172754220443029,1.15960568637327,0.123,0.061,1,12,"FASLG"
0.00176239123501439,1.00479529994033,0.123,0.078,1,12,"ARFGAP3"
0.00177422857919862,1.32168010493647,0.101,0.047,1,12,"CLSTN3"
0.00178883228223778,0.362496152361585,0.202,0.196,1,12,"DNAJA2"
0.00179496208991354,0.563837287089561,0.25,0.203,1,12,"OPTN"
0.00180586287644319,0.606308804759306,0.228,0.179,1,12,"DDOST"
0.00180875449366761,0.458553460431644,0.298,0.276,1,12,"FAM96B"
0.00190736795370617,0.414525928122062,0.118,0.125,1,12,"NKAP"
0.001917066357142,0.400482000928961,0.237,0.231,1,12,"INPP5D"
0.00192875455685241,0.63703323644181,0.215,0.167,1,12,"ERP44"
0.00195662687001123,0.407450250423321,0.189,0.186,1,12,"ELOVL5"
0.00196066434661159,0.777020406645402,0.228,0.151,1,12,"CNPY3"
0.0019728224886094,0.341029053132428,0.535,0.493,1,12,"PSMA7"
0.00197885894303685,0.443277710032619,0.263,0.237,1,12,"MYO1G"
0.00199682531497886,0.698186182417213,0.246,0.173,1,12,"NFKB2"
0.00209930093026989,0.571520429908709,0.171,0.149,1,12,"TMEM179B"
0.00225064055903428,0.362739029753405,0.377,0.352,1,12,"BUB3"
0.0022949927907004,0.490848054836246,0.14,0.131,1,12,"NUDCD2"
0.00232989921007917,0.826981286282663,0.206,0.143,1,12,"LASP1"
0.00235034593868608,0.437463558030101,0.478,0.42,1,12,"LRRFIP1"
0.00247147339243332,0.599998619522835,0.368,0.288,1,12,"DYNLL1"
0.00261500988408256,0.601752958402136,0.316,0.238,1,12,"PSMB10"
0.00262419646499793,0.997677128096485,0.154,0.092,1,12,"ASXL2"
0.0026279842996036,0.763341408841764,0.219,0.143,1,12,"B4GALT1"
0.00267475245261623,0.283202013900662,0.706,0.671,1,12,"RAC2"
0.00271693974375594,0.605147611853229,0.189,0.157,1,12,"CWC25"
0.00271838983844886,0.510863241600668,0.232,0.211,1,12,"SUPT4H1"
0.00273380597900171,0.514828659536883,0.289,0.259,1,12,"NDUFA2"
0.00275717800387397,0.64678382640224,0.224,0.17,1,12,"DERL1"
0.0027692393711759,0.348232259191573,0.601,0.543,1,12,"CD44"
0.00277179796603405,0.315799974504834,0.404,0.392,1,12,"ENSA"
0.00278162025275978,0.375609922990132,0.254,0.244,1,12,"CCNDBP1"
0.00279544160675435,0.470551425132419,0.355,0.31,1,12,"BIN2"
0.00281091130656161,0.331095883807756,0.482,0.441,1,12,"ARPC4"
0.00283196461100774,0.300949966170867,0.14,0.149,1,12,"DDX39A"
0.00285000137495595,0.955677071759143,0.114,0.077,1,12,"SLC7A5"
0.0028858479828968,1.03239287081656,0.114,0.068,1,12,"SEPT11"
0.00292102871054109,0.533150739017168,0.197,0.121,1,12,"HLA-DQB1"
0.00295593861839924,0.3354894461466,0.404,0.391,1,12,"NR3C1"
0.00296585213657198,0.473288254821173,0.219,0.2,1,12,"MAGOH"
0.0029714265637577,0.380836510887271,0.443,0.408,1,12,"SUMO1"
0.00300427836978361,0.300394970499765,0.408,0.388,1,12,"CSTB"
0.00302751700908851,0.766699232522039,0.224,0.149,1,12,"ATG2A"
0.00303566185855362,0.765187328515458,0.154,0.111,1,12,"SRP54"
0.00312564187685604,0.766318244691211,0.132,0.101,1,12,"ZNF267"
0.00318469666610053,0.612717425546738,0.193,0.157,1,12,"NDUFAB1"
0.00322115844164847,0.563683317477727,0.215,0.175,1,12,"PMF1"
0.00327971585004006,0.826097303029762,0.184,0.122,1,12,"RALGDS"
0.00330461312095605,0.288502058510204,0.627,0.558,1,12,"STK4"
0.00332621078036653,0.754618598925775,0.18,0.126,1,12,"TIMM17B"
0.00333179231826006,0.503081471284137,0.377,0.311,1,12,"EVI2A"
0.00334004656299701,0.62296645606004,0.193,0.153,1,12,"TM2D3"
0.00334850778480965,0.506597218881127,0.232,0.204,1,12,"MRPL51"
0.00335539565334924,0.854392271872131,0.149,0.082,1,12,"HLA-DMA"
0.00342862199943879,0.898097799419282,0.123,0.073,1,12,"PLCG2"
0.00348807162224157,0.433162275342471,0.368,0.307,1,12,"HIST1H4C"
0.00349794418906414,0.42532790962228,0.325,0.29,1,12,"TMED9"
0.00351638784029983,0.271441998797255,0.298,0.299,1,12,"TMBIM4"
0.00352843921363804,0.84479533774177,0.171,0.1,1,12,"KPNA2"
0.003742725214636,0.303486573877179,0.25,0.251,1,12,"C7orf73"
0.0038732355405012,0.292193344688023,0.763,0.726,1,12,"HSPA8"
0.00390480601450504,0.253724187807617,0.697,0.646,1,12,"CD37"
0.00396014345626914,0.268730402438452,0.526,0.504,1,12,"NDUFA13"
0.00397218591914454,0.377278965551317,0.11,0.113,1,12,"PPP6C"
0.00408728368406346,0.644304984675048,0.202,0.158,1,12,"PSMD9"
0.00409762537250991,0.403777004912734,0.294,0.27,1,12,"BCAP31"
0.0041795918335793,0.260517342872178,0.693,0.652,1,12,"ALDOA"
0.00420243129591227,0.494953724830126,0.184,0.166,1,12,"VIMP"
0.00423890275117237,0.836391222708491,0.145,0.108,1,12,"SKIL"
0.00431627383078743,0.652190073643401,0.254,0.174,1,12,"SELPLG"
0.00445825207117316,0.940409798457751,0.145,0.092,1,12,"DENND4A"
0.00451512070698594,0.554551120506854,0.18,0.156,1,12,"RNF114"
0.00452167711591688,0.323120232717537,0.246,0.241,1,12,"RSF1"
0.00453939527556929,0.42754367913826,0.404,0.343,1,12,"SMDT1"
0.00466339313809005,0.947762793242602,0.132,0.071,1,12,"PPP2R2B"
0.00471089355194781,0.650363216523808,0.237,0.169,1,12,"CDC26"
0.00474191061033395,0.57637795268632,0.272,0.196,1,12,"TOX4"
0.00475911454620576,0.7365443212766,0.197,0.142,1,12,"CXCR3"
0.00481183415763173,0.453770859569957,0.263,0.238,1,12,"OCIAD1"
0.00487793507495696,0.837841050578663,0.158,0.107,1,12,"RAB1B"
0.00493444426454933,0.943196788186905,0.136,0.09,1,12,"TNFSF14"
0.0049822106612876,0.316756623958469,0.43,0.405,1,12,"NDUFA11"
0.00517044228981205,0.922746167419203,0.132,0.08,1,12,"RP4-594I10.3"
0.00517592345395986,0.3703683579459,0.325,0.311,1,12,"PRDX2"
0.00525501632160711,0.405306859887382,0.167,0.159,1,12,"PRMT1"
0.00528271829838457,0.774211632074612,0.149,0.112,1,12,"PRNP"
0.00534429144179259,0.369685542568132,0.338,0.308,1,12,"ATP6V1F"
0.00538124575513063,0.551505299355376,0.276,0.218,1,12,"YWHAE"
0.00539535521110733,0.286069305207476,0.522,0.494,1,12,"TMEM258"
0.00545619599603418,0.321052856928819,0.456,0.422,1,12,"PET100"
0.00546637547020033,0.346551141378856,0.504,0.452,1,12,"TRAPPC1"
0.00550403168559396,0.936555211578576,0.105,0.07,1,12,"KAT5"
0.00581822119590857,0.490692749001153,0.342,0.287,1,12,"CNN2"
0.00582679308144562,0.386849375584559,0.219,0.204,1,12,"SSR3"
0.00608145649971708,1.13288274547897,0.101,0.051,1,12,"SPTSSA"
0.00618209934055902,0.754463266174672,0.114,0.085,1,12,"TBC1D15"
0.00667032206129977,0.74280509397663,0.18,0.134,1,12,"ATP2B1"
0.00696650164426371,0.703857433351967,0.101,0.082,1,12,"RAB29"
0.00697336146974571,0.750819234249633,0.158,0.117,1,12,"TXNDC17"
0.00697719472365911,0.820693974609243,0.189,0.128,1,12,"GPR108"
0.00727665477108047,0.734598228122979,0.132,0.099,1,12,"WIPF2"
0.00728180315311023,0.71739079945419,0.202,0.153,1,12,"TRAF1"
0.00736656855106949,0.884297789610811,0.154,0.096,1,12,"GLMN"
0.00745123934956135,0.528716482659521,0.228,0.195,1,12,"WBP11"
0.00756525765525815,0.332699833508715,0.364,0.345,1,12,"BSG"
0.00758888329878985,0.448822829815921,0.246,0.219,1,12,"TC2N"
0.00769714817909557,0.974693433808607,0.127,0.077,1,12,"NIPAL3"
0.00771517384887556,0.844958835430207,0.136,0.076,1,12,"NINJ1"
0.00778921281567011,0.386881017366488,0.232,0.218,1,12,"SNRPD3"
0.00782188159189889,0.350249946501067,0.548,0.49,1,12,"PTGES3"
0.00788591930550967,0.565658458998831,0.211,0.168,1,12,"EIF6"
0.00804632582576867,0.466845894199997,0.259,0.216,1,12,"PSMB2"
0.00806203147888703,0.797341367890304,0.118,0.086,1,12,"SKAP2"
0.00808723964606644,0.643508171801118,0.18,0.139,1,12,"TMX1"
0.00809043082131141,0.80856552504178,0.145,0.093,1,12,"PBDC1"
0.00810159750086959,0.500855389869764,0.254,0.211,1,12,"PSMD7"
0.00816813439794415,0.604069701781354,0.237,0.172,1,12,"APMAP"
0.00821906474782354,0.906657444533819,0.123,0.079,1,12,"USB1"
0.00826460078380425,0.502222096866543,0.175,0.155,1,12,"TXNL1"
0.00830035096544098,0.292544288319673,0.184,0.195,1,12,"ARL4A"
0.00833795049520017,0.3255396625034,0.386,0.367,1,12,"SHFM1"
0.00842057022043707,0.680393911990418,0.14,0.105,1,12,"TRIM33"
0.00869465664036861,0.328388662809251,0.316,0.304,1,12,"MDH2"
0.00872577737474284,0.416013926139983,0.158,0.15,1,12,"MVP"
0.0090587362600881,0.342356738155208,0.114,0.116,1,12,"PARL"
