"pathway","pval","padj","log2err","ES","NES","size"
"GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP",2.03078174260967e-07,1.90190520894406e-05,0.690132458796796,0.471049491338714,2.03758105203919,141
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN",2.60533071824785e-07,2.30690192688491e-05,0.674962860011025,0.46553344222901,2.03308393064067,151
"GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP",0.000562356303200168,0.00771457801854878,0.477270815362862,-0.345629603428888,-1.62541179112743,159
"GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN",6.16082200508422e-05,0.00156266683149793,0.538434096309916,0.391989248316878,1.74556131607531,178
"GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP",0.021235582509328,0.0999200838844709,0.352487857583619,-0.319461428340946,-1.42934060526024,112
"GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN",4.66605821255288e-11,1.74797719193327e-08,0.851339057116899,0.501779846748591,2.2212673592712,171
"GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP",0.00457977695937997,0.0358314414837577,0.407017918923954,-0.329280816865971,-1.51507537228291,133
"GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN",2.63355035336252e-08,3.56260839468764e-06,0.73376198835648,0.452438245314291,2.02070821347618,182
"GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP",0.268617021276596,0.479118919035347,0.136490437780413,-0.246542826399911,-1.09606201429073,110
"GSE11057_PBMC_VS_MEM_CD4_TCELL_DN",0.603030303030303,0.739541872472386,0.0561766586307176,0.212263408490006,0.9422908303114,172
"GSE11057_PBMC_VS_MEM_CD4_TCELL_UP",0.170771756978654,0.366692441131412,0.134273452883202,0.333469597736281,1.20685151065687,50
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",0.111642743221691,0.291213203259811,0.166933848713193,0.292296169848643,1.23036211636897,109
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP",1.79472965386917e-05,0.000628800965060637,0.575610261071129,0.451909833940348,1.90598013841918,115
