"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0032649","regulation of type II interferon production",69,0.557770020443051,2.03567147760373,2.2886884505509e-06,0.00035609011450987,0.000285205027079805,1549,"tags=45%, list=17%, signal=38%","1236/5699/8740/257101/50943/51744/5691/7294/5685/5621/5682/80149/6375/3965/5698/5686/56253/10865/5687/5690/5689/5683/5684/5688/5692/51561/3329/79876/729230/5696/11035",0.627256739718528
"GO:0002263","cell activation involved in immune response",170,0.470225352103412,1.97744501571283,6.7447495916073e-08,2.15302042320664e-05,1.7244293595435e-05,1160,"tags=33%, list=12%, signal=29%","4818/7305/3958/2207/27040/5293/3689/5699/3956/3955/11151/50943/51176/51744/5691/11314/3122/5685/3383/5682/5880/2776/8673/80149/301/3965/4853/3718/5698/5686/634/2242/7494/9021/5687/5690/6810/5689/3430/5395/5683/972/2214/5684/3936/1773/5294/3558/5688/5692/51561/7037/9111/3329/10459/165918",0.704975715167238
"GO:0043299","leukocyte degranulation",38,0.608760045453909,1.97228387826724,7.47542879648027e-05,0.00486232240578792,0.0038944040761206,797,"tags=39%, list=9%, signal=36%","4818/27040/5293/3689/11151/11314/5880/2776/8673/3965/634/2242/6810/2214/5294",0.538434096309916
"GO:0006968","cellular defense response",28,0.634003430607073,1.95416498632059,0.000291041436676958,0.014780274778515,0.0118380390150834,2280,"tags=54%, list=25%, signal=41%","10578/7305/5551/3959/4068/4046/3805/10803/10219/729230/6693/50852/5970/23643/3702",0.49849310876659
"GO:1902600","proton transmembrane transport",109,0.481987454345828,1.90630400998811,1.42245534526935e-05,0.00135254317829973,0.00108329913714268,2293,"tags=51%, list=25%, signal=39%","55967/291/440400/9167/4708/4709/4694/4729/4715/8992/4711/4695/4724/533/9550/7384/4704/4696/4713/1349/4707/7388/292/4714/5250/4710/9296/27069/1327/1340/4540/4728/51382/9114/4718/4700/29796/374291/1351/116843/1329/4514/4541/4702/4712/53827/4701/4512/9016/4513/4698/10479/4716/4705/4726/529",0.593325476396405
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",20,-0.615015025492849,-1.88754945456065,0.00170758134428128,0.054900582932324,0.0439717970364397,1287,"tags=40%, list=14%, signal=35%","23112/149041/23019/4904/10140/27161/7538/678",0.45505986738723
"GO:0006941","striated muscle contraction",92,0.494089290204309,1.8803946893018,1.21661470249796e-05,0.00120823357899186,0.000967716531781319,2166,"tags=50%, list=23%, signal=39%","6142/9446/80149/7341/6129/4736/2280/6144/805/6136/6152/6132/6175/5294/25873/6138/6164/29098/226/11224/6170/6161/6171/6160/6157/801/1938/6134/6147/6141/6176/1739/23521/6135/6155/6143/6124/9045/5142/274/6165/6173/2934/5566/6139/6125",0.593325476396405
"GO:0002181","cytoplasmic translation",184,0.447074880633831,1.87594286777311,3.85973123164802e-07,9.07849414433422e-05,7.27128348351532e-05,3436,"tags=62%, list=37%, signal=40%","6231/6204/6142/6208/10480/6166/6129/6222/6122/4736/6203/6144/5315/6136/6152/6132/6175/25873/6138/200916/8666/6207/6164/23376/9470/1973/11224/6170/6233/6161/6171/6160/116832/1936/6157/8668/1938/6134/6193/24140/6209/6147/6191/6141/8892/6232/6176/6188/51386/8891/23521/6223/8663/2597/6194/6189/6135/6155/6143/6124/55854/9045/4733/85451/6228/6165/27335/6201/6229/6451/6173/8664/8667/2197/6230/26986/7555/6139/6125/6206/3646/3921/6234/6159/51389/6202/51121/6130/6227/4690/6217/6154/8453/208/55520/9349/8894/6224/6210/6158/6235/2475/26046/6156/6128/1967/25898/7311/1819/2107/9325/5936/23008/9147",0.674962860011025
"GO:0031579","membrane raft organization",19,0.6663366949843,1.86216897358749,0.0011985699693105,0.0428512735427891,0.034321083717803,1174,"tags=53%, list=13%, signal=46%","27040/4118/6281/10211/302/3611/91663/1201/5538/81035",0.45505986738723
"GO:0010591","regulation of lamellipodium assembly",24,0.62207853357892,1.84402673478526,0.00047736219487595,0.0217686902949043,0.0174353054242902,542,"tags=33%, list=6%, signal=31%","10787/1072/10109/5880/11344/55845/26053/10096",0.49849310876659
