"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0035019","somatic stem cell population maintenance",10,-0.551739648602997,-1.41249649189587,0.1,0.524267291910903,0.44501964376755,1634,"tags=30%, list=16%, signal=25%","5978/10629/678",0.211400189384923
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway",18,0.473646742025059,1.36166054506399,0.115173674588665,0.552739380486328,0.469187923785498,1290,"tags=28%, list=13%, signal=24%","115362/2634/25921/113/4615",0.176694268938498
"GO:0042753","positive regulation of circadian rhythm",8,0.583251784509985,1.36084936587548,0.132325141776938,0.588881881250563,0.499867165201347,2073,"tags=50%, list=21%, signal=40%","6095/8945/10524/51738",0.166933848713193
"GO:0061795","Golgi lumen acidification",11,0.544368034129656,1.36030633593671,0.116981132075472,0.555940087823071,0.471904815838041,2879,"tags=64%, list=29%, signal=45%","533/440400/9296/10159/23545/523/51382",0.178219874951973
"GO:0140895","cell surface toll-like receptor signaling pathway",42,-0.363715804283441,-1.35902346605885,0.0720720720720721,0.469150373080504,0.39823413576062,966,"tags=19%, list=10%, signal=17%","5295/79155/55198/8878/8767/1535/79931/4792",0.252961123069611
"GO:0010644","cell communication by electrical coupling",12,0.529977902188255,1.33422622093847,0.147448015122873,0.606980496902528,0.515230014676023,1639,"tags=42%, list=16%, signal=35%","481/805/5566/444/801",0.157402899305283
"GO:0030574","collagen catabolic process",9,0.555528663536356,1.31956641017739,0.162790697674419,0.627586206896552,0.532720988960714,365,"tags=22%, list=4%, signal=21%","3688/5045",0.144630528034484
"GO:0017145","stem cell division",15,-0.463546117574322,-1.30442329424991,0.151898734177215,0.611817781396404,0.519336100742199,1522,"tags=27%, list=15%, signal=23%","4300/1029/10730/678",0.16440575583821
"GO:0042749","regulation of circadian sleep/wake cycle",7,0.58370910579084,1.27669313019134,0.204419889502762,0.671078497576494,0.569639034399856,2073,"tags=57%, list=21%, signal=45%","9572/100/153/51738",0.129442887745046
"GO:0170062","nutrient storage",42,-0.338947896694338,-1.26647822270578,0.123873873873874,0.570508716749705,0.484271267369819,1967,"tags=33%, list=20%, signal=27%","8694/949/10938/84266/53349/158219/134429/1408/27141/79068/6713/57104/32/4792",0.190023305279108
"GO:0031128","developmental induction",3,-0.711476987980497,-1.258754804539,0.207843137254902,0.673291177356218,0.571517248018248,2468,"tags=67%, list=25%, signal=50%","204851/64897",0.132846300606183
"GO:0051014","actin filament severing",13,0.465009563217069,1.2536838660292,0.187620889748549,0.659198113207547,0.55955447543296,865,"tags=23%, list=9%, signal=21%","11034/1072/9535",0.139599673451922
"GO:0180046","GPI anchored protein biosynthesis",28,0.3820515244541,1.21707721501973,0.209876543209877,0.673291177356218,0.571517248018248,2324,"tags=46%, list=23%, signal=36%","8818/64801/94005/8813/9488/128869/5279/5283/80055/10026/65258/284098/23556",0.124434168630393
"GO:0014823","response to activity",35,-0.341549217844793,-1.21507124112594,0.178654292343387,0.647571606475716,0.549685418248024,279,"tags=14%, list=3%, signal=14%","2353/54407/1535/3586/8140",0.158514105424824
"GO:0140888","interferon-mediated signaling pathway",71,0.312838347114574,1.21361710848505,0.153333333333333,0.615254796932898,0.522253580915526,2375,"tags=32%, list=24%, signal=25%","10581/8638/3429/25939/3659/10410/79594/6772/4938/8519/4940/4615/3588/9470/163702/11140/83666/54625/51441/7376/9755/9636/55182",0.143758989039275
"GO:1904889","regulation of excitatory synapse assembly",7,0.546191104172977,1.19463346305776,0.276243093922652,0.724698895951823,0.615154234283274,1400,"tags=29%, list=14%, signal=25%","9746/9419",0.108820126769161
