"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.19581093999523e-06,0.547383533755667,0.25,0.085,0.0236029163336259,18,"CCDC47"
1.20134166211914e-06,1.78148749569312,0.167,0.023,0.0237120817269075,18,"PACS2"
1.20137051154688e-06,1.05895740442701,0.333,0.112,0.0237126511569124,18,"GUSB"
1.20838603024477e-06,0.824194053523356,0.333,0.122,0.0238511234649713,18,"RPF1"
1.21558660418439e-06,1.84514065220284,0.278,0.053,0.0239932483933915,18,"NUP214"
1.23744133990136e-06,1.22901165322582,0.25,0.063,0.0244246171669731,18,"HGSNAT"
1.23931068497548e-06,0.617098828076923,0.139,0.033,0.024461514300046,18,"APH1B"
1.25238277180709e-06,3.57659888546311,0.111,0.004,0.0247195311499284,18,"C11orf74"
1.25821973004766e-06,0.759707930078374,0.139,0.032,0.0248347410316808,18,"DSE"
1.29925952130405e-06,1.29756362373934,0.139,0.021,0.0256447844314994,18,"ANKRD52"
1.32590548821319e-06,5.80319469024464,0.111,0.002,0.026170722526352,18,"TTYH2"
1.32591767029501e-06,0.821071793766732,0.25,0.079,0.026170962976283,18,"GTF2F2"
1.334045640613e-06,1.12787261651748,0.139,0.022,0.0263313928544194,18,"NBPF11"
1.33868080268848e-06,0.661056298054649,0.194,0.057,0.0264228816834652,18,"CBR1"
1.35193316776805e-06,1.28402252870292,0.139,0.021,0.0266844568654058,18,"FAM43A"
1.35484511774769e-06,1.49768263700764,0.222,0.048,0.026741932934104,18,"FUNDC1"
1.36156680505873e-06,1.20928482180966,0.472,0.157,0.0268746055982491,18,"TIMM8B"
1.37094938257646e-06,3.29253703885044,0.139,0.008,0.0270597989132942,18,"TRIB1"
1.3796577762333e-06,1.34729620382591,0.167,0.033,0.0272316851872929,18,"ACTR8"
1.38210745795709e-06,0.507489175409502,0.25,0.086,0.027280037005157,18,"RAB21"
1.39311671752433e-06,0.280580023724998,0.444,0.227,0.0274973377704953,18,"MRFAP1"
1.41681479334762e-06,0.770781736179434,0.111,0.019,0.0279650903910953,18,"MTMR12"
1.42319228589903e-06,1.2719589675688,0.278,0.073,0.0280909693390751,18,"RAP2B"
1.43000785990731e-06,0.902524728748463,0.389,0.166,0.0282254951388506,18,"STOML2"
1.45992783735744e-06,2.00289428250959,0.306,0.063,0.0288160556537612,18,"RB1"
1.47877048998832e-06,0.987327237907461,0.5,0.201,0.0291879719313895,18,"PGLS"
1.48720077416461e-06,0.87723973157599,0.111,0.018,0.0293543688804611,18,"CAMSAP1"
1.49068056410768e-06,2.58748009159254,0.5,0.14,0.0294230529743573,18,"LGALS3"
1.49570972709223e-06,0.283102254256943,0.222,0.085,0.0295223185933463,18,"POLDIP2"
1.53241473383107e-06,2.06667447769128,0.444,0.11,0.0302468020163577,18,"RNF13"
1.57155226069535e-06,1.49218103779874,0.139,0.022,0.0310192985216048,18,"TMEM65"
1.59244422395813e-06,0.742509557343383,0.333,0.127,0.0314316640924856,18,"IMMT"
1.59306654452225e-06,0.250622628983271,0.25,0.109,0.0314439474557802,18,"WDR46"
1.60128767483574e-06,0.472426550062033,0.5,0.239,0.0316062161259078,18,"CSNK2B"
1.60262493614106e-06,1.11880167044748,0.611,0.245,0.0316326109895523,18,"NDUFAF3"
1.61407019847472e-06,2.23795738960408,0.194,0.026,0.031858517577494,18,"TSC22D1"
1.63776418504001e-06,0.688626861092137,0.194,0.054,0.0323261894843196,18,"GEMIN7"
1.64012092553327e-06,1.00065895950964,0.694,0.301,0.0323727068281757,18,"ZNF90"
1.64369654149152e-06,0.272296898301008,0.5,0.28,0.0324432823359597,18,"REEP5"
1.65631429788646e-06,1.14179717951607,0.278,0.075,0.0326923316116829,18,"HOOK3"
1.66223049690269e-06,3.37950470557961,0.139,0.007,0.0328091055478652,18,"RXRA"
1.66606441596076e-06,1.43550448361645,0.361,0.11,0.0328847794422335,18,"SERPINB9"
1.66641906015028e-06,0.872294813271101,0.583,0.251,0.0328917794092462,18,"RTN4"
1.67202259867862e-06,0.340411099863906,0.528,0.283,0.0330023820527187,18,"EEF1G"
1.68636818981758e-06,0.331626551136712,0.25,0.096,0.0332855353306195,18,"AP5M1"
1.72241249336288e-06,6.49460657065262,0.111,0.002,0.0339969777939966,18,"ST14"
1.72523143020206e-06,1.354396361163,0.472,0.174,0.0340526179693282,18,"HSPD1"
1.74801285703869e-06,0.95383097777968,0.528,0.203,0.0345022777722296,18,"LAPTM4A"
1.75101349094873e-06,0.756707942885313,0.5,0.21,0.0345615042843461,18,"PARVG"
1.75235049989486e-06,0.410571695400553,0.194,0.063,0.0345878941669248,18,"NSMAF"
1.75247144980244e-06,0.588371341325294,0.167,0.047,0.0345902814762005,18,"MRPL35"
1.75866250616119e-06,0.699405149979181,0.278,0.11,0.0347124805466096,18,"AKR7A2"
1.7837294601845e-06,0.94373782167332,0.222,0.058,0.0352072520851217,18,"NPLOC4"
1.78500102680196e-06,0.631367432029114,0.278,0.096,0.035232350267017,18,"PIK3CD"
1.81508072453607e-06,0.474414882610467,0.111,0.024,0.0358260633408929,18,"VPS52"
1.81833397473883e-06,3.1876649890199,0.139,0.009,0.0358902759933951,18,"CYP2U1"
1.83392683413633e-06,0.609634439369774,0.417,0.186,0.0361980478521829,18,"STXBP2"
1.84140816414785e-06,4.69781593542422,0.111,0.002,0.0363457143439503,18,"ARL11"
1.86528534220543e-06,0.324974227749118,0.194,0.082,0.0368170020844507,18,"INPP5K"
1.87937502226036e-06,1.75113312214395,0.194,0.033,0.037095104189375,18,"CTSO"
1.88991841489772e-06,6.12430735184273,0.111,0.002,0.0373032096732511,18,"EREG"
1.90029224116797e-06,0.762792003524375,0.139,0.032,0.0375079682561733,18,"RPRD1B"
1.90816257999708e-06,0.321598735364522,0.167,0.055,0.0376633130039824,18,"KDM2B"
1.92963113165614e-06,1.38475683196497,0.194,0.04,0.038087059276629,18,"SPG20"
1.94829304996595e-06,0.506245281905273,0.222,0.077,0.0384554082202279,18,"BMS1"
1.97707050329465e-06,0.418503392106752,0.278,0.122,0.0390234175940297,18,"CPNE3"
2.01816067591474e-06,0.339718930801968,0.361,0.177,0.0398344554212051,18,"PSMG2"
2.01933219807116e-06,2.03648232839277,0.333,0.069,0.0398575789255286,18,"IGFLR1"
2.02435029255603e-06,0.402986039905945,0.556,0.297,0.039956626074471,18,"MRPL33"
2.03534206002013e-06,1.49102968698752,0.111,0.015,0.0401735815806774,18,"MYEF2"
2.07692745489315e-06,0.666122313327838,0.222,0.067,0.0409943941046811,18,"ZNF593"
2.08599515855783e-06,0.816281596030478,0.167,0.041,0.0411733724396145,18,"LMNB1"
2.08892989375157e-06,0.625739243703378,0.361,0.156,0.0412312982428684,18,"CCT5"
2.09560109453562e-06,0.68905461412585,0.167,0.041,0.0413629744039441,18,"SP1"
2.10440925098655e-06,0.440472651787012,0.667,0.352,0.0415368297959726,18,"EVI2B"
2.12922508215895e-06,0.567863923412425,0.194,0.06,0.0420266446716534,18,"NUS1"
2.13576997283349e-06,3.4849794039857,0.25,0.028,0.0421558277237875,18,"SMPD3"
2.13629008349165e-06,0.91530668800978,0.444,0.177,0.0421660936679581,18,"TACC1"
2.13823090122824e-06,0.890104987047532,0.333,0.11,0.042204401528443,18,"FABP5"
2.14865728085798e-06,0.717263750152574,0.167,0.042,0.0424101974095749,18,"MTA1"
2.16503677254331e-06,0.625756981854794,0.472,0.204,0.0427334958164599,18,"ESD"
2.18173639362198e-06,1.00971063225584,0.139,0.025,0.0430631129373106,18,"BRI3BP"
2.20450353103603e-06,2.25996189209928,0.194,0.026,0.0435124906955891,18,"HSPA13"
2.20503980154192e-06,0.533070264850885,0.361,0.166,0.0435230756028345,18,"ZDHHC12"
2.23006855926722e-06,2.63227156033709,0.111,0.007,0.0440170932228163,18,"KLF7"
2.23372851750051e-06,0.299313837751781,0.111,0.028,0.0440893334784251,18,"HABP4"
2.26769175165071e-06,0.511554450874444,0.417,0.196,0.0447596997940817,18,"FBXW5"
2.27953907197947e-06,0.496505308843257,0.333,0.156,0.0449935422027308,18,"CCT2"
2.28490080476465e-06,1.15767350959828,0.417,0.144,0.0450993720844446,18,"MRPS33"
2.28523259345919e-06,1.37220389738736,0.194,0.04,0.0451059209296974,18,"DCAF12"
2.2925889134068e-06,0.77955273503123,0.139,0.031,0.0452511199728235,18,"ARFGEF2"
2.29881071313426e-06,1.43221164861244,0.139,0.02,0.045373925855844,18,"AL133245.2"
2.30141173997916e-06,1.12102853127229,0.278,0.077,0.0454252649237087,18,"MYD88"
2.30158554210798e-06,0.372355850070861,0.583,0.313,0.0454286954301273,18,"DYNLL1"
2.30416505035607e-06,0.313020968763486,0.417,0.204,0.0454796097639281,18,"GBP1"
2.31301957015163e-06,1.14785242159458,0.361,0.114,0.0456543802756528,18,"NDUFV3"
2.31952989267471e-06,1.15917082453718,0.333,0.095,0.0457828810216134,18,"POU2F2"
2.32670713074915e-06,1.40871080408882,0.111,0.015,0.0459245453467267,18,"KLHL2"
2.34934432647117e-06,1.82334066908619,0.583,0.216,0.046371358315888,18,"ITGB2"
2.35483920386351e-06,0.866479797273315,0.222,0.063,0.046479816205858,18,"IL4R"
2.36551767333009e-06,1.45771204036378,0.417,0.123,0.0466905878361894,18,"A1BG"
2.37497715069642e-06,0.266672667340234,0.139,0.037,0.046877299000446,18,"KLF2"
2.38717975861324e-06,0.293151547656123,0.361,0.171,0.0471181540755082,18,"SH3GLB1"
2.39486249581577e-06,3.78890774122144,0.111,0.004,0.0472697959424117,18,"SCRN1"
2.42952853476157e-06,3.83131776586565,0.139,0.006,0.0479540342191238,18,"C9orf91"
2.44326412653581e-06,1.11195198451101,0.417,0.138,0.0482251473295639,18,"CHMP4B"
2.44501312182734e-06,2.47502785645345,0.111,0.008,0.048259668998628,18,"ARHGEF40"
2.44611719822679e-06,1.02239383043767,0.167,0.036,0.0482814612586003,18,"TRAPPC8"
2.45837588135937e-06,1.06932487115756,0.222,0.06,0.0485234231462713,18,"C16orf87"
2.48613390962721e-06,1.05243709239482,0.139,0.03,0.0490713111082219,18,"VIPAS39"
2.48914442692421e-06,0.642638319510008,0.306,0.113,0.04913073269863,18,"FAM120A"
2.49103876460449e-06,2.02104690703446,0.139,0.017,0.0491681231357635,18,"SLC25A19"
2.54151100949038e-06,1.15901195899708,0.278,0.078,0.0501643443053212,18,"AGPAT2"
2.55767401573544e-06,1.05151620398078,0.167,0.034,0.0504833697225861,18,"TTBK2"
2.5579188661973e-06,1.71313980085051,0.389,0.113,0.0504882025810023,18,"MRPL36"
2.57075270838023e-06,1.38117554509915,0.417,0.131,0.0507415169580089,18,"OAZ2"
2.6090372116943e-06,0.423530665545276,0.306,0.122,0.051497176484422,18,"CMIP"
2.65590631786306e-06,0.835653121413575,0.222,0.071,0.052422278901981,18,"MYCBP"
2.68487537467272e-06,1.40325399197805,0.167,0.031,0.0529940701452901,18,"SDE2"
2.68808945555203e-06,0.745759941515813,0.222,0.068,0.0530575096736859,18,"MYO5A"
2.75646156454429e-06,0.491934057245556,0.194,0.069,0.0544070383609752,18,"ACD"
2.76015526461647e-06,3.19587763092925,0.139,0.009,0.0544799446129998,18,"ST3GAL4-AS1"
2.76943063472957e-06,0.629487165465594,0.194,0.055,0.0546630218682924,18,"RASSF3"
2.76960782370743e-06,0.879013899561917,0.25,0.078,0.0546665192243373,18,"SERPINB6"
2.77623909549482e-06,3.57688716988557,0.139,0.007,0.0547974072668767,18,"CYFIP1"
2.87802229613775e-06,0.286091143287505,0.75,0.483,0.056806404081167,18,"C19orf53"
2.88483329924026e-06,0.444667907745466,0.111,0.026,0.0569408396604043,18,"ZNF689"
2.89016972263162e-06,1.60518843115406,0.722,0.317,0.057046169985303,18,"HERPUD1"
2.89093339688542e-06,2.46799229088665,0.278,0.044,0.0570612433877244,18,"NPC1"
2.89962067959945e-06,0.301483073318705,0.222,0.085,0.057232712973934,18,"JADE2"
2.90000174792159e-06,0.713608785017763,0.222,0.068,0.0572402345004763,18,"ATG16L2"
2.90118204624913e-06,0.628369077476779,0.389,0.159,0.0572635312288652,18,"CEP57"
2.92817983408978e-06,0.46239254789931,0.194,0.067,0.0577964135652641,18,"COQ5"
2.94827388806123e-06,0.397042091343031,0.5,0.28,0.0581930300025527,18,"FIS1"
2.96673015316591e-06,0.41393308114109,0.222,0.077,0.0585573197631888,18,"DNAJC21"
3.05332007431546e-06,0.660249891659354,0.417,0.181,0.0602664316268385,18,"CHCHD7"
3.06514737139233e-06,0.49934877078517,0.333,0.142,0.0604998788165419,18,"MPG"
3.10259197306111e-06,0.932442819231486,0.222,0.068,0.0612389603642802,18,"TRAF3"
3.10450514481937e-06,0.424274114911564,0.556,0.285,0.0612767225484447,18,"RPN2"
3.15872535376484e-06,0.444516216999861,0.333,0.147,0.0623469210326105,18,"DPM1"
3.18951345352302e-06,1.36265673250635,0.444,0.135,0.0629546165456374,18,"RNPEPL1"
3.19327956334895e-06,0.713969016583103,0.139,0.035,0.0630289520213815,18,"INO80B"
3.20192903362852e-06,0.996278592670942,0.111,0.019,0.0631996752657597,18,"GPR107"
3.2307601959371e-06,0.274812669557786,0.667,0.398,0.0637687447474065,18,"ERH"
3.32567052967324e-06,4.63135640848028,0.111,0.003,0.0656420849146904,18,"C9orf139"
3.33929668802681e-06,4.01312660173784,0.111,0.004,0.0659110380282732,18,"SERPINB8"
3.36715836746473e-06,0.93304194654996,0.139,0.028,0.0664609718570189,18,"UEVLD"
3.36875913277164e-06,1.86277714097008,0.222,0.04,0.0664925677626467,18,"DHX40"
3.39230604491373e-06,1.94077969966571,0.472,0.13,0.0669573367145072,18,"IRF2BP2"
3.43878906919569e-06,1.05434273901284,0.167,0.037,0.0678748186477845,18,"ANKRD26"
3.45633128456208e-06,0.280035479115795,0.167,0.055,0.0682210668946863,18,"EIF4E3"
3.50021964562049e-06,0.388136802460143,0.528,0.273,0.0690873353652572,18,"PPP4C"
3.51514030583203e-06,5.96679943770898,0.111,0.002,0.0693818393565127,18,"CSF2RA"
3.54296035252294e-06,1.32326517812033,0.222,0.053,0.0699309514380978,18,"PIK3C3"
3.54403000252105e-06,1.61584736052977,0.194,0.033,0.0699520641897605,18,"ZFYVE16"
3.55310964614774e-06,0.443032196988262,0.528,0.278,0.070131278195664,18,"SDF4"
3.55893342770798e-06,2.04970740581242,0.361,0.078,0.0702462279961,18,"NAGK"
3.57104921361609e-06,0.310032148081498,0.389,0.181,0.0704853693783543,18,"TGFB1"
3.59892580681936e-06,0.769199312006501,0.444,0.193,0.0710355975750005,18,"MRPL34"
3.60380700107068e-06,1.28583452568886,0.222,0.056,0.0711319425871331,18,"RP11-1094M14.11"
3.61380553544278e-06,0.746413773659908,0.278,0.099,0.0713292936585696,18,"TMED5"
3.6258749508372e-06,0.849690405056225,0.528,0.233,0.0715675197796246,18,"NMT1"
3.62751110753812e-06,0.778949971018932,0.444,0.191,0.0715998142405873,18,"CCDC107"
3.62799248687645e-06,0.733639718973006,0.333,0.12,0.0716093157059673,18,"TMEM107"
3.63251098287269e-06,0.668126827430921,0.25,0.107,0.0716985017799412,18,"LYRM1"
3.63572374912507e-06,2.10760180354796,0.444,0.113,0.0717619153602307,18,"LAP3"
3.63931317778675e-06,0.286978298111322,0.111,0.033,0.071832763503155,18,"FXN"
3.66439642021913e-06,0.375455349221871,0.222,0.082,0.0723278565422852,18,"MRPL19"
3.77302287896867e-06,0.525702132264874,0.278,0.112,0.0744719255850837,18,"RBM33"
3.77865122058812e-06,0.908740593151035,0.25,0.073,0.0745830177919683,18,"LRRC59"
3.8061947092427e-06,3.244289253075,0.167,0.012,0.0751266711710324,18,"FLNB"
3.8121187437904e-06,0.497343248154666,0.389,0.16,0.075243599764935,18,"CD55"
3.85023926156817e-06,1.10337392568875,0.167,0.037,0.0759960225448325,18,"ZNF43"
3.86472585202857e-06,0.471534114661641,0.528,0.264,0.0762819588673399,18,"CSK"
3.87213601996992e-06,1.81309661348501,0.139,0.019,0.0764282207621662,18,"TP53I11"
3.89486883422015e-06,0.26379307138065,0.222,0.099,0.0768769210498373,18,"TRIM13"
3.89759420992733e-06,0.406492589584271,0.278,0.12,0.0769307145155457,18,"AZIN1"
3.92963189076188e-06,0.499429061654016,0.194,0.066,0.077563074259858,18,"RALA"
3.97732343672738e-06,0.30901557527513,0.306,0.138,0.0785044099941251,18,"EIF4EBP2"
3.9821407924702e-06,2.0781389473848,0.361,0.081,0.0785994949617768,18,"LAMP2"
4.02871389236049e-06,5.13189807638802,0.139,0.005,0.0795187548074113,18,"IMPA2"
4.04229071878052e-06,0.803475821885167,0.361,0.142,0.0797867342072899,18,"VPS35"
4.13003772441063e-06,0.630209475663731,0.167,0.047,0.0815186846044169,18,"PBX2"
4.18317582819895e-06,0.791829717707042,0.167,0.045,0.0825675244969908,18,"RNF40"
4.18585323357463e-06,0.530048780366204,0.389,0.179,0.0826203711242961,18,"NARS"
4.19365496718222e-06,2.04061315079355,0.278,0.054,0.0827743617422427,18,"KCTD5"
4.19965395081564e-06,0.43714310636309,0.556,0.292,0.0828927696811992,18,"RAB5C"
4.20069160198771e-06,0.296889534344938,0.222,0.083,0.0829132508400334,18,"S100PBP"
4.20113380063944e-06,0.3444827475599,0.25,0.112,0.0829219789570213,18,"DDX23"
4.2552215941703e-06,0.833659620954594,0.139,0.033,0.0839895638257334,18,"ELK1"
4.32555353888627e-06,0.811665701101958,0.944,0.709,0.0853777757505372,18,"PPIA"
4.37811052022646e-06,2.39095568400938,0.167,0.019,0.0864151454482298,18,"CDKN1A"
4.39918125634091e-06,1.83486835467447,0.111,0.01,0.0868310396376569,18,"ASCL2"
4.41013663506358e-06,0.530560076980676,0.167,0.051,0.087047276902885,18,"PRR14L"
4.46384846517337e-06,0.33422535612029,0.333,0.161,0.088107441005592,18,"GIT2"
4.47005573893673e-06,0.667880347329509,0.361,0.148,0.0882299601751331,18,"ARF4"
4.47559785668514e-06,0.468468511844836,0.111,0.03,0.0883393504952514,18,"ZBTB48"
4.50708830277694e-06,0.508155060820671,0.333,0.147,0.0889609089202112,18,"DNTTIP2"
4.51475866496619e-06,0.544975848281722,0.306,0.124,0.0891123065291027,18,"PQBP1"
4.56272155858569e-06,0.339994210487815,0.167,0.058,0.0900589981233644,18,"GNPTG"
4.64016327573698e-06,0.638168060746878,0.167,0.047,0.0915875427364964,18,"LARP4B"
4.7166794984659e-06,0.402657500268695,0.25,0.1,0.0930978199407199,18,"C2orf68"
4.73904132990954e-06,0.753137472834338,0.194,0.062,0.0935391977697545,18,"SGTA"
4.7532721334231e-06,2.90005497639716,0.111,0.007,0.0938200853695052,18,"THBS3"
4.76701762163061e-06,0.470914854061282,0.417,0.21,0.0940913938157451,18,"CDK2AP2"
4.85598979327111e-06,1.74410129291896,0.194,0.038,0.0958475265395853,18,"EXOSC4"
4.86512774649002e-06,0.29867858562453,0.25,0.113,0.0960278914602201,18,"USP14"
4.89154570668054e-06,1.65325335246794,0.639,0.248,0.0965493291584605,18,"ANXA5"
4.94307776895528e-06,2.37979508405532,0.139,0.015,0.0975664690036392,18,"MINA"
4.9567755278265e-06,0.785486283730025,0.389,0.153,0.0978368353682394,18,"DONSON"
5.00984448390438e-06,0.778272503026938,0.194,0.058,0.0988843104233046,18,"SLC30A9"
5.0554175063106e-06,0.634715997328283,0.333,0.14,0.0997838307395586,18,"ERBB2IP"
5.08807711314003e-06,0.985522006185345,0.444,0.164,0.100428466059158,18,"IFNAR2"
5.13075561904821e-06,0.430837413691973,0.25,0.096,0.101270854408774,18,"TP53I13"
5.13251321261268e-06,4.90582925105513,0.111,0.002,0.101305545790549,18,"KIAA0125"
5.13397837265323e-06,1.24638430423109,0.778,0.408,0.10133446511943,18,"EPSTI1"
5.19707400352099e-06,1.02231925104534,0.861,0.473,0.102579846681497,18,"TMEM258"
5.2239278967243e-06,3.35159001184887,0.167,0.013,0.103109888825544,18,"PLXND1"
5.260135726797e-06,2.24308883096508,0.278,0.05,0.103824558975519,18,"SNX10"
5.29619479052086e-06,0.557754200811855,0.222,0.078,0.104536292775301,18,"NCOA1"
5.35268853109563e-06,0.317095026305516,0.167,0.058,0.105651366226766,18,"ZNF493"
5.3539642276947e-06,0.97229907908554,0.139,0.029,0.105676545926238,18,"CACNA2D4"
5.39968964037459e-06,1.47804355304309,0.139,0.022,0.106579074121714,18,"YEATS2"
5.40248227274974e-06,0.347553442290958,0.167,0.052,0.106634195099534,18,"SP4"
5.43481082826013e-06,0.661994710628243,0.25,0.092,0.107272296128199,18,"NTMT1"
5.44320539271414e-06,0.263383305815554,0.222,0.085,0.107437988041392,18,"BCL2L11"
5.49042851243252e-06,3.98775396668257,0.139,0.006,0.108370077978393,18,"FBP1"
5.49872886839682e-06,1.84479376272025,0.222,0.041,0.108533910404416,18,"BCAT2"
5.52516388415176e-06,0.796738551039965,0.194,0.063,0.109055684745387,18,"KHSRP"
5.54924324874929e-06,5.30938451129779,0.111,0.002,0.109530963243813,18,"HLA-DOA"
5.55323100507896e-06,0.584096374208051,0.111,0.028,0.109609673578248,18,"PCGF1"
5.61815538988341e-06,2.30373234819477,0.111,0.008,0.110891151085519,18,"AKR1C3"
5.6516444058162e-06,0.735260319663055,0.278,0.097,0.111552157282,18,"SEC13"
5.69976895841947e-06,0.443943425231627,0.194,0.068,0.112502039701283,18,"FAM3A"
5.77028973151488e-06,0.6182512115865,0.306,0.123,0.113893978720641,18,"GPS1"
5.80684731837425e-06,0.478828226435534,0.25,0.098,0.114615552370071,18,"COMMD1"
5.85743251452204e-06,0.839479906955983,0.167,0.04,0.115614002971636,18,"AGFG1"
5.95879100424712e-06,0.987854822529814,0.111,0.02,0.11761461684183,18,"IZUMO4"
5.96204748101828e-06,2.33548875481399,0.361,0.077,0.117678893180339,18,"STMN1"
5.97762839058306e-06,1.45109587052512,0.25,0.06,0.117986429173328,18,"FKBP15"
5.97951297501598e-06,0.522271124881497,0.194,0.061,0.118023627100865,18,"MED13"
6.01559270130652e-06,0.81605503558152,0.222,0.068,0.118735768738388,18,"MFSD1"
6.0378673732714e-06,0.451621600389351,0.222,0.084,0.119175426213631,18,"CHTF8"
6.06872115373554e-06,1.12376219243605,0.278,0.084,0.119784418132432,18,"ITPR2"
6.07381850785706e-06,1.95026751491776,0.111,0.012,0.119885029708083,18,"MYO18A"
6.11400462869663e-06,5.0329834438872,0.111,0.002,0.120678223361214,18,"WDR66"
6.18683313948275e-06,0.273521191000625,0.306,0.138,0.12211571250711,18,"TIMM17B"
6.2183041184146e-06,0.454510622591592,0.167,0.052,0.122736886689267,18,"C9orf85"
6.26813031082086e-06,0.653938621666703,0.278,0.112,0.123720356074982,18,"SMIM20"
6.28876901076394e-06,2.23657055279617,0.194,0.028,0.124127722734459,18,"RNF135"
6.33659874926746e-06,1.63832611893637,0.167,0.028,0.125071786113041,18,"SRGAP2"
6.34290130996557e-06,0.68356529060015,0.333,0.149,0.1251961860561,18,"KRCC1"
6.39937513943095e-06,1.71413318394524,0.25,0.054,0.126310866502088,18,"SH2D3C"
6.43359784728293e-06,2.26527894238692,0.194,0.028,0.12698635430967,18,"TIGAR"
6.45709676821327e-06,0.428189594031915,0.472,0.246,0.127450176010994,18,"ATP5G1"
6.46779974300763e-06,1.23978507392681,0.444,0.157,0.127661431327485,18,"HNRNPAB"
6.49474993403285e-06,0.591063024989444,0.417,0.198,0.12819337419794,18,"EIF6"
6.55267864922382e-06,0.806225111525026,0.917,0.547,0.12933677117838,18,"ATP5EP2"
6.60186239662248e-06,0.797685589650858,0.361,0.159,0.130307559984535,18,"FASTK"
6.76321249938988e-06,0.533477822002519,0.111,0.027,0.133492288312957,18,"HOXB-AS1"
6.79671443559366e-06,0.283695119111926,0.139,0.044,0.134153549529748,18,"LINC00339"
6.90015719492457e-06,0.634777771423316,0.194,0.062,0.136195302713421,18,"VRK2"
6.91891142081219e-06,0.525746311760495,0.25,0.101,0.136565473623991,18,"NABP2"
7.12262261393745e-06,0.741854062224191,0.361,0.14,0.140586325153897,18,"ADA"
7.15676393889897e-06,0.334459628247519,0.278,0.13,0.141260206625988,18,"ATP2A3"
7.18739757811565e-06,0.694640831548855,0.694,0.341,0.141864853396847,18,"ANP32B"
7.29142568194721e-06,0.357624839816903,0.528,0.287,0.143918160110274,18,"NDUFC2"
7.3095772106282e-06,0.527354257323883,0.222,0.077,0.14427643498338,18,"TAF8"
7.33753387967546e-06,0.358575487073052,0.278,0.129,0.144828243717034,18,"ACAA2"
7.35928950717293e-06,1.68497352431509,0.194,0.034,0.145257656292579,18,"TBL1X"
7.45739978832946e-06,1.55400482018016,0.194,0.042,0.147194157022047,18,"TMED1"
7.47339225484342e-06,2.2100416574899,0.167,0.02,0.147509816326099,18,"RP11-670E13.6"
7.49116936963695e-06,0.525959882771382,0.333,0.139,0.147860701017894,18,"MIS18BP1"
7.55274794003704e-06,1.40471047089995,0.333,0.092,0.149076138840451,18,"DHRS4L2"
7.57228674690458e-06,1.25283514471559,0.25,0.072,0.149461795810403,18,"RC3H2"
7.69679804903617e-06,0.386715195067938,0.306,0.14,0.151919399891876,18,"TAF9"
7.76318509012897e-06,2.37468353245038,0.167,0.02,0.153229747308966,18,"RASGEF1B"
8.00976064268957e-06,6.44289246860335,0.111,0.004,0.158096655565407,18,"C1orf54"
8.08390483639918e-06,0.432269852782513,0.139,0.038,0.159560113660847,18,"TP53INP1"
8.08768393487274e-06,0.925084926667742,0.139,0.031,0.159634705506518,18,"TRRAP"
8.14445853039026e-06,1.63595397813056,0.167,0.028,0.160755322472843,18,"RUFY3"
8.17484363842113e-06,0.45039351539141,0.333,0.161,0.161355063735156,18,"GTF2H5"
8.19123582779448e-06,1.29244085271776,0.194,0.042,0.161678612769007,18,"DAPP1"
8.27001355505485e-06,4.64859003364207,0.139,0.005,0.163233527549673,18,"CCDC112"
8.32679482462038e-06,2.00033177388522,0.167,0.031,0.164354276248357,18,"HERC5"
8.33658222408687e-06,0.318373878874984,0.25,0.114,0.164547459939027,18,"FAM208A"
8.37919620610713e-06,3.32215090426924,0.167,0.012,0.165388574716143,18,"IRF4"
8.41283966389144e-06,2.87229200239533,0.167,0.016,0.166052629285889,18,"BCL3"
8.45546102375152e-06,0.28012554159807,0.139,0.047,0.166893889686808,18,"STYXL1"
8.61053050190171e-06,1.28557954433842,0.194,0.04,0.169954651046536,18,"ABHD2"
8.6316762109367e-06,1.24596420569661,0.417,0.139,0.170372025051469,18,"TXNDC17"
8.75565065258226e-06,1.77726374312119,0.139,0.02,0.172819032580669,18,"ELF4"
8.99553024552362e-06,0.433035439109141,0.194,0.064,0.177553775986145,18,"UGGT1"
8.99602787752822e-06,1.92905223223849,0.111,0.012,0.177563598246652,18,"FAM120C"
9.02908734259144e-06,0.91691783669319,0.25,0.077,0.17821612596807,18,"CASC3"
9.05342293926636e-06,0.289270732820916,0.306,0.134,0.178696461975239,18,"FAM192A"
9.0572228768337e-06,1.14736369294494,0.472,0.191,0.178771465142944,18,"TPM4"
9.16096841537286e-06,2.12539185422223,0.111,0.007,0.18081919458263,18,"LMNA"
9.26545700982312e-06,0.614870546477915,0.25,0.094,0.182881590459889,18,"CLPTM1"
9.45424663145506e-06,0.573499995154492,0.194,0.068,0.18660792001166,18,"BCL2L13"
9.46290607910843e-06,0.531530762572206,0.194,0.069,0.186778840189442,18,"SUSD6"
9.55791642848144e-06,2.63625545326362,0.111,0.009,0.188654154465367,18,"NOTCH2NL"
9.56758368942461e-06,3.72097211727452,0.111,0.005,0.188844966861863,18,"PLXNA4"
9.74365469834894e-06,0.460549360562676,0.139,0.042,0.192320256436011,18,"TEX261"
9.76443589860384e-06,4.37844825681391,0.111,0.004,0.192730435766643,18,"SCIMP"
9.917353984695e-06,0.375378319251736,0.472,0.267,0.19574873294991,18,"PDCD6"
