"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.58880083323226e-59,0.545574854845945,0.273,0.169,1.10311750846338e-54,2,"SPN"
6.54976054346e-59,0.305570082521862,0.514,0.388,1.29279173606813e-54,2,"EVI2B"
1.01344796425048e-58,0.365746479735108,0.352,0.242,2.0003435918376e-54,2,"FKBP11"
1.22363143526929e-58,0.285333059395352,0.354,0.25,2.41520372693453e-54,2,"GABPB1"
1.3611122157094e-58,0.968193025415737,0.153,0.073,2.68656329136722e-54,2,"TPGS1"
1.42899826554438e-58,0.326038083832627,0.415,0.3,2.8205567765315e-54,2,"SSU72"
1.91619132204655e-58,0.644195539890332,0.238,0.139,3.78217843145549e-54,2,"PDCD6"
1.99563601250136e-58,0.508152811121309,0.315,0.204,3.93898636147518e-54,2,"HNRNPD"
4.91801722177429e-58,0.779508506222587,0.193,0.104,9.70718239233809e-54,2,"MAP7D1"
4.99847569315637e-58,0.682305240201601,0.218,0.124,9.86599132315204e-54,2,"SASH3"
5.83760682234216e-58,0.376993839440497,0.289,0.19,1.1522268345939e-53,2,"CH17-189H20.1"
6.43404468335894e-58,0.358351565751781,0.322,0.219,1.26995173960139e-53,2,"ROCK1"
7.741506643927e-58,0.809391109013829,0.189,0.1,1.52801858137831e-53,2,"MRPS34"
1.2388204447342e-57,0.899949940024558,0.142,0.067,2.44518379381636e-53,2,"PIK3CD"
1.39890511287256e-57,0.80069288682401,0.158,0.08,2.76115891178786e-53,2,"ADAM19"
1.43047728355419e-57,0.458109472966014,0.288,0.186,2.82347606227925e-53,2,"TMEM173"
1.89434605032188e-57,0.852538986817067,0.161,0.081,3.73906023412533e-53,2,"PQLC3"
2.49001336307838e-57,0.375866171378202,0.341,0.233,4.9147883760441e-53,2,"CHD2"
2.89275757105641e-57,0.621448253047593,0.213,0.123,5.70972489375115e-53,2,"PHYKPL"
3.1116171291458e-57,0.552071981835287,0.222,0.13,6.14170988950797e-53,2,"FNIP1"
4.29288853459505e-57,0.483903246357305,0.337,0.224,8.47330338958371e-53,2,"HP1BP3"
4.42586167543999e-57,0.975333522289495,0.138,0.064,8.73576577498345e-53,2,"ADAM8"
4.98972980348453e-57,0.43852059534696,0.284,0.184,9.84872868611777e-53,2,"NABP1"
6.15847902997038e-57,0.372607785900116,0.303,0.203,1.21556059093555e-52,2,"SLFN5"
6.35373316646317e-57,1.24380275473382,0.106,0.042,1.2540998523965e-52,2,"MAP3K12"
7.05817308893562e-57,0.265146454485985,0.483,0.365,1.39314220429411e-52,2,"GIMAP7"
7.07186213102781e-57,1.03107384174981,0.143,0.067,1.39584414742227e-52,2,"SH3BP1"
7.623784649923e-57,0.605475672964763,0.246,0.148,1.5047826142018e-52,2,"POLD4"
8.26438911186564e-57,0.484042194339817,0.327,0.215,1.63122512290004e-52,2,"M6PR"
8.66689640796471e-57,0.580670215518138,0.214,0.125,1.71067201300407e-52,2,"HNRNPLL"
8.76840382735298e-57,1.02716032393782,0.138,0.063,1.73070754744293e-52,2,"SNX20"
8.94767130035692e-57,0.967718345012258,0.135,0.062,1.76609136126445e-52,2,"TMEM63A"
1.15314297349947e-56,0.383570006217149,0.46,0.335,2.27607360109325e-52,2,"PCNP"
1.24230149614799e-56,0.65574782881439,0.209,0.119,2.4520546930969e-52,2,"COMMD7"
1.85393190270537e-56,1.11191404574905,0.114,0.048,3.65929078955985e-52,2,"RP3-395M20.12"
2.48663940003654e-56,0.573989139887192,0.242,0.146,4.90812884779213e-52,2,"RAB2A"
2.73519647309254e-56,0.792187507698851,0.185,0.099,5.39873079859006e-52,2,"SYTL1"
3.6385315151865e-56,0.744666447955251,0.202,0.112,7.18173350467512e-52,2,"C17orf89"
6.83345692720303e-56,0.682253045239622,0.196,0.109,1.34878772829133e-51,2,"TAP2"
1.21287872835996e-55,0.915807083190379,0.145,0.07,2.39398003403689e-51,2,"CERK"
2.21324630857932e-55,0.629022663430242,0.247,0.149,4.36850556387386e-51,2,"UQCRFS1"
2.35352135232845e-55,0.619477447663517,0.239,0.142,4.6453804452259e-51,2,"SRSF8"
2.91645753562791e-55,0.625927482615339,0.233,0.138,5.75650388382236e-51,2,"LNPEP"
3.02919823384247e-55,0.966786459534794,0.117,0.052,5.97903147395827e-51,2,"CXorf38"
4.68406332950902e-55,0.31421950054361,0.343,0.241,9.24540419978491e-51,2,"CAST"
5.24317798240678e-55,0.725999606538802,0.197,0.109,1.03489847016745e-50,2,"PDCD2"
5.61148636233517e-55,0.476143168133611,0.293,0.191,1.10759517819772e-50,2,"SIGIRR"
1.46971623425264e-54,0.860503643572848,0.164,0.084,2.90092590316785e-50,2,"FDX1"
1.80312937616863e-54,1.00337868646505,0.129,0.059,3.55901676268164e-50,2,"MGAT2"
1.86013337622755e-54,0.751410911228244,0.191,0.105,3.67153125799795e-50,2,"SMAP1"
2.0451108522085e-54,0.492959691941631,0.255,0.16,4.03663980008914e-50,2,"ARHGAP4"
2.32769155257415e-54,0.758644347908886,0.157,0.081,4.59439758647086e-50,2,"DNPEP"
2.36555238844439e-54,0.616505102632922,0.23,0.137,4.66912730431154e-50,2,"DR1"
2.91990491775706e-54,0.724138203573817,0.185,0.101,5.7633083266689e-50,2,"AQP3"
4.92238305520267e-54,0.883633822626313,0.138,0.066,9.71579967435903e-50,2,"HAUS3"
5.14480605691701e-54,0.565232758655934,0.292,0.187,1.01548181951428e-49,2,"GIMAP2"
5.34957885723304e-54,0.638407517444986,0.189,0.106,1.05589987484066e-49,2,"RP1-313I6.12"
5.66633143551338e-54,0.316241093781845,0.531,0.407,1.11842049874163e-49,2,"SET"
6.46261117509603e-54,0.682875477609025,0.183,0.101,1.27559019374045e-49,2,"SLAMF1"
8.92148595671211e-54,1.05638744345254,0.129,0.059,1.76092289813584e-49,2,"RAB4A"
1.15603562722493e-53,0.548488209779966,0.232,0.142,2.28178312101657e-49,2,"NUB1"
1.60647513744712e-53,0.35616009697686,0.322,0.221,3.17086062629312e-49,2,"ORMDL1"
1.96177970068739e-53,0.953371262692719,0.131,0.061,3.87216077321677e-49,2,"CDKN2D"
2.12903903989825e-53,0.357593344776419,0.326,0.225,4.20229725695117e-49,2,"ARL4A"
2.25806698200793e-53,0.664589973574747,0.194,0.109,4.45697260908726e-49,2,"TYMP"
2.28084782850835e-53,0.698180595310692,0.218,0.127,4.50193744390979e-49,2,"SOCS1"
2.51010356704392e-53,0.41021484178488,0.298,0.198,4.9544424206313e-49,2,"METTL12"
4.03223183628563e-53,0.584954048461012,0.242,0.147,7.95881919846057e-49,2,"LRP10"
5.34293011940996e-53,0.441617218734378,0.248,0.158,1.05458754696914e-48,2,"ARAP2"
6.01865946068089e-53,0.681585521839005,0.236,0.14,1.18796300434919e-48,2,"RBM17"
6.16793495857574e-53,0.313633425938341,0.383,0.275,1.21742700212368e-48,2,"SRSF10"
9.19092761454522e-53,0.631705508976558,0.222,0.131,1.81410529255893e-48,2,"C19orf24"
9.91245499584648e-53,0.598715486884701,0.21,0.123,1.95652036708018e-48,2,"NUDT4"
1.31116968229644e-52,0.87267578128104,0.157,0.08,2.5879867189167e-48,2,"NXT1"
1.60657008289998e-52,0.410562995123978,0.286,0.189,3.17104802962798e-48,2,"PAK2"
3.49089174981122e-52,0.483206569724257,0.266,0.17,6.89032213577739e-48,2,"SYNRG"
3.62869542272258e-52,0.604880525856736,0.198,0.115,7.16231902536984e-48,2,"CD46"
3.96259712030726e-52,0.649089859273708,0.237,0.142,7.82137419606248e-48,2,"DUSP5"
4.41929482060367e-52,0.378013886356656,0.325,0.224,8.72280411690752e-48,2,"APBB1IP"
4.91426063544114e-52,0.295894299220762,0.275,0.188,9.69976764223373e-48,2,"NDFIP1"
7.45675735398609e-52,0.548232710154861,0.189,0.108,1.47181476652977e-47,2,"TMEM107"
8.70533538942096e-52,0.612062004724905,0.223,0.133,1.71825909916391e-47,2,"SLC9A3R1"
9.24842533414293e-52,0.381592670707302,0.347,0.242,1.82545419245313e-47,2,"CSRNP1"
9.26840943459402e-52,0.538761622560281,0.243,0.15,1.82939865420017e-47,2,"CCDC69"
1.18542150407837e-51,0.394025105876,0.287,0.193,2.33978496474988e-47,2,"RABGAP1L"
2.45628245709156e-51,0.595374173429198,0.245,0.151,4.84821031380732e-47,2,"DGCR6L"
2.64947766591662e-51,0.543999898360965,0.244,0.152,5.22953901698623e-47,2,"MIAT"
2.68211969644733e-51,0.547239807240025,0.261,0.165,5.29396785684774e-47,2,"AKIRIN1"
3.69537089158447e-51,0.529046294178128,0.243,0.152,7.29392306580942e-47,2,"VCP"
4.23513060601011e-51,0.90976222720284,0.113,0.052,8.35930079014276e-47,2,"ST3GAL5"
4.48640162206711e-51,0.648087687663752,0.187,0.106,8.85525952163606e-47,2,"NAA15"
1.177812444614e-50,1.08723340076307,0.115,0.051,2.32476620317912e-46,2,"TP53I13"
1.48112664373839e-50,1.10006978979257,0.102,0.043,2.92344776941083e-46,2,"RRAS2"
1.4953308345923e-50,0.611070470875804,0.163,0.088,2.95148400131828e-46,2,"ATF3"
1.57103306729246e-50,0.65800740280573,0.171,0.095,3.10090506822187e-46,2,"SF3A2"
1.73698577736801e-50,1.17308128638952,0.109,0.047,3.42846252736897e-46,2,"DPP4"
2.59288502761698e-50,0.534940679079567,0.243,0.152,5.1178364675104e-46,2,"RPS6KA3"
2.96179238650168e-50,1.09640268662344,0.106,0.045,5.84598581247702e-46,2,"PLEKHF2"
3.91531125787094e-50,0.561112170136967,0.225,0.137,7.72804136078567e-46,2,"NSMCE3"
4.55009529383085e-50,0.533912070848231,0.209,0.126,8.98097809096333e-46,2,"IRF2"
4.56183624117303e-50,0.38618825097442,0.293,0.199,9.00415237282732e-46,2,"PCM1"
5.90813648880404e-50,0.492537402842852,0.272,0.176,1.16614798016014e-45,2,"PPCS"
8.67586935183314e-50,0.755085082582176,0.134,0.068,1.71244309266483e-45,2,"AP000769.1"
9.18066863332914e-50,0.462109268412429,0.222,0.138,1.81208037484651e-45,2,"EPS15"
1.24917185097923e-49,0.853836563678058,0.133,0.065,2.4656153994628e-45,2,"KLHL36"
1.72548610410642e-49,0.679750777669181,0.16,0.087,3.40576447228526e-45,2,"TMEM71"
1.80411147329018e-49,0.653250701489034,0.213,0.126,3.56095522598016e-45,2,"VPS51"
1.98017588303288e-49,0.60336258890822,0.193,0.113,3.90847115793029e-45,2,"EBLN3"
2.41635700480456e-49,0.648398618547978,0.192,0.11,4.76940545608323e-45,2,"NUTM2B-AS1"
2.90413816280441e-49,0.465893536866898,0.258,0.167,5.73218790574334e-45,2,"CSK"
3.37230850236999e-49,1.14115956747822,0.105,0.045,6.65626252197789e-45,2,"CHKB"
3.64934876381894e-49,0.901019007704247,0.114,0.053,7.20308459002583e-45,2,"PARP9"
3.78137725715954e-49,0.754907303222318,0.138,0.07,7.46368243018151e-45,2,"DENND1B"
3.88400769137204e-49,0.718613865844602,0.157,0.084,7.66625438123012e-45,2,"UBQLN2"
4.0865898087315e-49,0.468697569365949,0.238,0.152,8.06611096447424e-45,2,"DEGS1"
4.24961451042624e-49,0.856627471516336,0.165,0.087,8.3878891206793e-45,2,"SPG21"
5.48617633982575e-49,0.413972802710137,0.29,0.195,1.08286148595481e-44,2,"SRSF4"
5.58402709875957e-49,0.599726538540717,0.211,0.126,1.10217526875316e-44,2,"BNIP2"
7.13999965127577e-49,0.337765380709975,0.296,0.205,1.40929313116881e-44,2,"OPTN"
8.59913414695237e-49,0.577836673830097,0.166,0.095,1.69729709792546e-44,2,"LY9"
1.06093881356829e-48,0.459415388427332,0.215,0.134,2.0940810302211e-44,2,"ARPC5L"
1.92997914214692e-48,0.348061932871714,0.34,0.241,3.80939283076959e-44,2,"RHOF"
2.06700769311915e-48,0.306525736217747,0.312,0.221,4.07985978467857e-44,2,"RPN2"
2.28104278615319e-48,0.293835794034074,0.249,0.171,4.50232225130916e-44,2,"HERPUD2"
2.36946989739977e-48,0.552698816996036,0.251,0.158,4.67685968348767e-44,2,"CANX"
4.93836007615473e-48,0.629834674688685,0.17,0.096,9.7473351183142e-44,2,"RCN2"
6.05876766009862e-48,0.460535465453887,0.223,0.141,1.19587956075027e-43,2,"ZNF131"
7.045061221786e-48,0.503247771915267,0.208,0.128,1.39055418395612e-43,2,"SMARCA5"
7.3768580844058e-48,0.479004252032343,0.198,0.12,1.45604424870002e-43,2,"LBR"
8.68029492332766e-48,0.798866973789368,0.148,0.077,1.71331661196641e-43,2,"TCIRG1"
1.27343399204524e-47,0.793012205930837,0.157,0.083,2.5135040134989e-43,2,"SDF2L1"
2.04517346719703e-47,0.287439558553258,0.368,0.27,4.0367633895535e-43,2,"TSPYL1"
2.10446611520363e-47,0.525202786341332,0.243,0.153,4.15379521818892e-43,2,"MLLT6"
3.15277458360559e-47,0.756760173743151,0.161,0.087,6.2229464731207e-43,2,"BLOC1S4"
5.35518317937632e-47,0.84695207393661,0.128,0.063,1.0570060559453e-42,2,"ABCB1"
9.03748438447696e-47,0.595597832242903,0.215,0.13,1.78381866780806e-42,2,"NOL7"
9.783875403745e-47,0.826550298232451,0.128,0.063,1.93114132719119e-42,2,"CREBZF"
1.22416643525369e-46,0.712089515910262,0.183,0.104,2.41625970990373e-42,2,"LAIR1"
1.55117960270901e-46,0.917898479700115,0.108,0.05,3.06171829982704e-42,2,"FAM105A"
1.6307866642418e-46,0.632371276289685,0.153,0.085,3.21884671788046e-42,2,"B3GAT2"
1.76357976801734e-46,0.403230855435116,0.246,0.163,3.48095374611263e-42,2,"PPP4C"
1.79657623567577e-46,0.350267392790095,0.296,0.206,3.54608217397684e-42,2,"RNF149"
2.22313216665057e-46,0.751392243387392,0.14,0.073,4.38801827053489e-42,2,"CDIPT"
3.10428498355407e-46,0.743508308221599,0.145,0.077,6.12723770053902e-42,2,"VPS4A"
3.19316277581096e-46,0.258953901806805,0.408,0.31,6.30266468689567e-42,2,"SRP9"
3.73608717208006e-46,0.858256695702876,0.135,0.068,7.37428886025162e-42,2,"NCBP2-AS2"
4.53993668001876e-46,0.68964657096922,0.156,0.086,8.96092701902103e-42,2,"STAT5A"
5.55571834579332e-46,0.589648727070221,0.187,0.11,1.09658768709269e-41,2,"PHF11"
8.65502342976042e-46,0.278427888521262,0.305,0.218,1.70832852456611e-41,2,"NOSIP"
8.78904307663897e-46,0.340904204681486,0.255,0.175,1.734781322467e-41,2,"SELM"
8.81397375931714e-46,0.972604212738067,0.119,0.056,1.73970214061402e-41,2,"TOMM40"
9.73433458078973e-46,0.424544862631435,0.234,0.152,1.92136295955628e-41,2,"MARCH6"
1.17085280558227e-45,0.308412258141462,0.254,0.174,2.31102926765828e-41,2,"ZMYM2"
1.23307354700346e-45,0.544245557484364,0.192,0.116,2.43384056707543e-41,2,"MARCH7"
1.3087225763868e-45,0.485805918691529,0.226,0.143,2.58315662127226e-41,2,"VPS13C"
1.34679563980087e-45,0.888821226834988,0.129,0.064,2.65830523383895e-41,2,"NCF4"
1.45674258882624e-45,0.637644306487079,0.135,0.072,2.87531852182523e-41,2,"XRRA1"
1.6794175862582e-45,0.389520158281765,0.219,0.142,3.31483443175643e-41,2,"SNHG7"
1.93452198131023e-45,0.653101410623551,0.191,0.111,3.81835948671013e-41,2,"BCL7B"
2.12289211257445e-45,0.361735390098413,0.285,0.197,4.19016445179945e-41,2,"FNBP4"
2.47516464654452e-45,0.472011387987443,0.203,0.127,4.88547997934958e-41,2,"CCDC107"
3.70630257339209e-45,0.460046398585227,0.241,0.156,7.31550001936132e-41,2,"TRIM56"
5.70111110942863e-45,0.733989868111256,0.142,0.076,1.12528531077902e-40,2,"CLSTN1"
5.7434753680966e-45,0.917099090486162,0.118,0.057,1.13364716815491e-40,2,"PLEKHO1"
7.88934236991688e-45,0.504659604127133,0.239,0.154,1.55719839697419e-40,2,"GLO1"
1.27513997597343e-44,0.575764121222419,0.19,0.113,2.51687128457635e-40,2,"ACADVL"
1.51429618504151e-44,0.263347746200213,0.302,0.216,2.98891781003493e-40,2,"PRMT9"
2.06894598636232e-44,0.537762201454595,0.175,0.104,4.08368558788195e-40,2,"UBQLN1"
2.24078295089378e-44,0.253819738240703,0.308,0.225,4.42285738847414e-40,2,"FGFR1OP2"
2.32221539214293e-44,0.552837826228047,0.183,0.109,4.58358874101172e-40,2,"FLNA"
2.36760227552933e-44,0.849676379018448,0.124,0.061,4.67317337143979e-40,2,"LMO4"
2.38521590119941e-44,0.439156340717258,0.245,0.161,4.70793914578739e-40,2,"RBM7"
2.44214260975114e-44,0.572448587588265,0.175,0.103,4.8203010831268e-40,2,"PTPRA"
2.5954998890039e-44,0.870338203937848,0.128,0.064,5.1229976809159e-40,2,"CSNK1G2"
2.69337933460371e-44,0.403964633489366,0.242,0.161,5.31619213064081e-40,2,"AURKAIP1"
2.70313365929643e-44,0.695920077229977,0.15,0.081,5.33544521671929e-40,2,"TNIP2"
3.69513484027018e-44,0.648614982756286,0.172,0.099,7.29345714772528e-40,2,"TSEN54"
5.51332954434005e-44,0.914659956614441,0.103,0.048,1.08822098546184e-39,2,"CYSLTR1"
5.73764435217707e-44,0.535413050452129,0.187,0.113,1.13249624223271e-39,2,"YIPF5"
7.22434575029573e-44,0.520335506499292,0.202,0.125,1.42594136419337e-39,2,"RSBN1"
7.48000460190635e-44,0.957325578871243,0.113,0.054,1.47640330832428e-39,2,"EML3"
7.58418432540834e-44,0.498396819552706,0.341,0.239,1.4969663021491e-39,2,"C1orf56"
1.06192948606942e-43,0.739622256292491,0.172,0.097,2.09603641960382e-39,2,"URI1"
1.07533979423236e-43,0.652473955686508,0.164,0.093,2.12250568585584e-39,2,"RNF11"
1.16718802880591e-43,0.658813851106164,0.185,0.108,2.3037957312571e-39,2,"ZNF428"
1.19902097690892e-43,0.279591681484016,0.301,0.217,2.36662760422283e-39,2,"ANXA7"
1.26845143888787e-43,0.537762091385155,0.209,0.129,2.50366945007688e-39,2,"EPB41"
1.35543363016378e-43,0.487095233038106,0.214,0.135,2.67535489921728e-39,2,"CLIP1"
1.51121350273706e-43,0.693039734536984,0.166,0.093,2.9828332117024e-39,2,"FAM50A"
1.62358742715824e-43,0.31858642582946,0.316,0.226,3.20463686372493e-39,2,"PRPF4B"
1.81634206627072e-43,0.567770496946996,0.196,0.118,3.58509597040514e-39,2,"ATXN2L"
1.86603322957809e-43,0.836234777218003,0.137,0.071,3.68317638854123e-39,2,"CAMK2G"
1.92819865076017e-43,0.509759352979242,0.206,0.128,3.80587849687042e-39,2,"LRCH4"
3.04342189354836e-43,0.46346902970332,0.176,0.108,6.00710613348576e-39,2,"LASP1"
3.83077543022205e-43,0.642334726493109,0.167,0.096,7.56118454417228e-39,2,"PPP3CC"
8.03220907829302e-43,0.332906892514314,0.281,0.198,1.58539742787348e-38,2,"CCNG1"
8.15879165828357e-43,0.564806076797395,0.17,0.101,1.61038229751201e-38,2,"KLHDC2"
8.97392094307806e-43,0.514692628255551,0.184,0.112,1.77127251574475e-38,2,"ZBTB25"
1.27439833851298e-42,0.919180691014566,0.115,0.055,2.51540744055691e-38,2,"P2RX4"
1.60379386102364e-42,0.567070230417051,0.172,0.102,3.16556832288846e-38,2,"FBXW5"
1.62276375239896e-42,0.872895280031321,0.111,0.054,3.20301109448507e-38,2,"CUL4A"
2.05784106475195e-42,0.481393437759677,0.207,0.131,4.0617666936074e-38,2,"PITPNC1"
2.26704198258278e-42,0.602877775411336,0.18,0.106,4.4746874652219e-38,2,"ADAM10"
2.91798011211842e-42,0.386735752597029,0.21,0.136,5.75950914529934e-38,2,"INTS6"
3.33739063538145e-42,0.318582878106579,0.296,0.21,6.5873416361159e-38,2,"ILF3"
3.57608640602185e-42,0.31258504484936,0.255,0.177,7.05847934820592e-38,2,"SURF4"
3.76615587328842e-42,0.615521998242516,0.143,0.08,7.43363846269668e-38,2,"EIF2AK2"
4.52476769767793e-42,0.34055871215304,0.275,0.191,8.9309864816767e-38,2,"ASH1L"
4.95579018854393e-42,0.366612723847169,0.274,0.189,9.78173867414801e-38,2,"PPP2CA"
6.0837416801347e-42,0.287312044921997,0.308,0.223,1.20080893282499e-37,2,"SRSF6"
1.04085824718718e-41,0.752709517115998,0.121,0.062,2.05444600829805e-37,2,"ARHGAP5"
1.09697940458966e-41,0.48328499448715,0.241,0.157,2.16521794877906e-37,2,"SEPT2"
1.16219403808405e-41,0.381695050235006,0.263,0.18,2.29393859237031e-37,2,"TSC22D4"
1.81044031469761e-41,0.390331659938504,0.228,0.151,3.57344709315015e-37,2,"CD4"
1.8826339179268e-41,0.637614714469319,0.163,0.094,3.71594282720392e-37,2,"PARP14"
1.88482739514478e-41,0.517534052537218,0.195,0.122,3.72027231253676e-37,2,"OBFC1"
3.62640997367212e-41,0.377002765365025,0.233,0.155,7.15780800603402e-37,2,"ITSN2"
3.97143154618518e-41,0.323776814612864,0.288,0.205,7.83881158586031e-37,2,"TBCB"
4.25911321086177e-41,0.721941240802888,0.141,0.076,8.40663765559895e-37,2,"RAPGEF6"
5.50706643603739e-41,0.386456292718357,0.224,0.148,1.08698477314506e-36,2,"TTC14"
6.37239222230852e-41,0.628228372115702,0.163,0.094,1.25778277683926e-36,2,"ABLIM1"
6.96928350669553e-41,0.47471928113857,0.141,0.084,1.37559717855156e-36,2,"DHRS3"
7.70887006619955e-41,0.326370268893689,0.401,0.302,1.52157677366647e-36,2,"GPR65"
8.05699539792957e-41,0.451659387912976,0.26,0.174,1.59028975164334e-36,2,"CHMP3"
1.11786363986953e-40,0.844395612454051,0.114,0.057,2.20643925237449e-36,2,"TRAF3"
1.12873939244917e-40,0.869875771988456,0.105,0.051,2.22790581281618e-36,2,"MAP4K2"
1.32542636777917e-40,0.560825838666435,0.216,0.136,2.61612656472253e-36,2,"LSM4"
1.32943382266197e-40,0.514186068279232,0.193,0.12,2.6240364791702e-36,2,"LUC7L2"
1.48753943424734e-40,0.29318477000495,0.297,0.214,2.93610533531741e-36,2,"RTF1"
1.5432647819704e-40,0.546145782376434,0.188,0.116,3.04609602665318e-36,2,"FAM60A"
1.66775478817033e-40,0.420762271287958,0.194,0.124,3.29181440089059e-36,2,"TMX4"
2.10141371452531e-40,0.257273831620594,0.254,0.18,4.14777038973005e-36,2,"GRAP2"
2.23558755985003e-40,0.583011633829691,0.17,0.101,4.412602725632e-36,2,"RPIA"
2.26425836409909e-40,0.792173458662585,0.112,0.057,4.46919315905878e-36,2,"SLC38A10"
3.38330659871445e-40,0.673126891469266,0.17,0.099,6.67797056454259e-36,2,"UHMK1"
3.43127620800816e-40,0.252016060015521,0.335,0.251,6.7726529793665e-36,2,"HNRNPR"
3.45933050165518e-40,0.48457897478585,0.17,0.104,6.82802654416699e-36,2,"AZIN1"
4.0209977362904e-40,0.704039623347055,0.148,0.082,7.93664533189e-36,2,"NENF"
4.83159325203253e-40,0.334105575489479,0.262,0.183,9.53659876086181e-36,2,"OTUB1"
7.26025306048287e-40,0.372098640846333,0.23,0.154,1.43302874907811e-35,2,"HIF1A"
7.29633048044244e-40,0.824858145929193,0.13,0.068,1.44014971022973e-35,2,"PSMD3"
8.40091744716471e-40,0.382781805618842,0.191,0.125,1.65817308572137e-35,2,"RHEB"
9.32569073808135e-40,0.49370235712338,0.189,0.117,1.8407048378825e-35,2,"TMEM165"
1.16998100749722e-39,0.420807888548975,0.248,0.167,2.309308512598e-35,2,"RBCK1"
1.69584136100337e-39,0.396505580065153,0.18,0.114,3.34725167834845e-35,2,"ZC3H7A"
1.77027870871157e-39,0.343539391560762,0.241,0.165,3.49417611525489e-35,2,"KDM6B"
2.77958271452668e-39,0.417579651519381,0.155,0.096,5.48634036193276e-35,2,"RASGRP2"
2.84165469147799e-39,0.853539906503672,0.141,0.076,5.60885803003926e-35,2,"AP1S2"
3.3842409676727e-39,0.38884182994802,0.201,0.132,6.67981482199237e-35,2,"TTC19"
4.18764452153264e-39,0.472209901465929,0.207,0.133,8.26557275660112e-35,2,"PPM1G"
4.50795237607033e-39,0.521479484524624,0.195,0.122,8.89779639988762e-35,2,"C16orf13"
4.52032294007828e-39,0.288768279303387,0.262,0.186,8.92221341912651e-35,2,"ST3GAL1"
4.52292486790627e-39,0.338767658994855,0.285,0.201,8.9273491042734e-35,2,"EMC10"
4.5292615384601e-39,0.379754157633081,0.216,0.144,8.93985642461254e-35,2,"CHST12"
5.28335240114384e-39,0.570443218009139,0.176,0.106,1.04282809693777e-34,2,"ALKBH5"
5.94966214387891e-39,0.44270565460174,0.19,0.121,1.17434431395882e-34,2,"KLF12"
6.0536604337378e-39,0.306943098302388,0.24,0.167,1.19487149641117e-34,2,"SEMA4D"
7.7280632904417e-39,0.327115413393337,0.28,0.198,1.52536513226738e-34,2,"CDV3"
8.48169440181309e-39,0.46324473901958,0.174,0.108,1.67411684102987e-34,2,"ATHL1"
8.77338697238749e-39,0.804282153438061,0.125,0.065,1.73169112060984e-34,2,"FAM122B"
1.01353664050413e-38,0.338698657852053,0.249,0.172,2.00051862102706e-34,2,"KDM2A"
1.03850141365573e-38,0.669156439746826,0.157,0.09,2.04979409027369e-34,2,"MRPL23"
1.0882386628227e-38,0.392245346775223,0.233,0.157,2.14796547267944e-34,2,"CELF1"
1.10563073167024e-38,0.604304638342168,0.169,0.1,2.18229393817072e-34,2,"PITHD1"
1.14834239403977e-38,0.443507334419659,0.226,0.149,2.26659821735569e-34,2,"RNF139"
1.51683512349181e-38,0.616872832168435,0.137,0.077,2.99392916674814e-34,2,"MOAP1"
1.6814812186404e-38,0.325745071694804,0.274,0.193,3.31890762935242e-34,2,"OTUD6B-AS1"
1.79017278314266e-38,0.394874508452258,0.211,0.141,3.53344303936699e-34,2,"PRPF6"
2.13606374438338e-38,0.580464865263651,0.199,0.123,4.21616261866392e-34,2,"SRSF1"
2.94460751561845e-38,0.796418008122003,0.117,0.06,5.81206631432769e-34,2,"RRAGA"
3.17778170055698e-38,0.70465410770722,0.147,0.083,6.27230552055936e-34,2,"S1PR4"
4.1231246884128e-38,0.632836636371971,0.158,0.092,8.13822350998918e-34,2,"IMP3"
4.22669847712784e-38,0.277915994714197,0.278,0.201,8.34265745415493e-34,2,"ESD"
4.4593583158931e-38,0.457682212159598,0.19,0.12,8.8018814439098e-34,2,"SPG7"
5.34781993082331e-38,0.749211573707216,0.14,0.077,1.05555269794591e-33,2,"TMUB1"
5.67332735990643e-38,0.500684536560628,0.158,0.096,1.11980135429833e-33,2,"ZRSR2"
6.22547535908354e-38,0.390896567126297,0.196,0.129,1.22878432637591e-33,2,"FGD3"
7.59469597533208e-38,0.524159871257158,0.199,0.126,1.49904109161105e-33,2,"STUB1"
8.67681165281782e-38,0.400287950812143,0.199,0.13,1.71262908403318e-33,2,"PTPN6"
9.35253169552243e-38,0.503805300828539,0.187,0.117,1.84600270606222e-33,2,"MFSD10"
1.00867411499961e-37,0.587149297298435,0.145,0.083,1.99092096818623e-33,2,"RIF1"
1.05015217847922e-37,0.486096486778488,0.175,0.109,2.07279036988229e-33,2,"PRNP"
1.06031629976224e-37,0.400314765418078,0.218,0.145,2.09285231247072e-33,2,"GPRIN3"
1.14294405012918e-37,0.252620420023376,0.259,0.188,2.25594296614497e-33,2,"RBM4"
1.52518852363559e-37,0.634362641702935,0.122,0.067,3.01041710795193e-33,2,"TNFSF10"
1.53534413505939e-37,0.394709694027687,0.205,0.135,3.03046225378022e-33,2,"VOPP1"
1.67125107711967e-37,0.290996513624961,0.269,0.193,3.29871537601881e-33,2,"TAOK3"
2.02046257291079e-37,0.82837633478563,0.116,0.059,3.98798902641131e-33,2,"CHD7"
2.32350041005608e-37,0.802533684686039,0.128,0.068,4.58612510936869e-33,2,"OXLD1"
2.33541422204902e-37,0.478675097346434,0.172,0.107,4.60964059148035e-33,2,"ADPGK"
