"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","ONTOLOGY"
"GO:0170033","L-amino acid metabolic process",137,0.326337908303983,1.54114966072511,0.00216322805185148,0.0154366273602994,0.00643089232265061,5260,"tags=40%, list=30%, signal=28%","4843/5034/5831/51268/4522/2346/10295/29968/6472/84706/538/11112/125061/1743/1738/22928/4329/445/468/435/2806/6470/3712/2805/113675/26275/80150/4524/64087/374569/55191/7166/26227/51074/4953/8659/790/36/2752/10955/23576/23464/3620/51582/51078/26258/642/3155/65263/23498/56267/10993/3081/10157/22929",0.431707695803346,"BP"
"GO:0030595","leukocyte chemotaxis",181,0.312844979266428,1.53849818061947,0.000891296458335899,0.0078573061094679,0.00327335034763143,2538,"tags=24%, list=15%, signal=21%","4067/5879/2867/56477/4354/6370/27347/2358/6280/1113/351/3579/7474/7857/811/727/6372/58191/8792/6558/2921/5747/5479/6279/54210/8729/196527/6729/3576/79647/7422/51192/23603/80270/6374/57509/3965/30817/6288/90550/708/5595/9943/2150",0.477270815362862,"BP"
"GO:0051899","membrane depolarization",73,-0.350807503194228,-1.53736364013932,0.0100095579041684,0.0484110402714086,0.0201680185669063,3527,"tags=37%, list=20%, signal=30%","54831/135/10962/596/2273/1634/1140/857/8913/287/6334/1136/775/1029/11280/4297/2537/1135/8620/1906/6335/1146/120892/55811/783/6328/55800",0.380730400722792,"BP"
"GO:0032102","negative regulation of response to external stimulus",325,0.287285633816503,1.53638857821161,0.000424433856999408,0.00437070241533541,0.00182083274742118,3473,"tags=28%, list=20%, signal=23%","4067/6774/84640/114769/10906/51441/3106/5819/2778/7525/6647/2358/2950/5292/8573/6737/3670/64771/7301/7534/5068/1398/727/8634/9111/79594/26047/54625/3134/2137/3949/81607/3133/3105/6558/10162/10221/5576/1432/26146/9314/405/8815/634/7133/4210/7132/5627/338557/5580/4277/3123/57175/253943/55075/3965/55646/6288/2629/5329/708/79102/9212/5598/160364/55829/9975/5495/25939/406933/6773/11326/3557/7056/23621/1829/3135/2161/199/3588/6714/3553/7130/5045/84830/64116/5692/8740/1496/284207",0.49849310876659,"BP"
"GO:0043583","ear development",86,0.351517629743844,1.53540525684355,0.00780897954020033,0.0403841685983975,0.0168240272783929,2816,"tags=34%, list=16%, signal=28%","3784/6647/8943/3249/4646/2706/3777/9497/4760/5781/2048/25987/5205/357/890/6662/25945/5357/5818/54845/4171/5298/286262/474/6926/80736/5048/4919/2561",0.407017918923954,"BP"
"GO:0086091","regulation of heart rate by cardiac conduction",35,0.42395993241648,1.53257390377888,0.0250537378736545,0.0914438104885714,0.0380954521411383,2061,"tags=29%, list=12%, signal=25%","3784/10008/5318/3670/817/3752/7531/3762/6324/3728",0.352487857583619,"BP"
"GO:0120162","positive regulation of cold-induced thermogenesis",87,0.346228951628153,1.53230333290143,0.0112607672685161,0.0527176047284033,0.0219621314684533,2651,"tags=26%, list=15%, signal=23%","3934/63976/2778/1051/79071/3033/51087/51316/1666/1778/133522/10912/23028/2034/10400/338557/3717/9658/7422/23175/2887/9927/79602",0.380730400722792,"BP"
"GO:0072537","fibroblast activation",14,0.53099313050882,1.52937439843059,0.0479573712255773,0.150796440003419,0.0628217320834663,3775,"tags=43%, list=22%, signal=34%","2730/4602/2729/6195/4193/114757",0.276500599254472,"BP"
"GO:0019229","regulation of vasoconstriction",46,-0.386845105859295,-1.5281378605602,0.0124151137039916,0.0565022202627481,0.0235388006731914,3537,"tags=35%, list=20%, signal=28%","27345/9732/3676/857/1907/120/148/10242/1906/3269/183/6869/3356/554/340481/147",0.380730400722792,"BP"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",90,0.342354578686945,1.52662370599766,0.0123199356693452,0.0561704744933458,0.023400595528264,4685,"tags=40%, list=27%, signal=29%","64332/8741/3106/5819/7532/3329/3134/3133/3107/7037/6398/3105/51111/6046/149233/563/3123/567/22976/5321/3136/3135/3553/5562/4976/149840/3122/30009/7784/6504/79465/56941/924/3606/1604/7855",0.380730400722792,"BP"
"GO:0040020","regulation of meiotic nuclear division",11,0.572714775217378,1.52304761583852,0.0350988516102368,0.117328736479927,0.0488791011821398,3505,"tags=64%, list=20%, signal=51%","57082/9319/11130/23236/10361/26271/10635",0.321775918075361,"BP"
"GO:0051965","positive regulation of synapse assembly",38,-0.403232792493516,-1.52224177126545,0.0201132173218541,0.0792134747839933,0.0330002995439919,3661,"tags=39%, list=21%, signal=31%","57555/84189/29904/79953/627/51738/23394/139065/84631/131578/347902/11141/3556/1946/94030",0.352487857583619,"BP"
"GO:0032925","regulation of activin receptor signaling pathway",21,0.483509867011346,1.52163974634753,0.0265459769465924,0.0952351094850293,0.0396749056733198,5764,"tags=57%, list=33%, signal=38%","23420/6469/91/57154/56926/23592/408050/90/4091/2280/3624/1460",0.352487857583619,"BP"
"GO:0001649","osteoblast differentiation",157,0.313901946225947,1.52139972666288,0.00538814789258169,0.0309095703496393,0.0128769137207487,4896,"tags=41%, list=28%, signal=30%","27044/6238/3295/255743/2194/57003/23020/1213/506/1499/3192/2274/9970/3485/5747/1432/8519/4077/468/7171/79639/338557/6662/4086/4041/51232/1969/207/10189/5701/10514/9188/10527/4037/1660/3376/4089/847/10492/7130/26271/3488/57665/23560/23376/5566/5245/90993/8321/63979/249/56998/374/90/26156/657/3082/4221/25819/5608/2091/659/4091/6422",0.407017918923954,"BP"
"GO:1990573","potassium ion import across plasma membrane",33,0.426799604545983,1.52075589681742,0.0229620514057808,0.0865492706833277,0.0360563889622602,1420,"tags=24%, list=8%, signal=22%","3784/27347/483/476/6558/481/3762/3761",0.352487857583619,"BP"
"GO:0032835","glomerulus development",50,-0.375439556555243,-1.51893955528516,0.0133301228102637,0.059341065891867,0.0247214625419649,3796,"tags=28%, list=22%, signal=22%","171023/655/1378/8842/5530/652/1906/285/1286/4358/80310/4208/1285/9788",0.380730400722792,"BP"
"GO:0042339","keratan sulfate proteoglycan metabolic process",18,0.493334945063803,1.51832067127857,0.0345487925542725,0.115904449504651,0.0482857438404894,2374,"tags=33%, list=14%, signal=29%","10678/2799/8702/2720/93010/10331",0.321775918075361,"BP"
"GO:0002437","inflammatory response to antigenic stimulus",51,0.383345117865394,1.51805188338981,0.00952919016136803,0.0468491957766254,0.0195173548217603,3440,"tags=35%, list=20%, signal=28%","4067/2215/2214/2778/7525/3133/2212/5576/1432/2209/3148/3123/3735/55829/3559/6714/5045/5692",0.380730400722792,"BP"
"GO:0099010","modification of postsynaptic structure",30,0.430625228009022,1.51665736997183,0.0327989832219314,0.111478625054888,0.0464419472772207,3467,"tags=33%, list=20%, signal=27%","9912/2017/6780/387/10487/116987/5216/1072/154796/1496",0.321775918075361,"BP"
"GO:0009612","response to mechanical stimulus",160,0.313264290942475,1.51655407041589,0.00544502300968333,0.0309390329327779,0.0128891878202194,2458,"tags=24%, list=14%, signal=21%","3659/834/3784/4615/578/838/3249/5578/114780/8915/3673/1499/1827/26047/8792/3485/5781/841/5747/664/891/84918/2821/7132/5599/6662/2805/7098/1111/6262/2729/3728/4323/355/8795/50848/4055/5595",0.407017918923954,"BP"
"GO:0035821","modulation of process of another organism",102,0.330300152234535,1.51593637721556,0.0159351241203821,0.066927521305605,0.0278819766061842,4888,"tags=42%, list=28%, signal=30%","80149/2194/3249/5868/7706/7726/6667/5479/8519/2040/23137/22938/5297/5702/10410/55808/10581/3725/11074/3429/2150/3065/1072/81559/6597/53349/5551/972/128637/85363/440275/5245/286827/904/9217/64127/23076/440026/81603/3482/164668/1025/9218",0.352487857583619,"BP"
"GO:0170038","proteinogenic amino acid biosynthetic process",43,0.391230364500024,1.51530447663158,0.0278917220784497,0.0985213513820935,0.0410439526349997,1757,"tags=23%, list=10%, signal=21%","5831/4522/2346/29968/6472/22928/445/435/6470/2805",0.352487857583619,"BP"
"GO:0042632","cholesterol homeostasis",85,0.351116827789705,1.51434158524128,0.00832493466047613,0.0422352163965484,0.0175951729954038,3933,"tags=38%, list=23%, signal=29%","29881/7494/9388/22913/255738/1645/1639/4779/64240/3949/27346/1066/25987/3638/9969/949/84263/64241/4041/6646/7879/51474/158219/51/4023/5407/8399/5045/4864/3172/55004/10938",0.380730400722792,"BP"
"GO:0097067","cellular response to thyroid hormone stimulus",11,0.56896389112773,1.51307271154544,0.0363868473686307,0.120741908875592,0.0503010273349738,2016,"tags=36%, list=12%, signal=32%","2730/1508/1520/2729",0.321775918075361,"BP"
"GO:0098792","xenophagy",11,0.568900232447751,1.51290342099286,0.0363868473686307,0.120741908875592,0.0503010273349738,3053,"tags=64%, list=18%, signal=52%","3964/57674/29110/10241/8454/26232/55072",0.321775918075361,"BP"
"GO:0016051","carbohydrate biosynthetic process",158,0.313849781484293,1.51057487649643,0.00311458323380138,0.0206067002901481,0.00858474248279746,4583,"tags=40%, list=26%, signal=30%","6652/2526/2023/2524/1213/7874/8908/2992/2683/4485/55276/9878/5236/2821/5223/5230/468/2539/1642/2131/10165/4191/5209/34/2805/10776/2525/51422/55808/5031/207/2530/2887/7360/55829/2132/378884/2523/4247/92579/178/51744/5208/1407/2542/283871/2528/160/5950/8864/5566/2931/54187/2203/6483/7167/150094/2997/55501/2632/1950/53632/9572",0.431707695803346,"BP"
"GO:0002028","regulation of sodium ion transport",47,0.3908929177783,1.51049377507277,0.0134780795288862,0.0597595174320173,0.0248957892737143,1516,"tags=23%, list=9%, signal=21%","5318/27347/81/10768/255738/483/817/7871/476/481/6324",0.380730400722792,"BP"
"GO:0031342","negative regulation of cell killing",30,0.428862897668908,1.5104504616794,0.0340250783848798,0.114651840059079,0.0477639072839158,1365,"tags=27%, list=8%, signal=25%","3106/5819/1398/3134/81607/3133/3105/634",0.321775918075361,"BP"
"GO:0009636","response to toxic substance",209,0.299156149219889,1.50960401814847,0.00292202779599198,0.0194581239416,0.00810624606972393,3831,"tags=30%, list=22%, signal=24%","4067/55532/3934/4025/50506/127/6647/2950/5292/1728/6280/540/2877/5578/2168/64757/9131/538/1066/891/10549/89872/7296/445/468/222962/2643/1719/999/146802/211/4780/10058/2560/128/2936/983/6722/4257/3040/55244/84883/55829/22977/217/23657/3039/4258/5888/216/7001/847/64116/283871/2098/343/8574/23530/5743/4193/2353/114757/83667",0.431707695803346,"BP"
"GO:0170040","proteinogenic amino acid catabolic process",78,0.345372744087523,1.50539730318091,0.0189282384965317,0.0758161051495957,0.0315849568147087,2198,"tags=24%, list=13%, signal=21%","4843/51268/10295/6472/84706/11112/125061/1743/1738/4329/2731/445/2806/6470/3712/2805/113675/26275/80150",0.352487857583619,"BP"
"GO:0022617","extracellular matrix disassembly",54,0.373042210557925,1.50285560648031,0.0221591729110378,0.0841705017551049,0.0350653948493096,3464,"tags=30%, list=20%, signal=24%","6774/10211/3249/1520/5644/4035/285590/8751/4312/4323/5329/170689/149371/4314/5045/10855",0.352487857583619,"BP"
"GO:0006873","intracellular monoatomic ion homeostasis",342,0.278831377196778,1.5023934670143,0.000399222292948811,0.00419183407596251,0.00174631627412749,3370,"tags=27%, list=19%, signal=23%","64699/3784/7052/10008/55532/3934/57282/578/27347/444/6647/9709/540/7922/3077/57003/351/9777/7474/4891/483/159371/817/506/811/476/10312/375/9497/1182/48/6337/7037/538/4609/63933/6558/9885/664/8326/488/6341/7531/9114/481/1534/79572/118987/3162/30061/8671/7223/9104/148867/526/4086/475/523/83636/169026/6262/55334/10058/7879/3954/55858/55630/8301/6550/90550/27032/567/2395/54982/9562/5371/23545/356/6916/8454/27020/23657/26234/6522/4089/147007/8614/26059/23155/113235/55177/30968/6548/64116",0.49849310876659,"BP"
"GO:0006744","ubiquinone biosynthetic process",18,0.487943916014324,1.5017288791763,0.0417873873029068,0.135526661522941,0.0564603489324268,5712,"tags=67%, list=33%, signal=45%","27235/23590/56910/10229/51805/84816/57107/79934/4704/56997/29914/51117",0.321775918075361,"BP"
"GO:0050953","sensory perception of light stimulus",122,-0.30900379139125,-1.50169760554035,0.00855979555954316,0.0432030883176942,0.0179983880216998,3516,"tags=31%, list=20%, signal=25%","7399/1429/84189/57096/1411/8419/140469/79738/5959/55812/2918/5158/57010/583/6096/285331/128338/582/4649/51761/2202/50939/27241/4901/1280/124590/5146/286204/65217/1427/64072/53904/585/768206/25861/83872/346007/1301",0.380730400722792,"BP"
"GO:0019674","NAD+ metabolic process",41,0.397473683694036,1.50086378462923,0.0227789999498882,0.0860247396951464,0.0358378695780608,3403,"tags=34%, list=20%, signal=27%","7415/4860/10135/54625/125061/10165/2806/4191/2805/79751/2820/55191/9555/93100",0.352487857583619,"BP"
"GO:0030856","regulation of epithelial cell differentiation",103,0.33253879078564,1.49843136997876,0.00823652827470116,0.0419677523875588,0.0174837476042318,4527,"tags=40%, list=26%, signal=30%","6772/23764/54206/5068/1499/1051/4779/2137/3976/634/4097/7414/7132/7538/6662/5613/6424/23236/7422/54845/10253/50848/94/10527/118/7421/8609/55506/1829/3553/1594/9555/5469/81575/5054/10406/10252/28514/3458/58495/360",0.380730400722792,"BP"
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",26,0.451427760328814,1.49773055257903,0.0213162216905961,0.0820821110286215,0.0341953721703806,2264,"tags=35%, list=13%, signal=30%","444/817/488/481/6262/808/56704/2281/801",0.352487857583619,"BP"
"GO:0097484","dendrite extension",27,-0.43231097972911,-1.49662027282263,0.0318231761375541,0.109205696122245,0.045495046060932,2747,"tags=41%, list=16%, signal=34%","53335/26999/51265/9962/127833/9699/8437/26053/5071/51760/6857",0.321775918075361,"BP"
"GO:0031116","positive regulation of microtubule polymerization",29,0.423944940988808,1.49519050011875,0.0431410799991046,0.139088836711476,0.0579443495847197,2630,"tags=28%, list=15%, signal=23%","9793/1639/220134/5058/6249/84722/22919/57606",0.321775918075361,"BP"
"GO:1903578","regulation of ATP metabolic process",65,0.360387701919896,1.49382418973121,0.0118593529214897,0.0547977990015087,0.0228287395084284,4962,"tags=49%, list=29%, signal=35%","6774/7415/3091/2023/9759/351/9611/64223/84676/405/5604/8671/51422/57103/2475/51341/6714/56848/5562/5515/57673/5566/2203/84277/93974/3458/3692/5465/53632/5663/142/5571",0.380730400722792,"BP"
"GO:0006935","chemotaxis",367,0.277621957773815,1.49361492375394,0.000436039506316001,0.00445123662697584,0.00185438326537183,2744,"tags=23%, list=16%, signal=20%","4067/23767/5879/6405/2867/54915/152189/5898/2017/56477/4354/6370/51554/27347/2358/2950/6280/1113/2919/2920/351/3579/7474/80031/3673/7857/811/727/2357/10512/6372/10509/58191/8792/6558/1890/2921/5747/10501/9034/6364/55219/10663/8394/5479/6279/1432/54210/8729/5604/387/196527/6729/3164/8829/3576/79647/7422/1232/5580/51192/5337/3148/5355/23603/57449/57175/1969/391/80270/6374/57509/3965/30817/6288/90550/5329/708/5595/9943/2150/6369/113540/6810/5872",0.49849310876659,"BP"
"GO:0150104","transport across blood-brain barrier",78,0.342319630565307,1.49208951053852,0.021473155389067,0.0823627877936818,0.0343123019900519,3577,"tags=32%, list=21%, signal=26%","6541/8140/10999/7037/4035/6566/6523/6558/6567/23428/6517/92745/222962/8671/6536/6510/9368/6509/84879/4037/6520/3177/1244/4363/6505",0.352487857583619,"BP"
"GO:0007595","lactation",22,0.463244851295745,1.49021670325072,0.049718947786432,0.154318412949849,0.0642889844989797,4762,"tags=50%, list=28%, signal=36%","7494/3099/8648/7422/4580/6714/8862/790/4513/5465/2030",0.321775918075361,"BP"
"GO:0006959","humoral immune response",174,0.304125596691949,1.48866424785139,0.00582620911239926,0.0324413916485868,0.0135150698154155,1387,"tags=19%, list=8%, signal=18%","717/1755/3426/629/5967/2597/56477/51441/6370/3493/5699/6280/2919/4069/2920/351/5968/5068/727/6372/3133/28912/3507/3105/6863/2921/6364/8341/3494/2821/54210/1671/7030",0.407017918923954,"BP"
"GO:0002837","regulation of immune response to tumor cell",29,0.421739365377103,1.48741176428994,0.0443649201892667,0.142627518159042,0.0594185627546241,5722,"tags=55%, list=33%, signal=37%","5819/7532/3329/29126/634/8078/3123/5595/5562/23376/11126/196/3902/5817/8764/3146",0.321775918075361,"BP"
"GO:0001881","receptor recycling",45,0.381524406709927,1.4871932439763,0.0245152811092108,0.0903760833367773,0.0376506374686783,5346,"tags=44%, list=31%, signal=31%","255738/8239/10564/3949/9341/4905/125058/22853/55670/150368/1889/55004/144717/23513/1509/2060/5663/55614/5830/5192",0.352487857583619,"BP"
"GO:0046164","alcohol catabolic process",26,0.44801518610169,1.48640843831831,0.0235599942338844,0.088237430633911,0.036759675671994,5946,"tags=65%, list=34%, signal=43%","6652/127/2820/79644/55902/217/6799/2710/7167/8644/9784/219/84532/57016/1593/26007/27284",0.352487857583619,"BP"
"GO:0042254","ribosome biogenesis",311,0.282949989372366,1.48397577550323,0.000803852359845475,0.00720471376879007,0.00300148065903099,5546,"tags=41%, list=32%, signal=28%","51441/9221/50628/26284/51116/6217/54853/84769/8241/9669/10813/1654/23212/7284/1736/90459/9092/81691/3669/161424/10419/79631/27349/163859/6839/10199/22803/7520/51388/88745/117246/128061/10969/55646/51491/28987/90121/8602/10514/5036/9188/708/30836/85865/54505/9724/9816/9790/54433/83743/10528/9775/64216/51154/114049/54913/51077/64763/5591/56902/6175/55720/84273/22984/23560/115939/1964/79039/2752/6949/55651/51729/79050/2971/26164/84154/112479/55226/9136/10799/5394/79029/55003/4809/27079/51575/3692/51118/4869/23076/5901/10557/120379/22894/8568/23517/81875/55027/285855/10600/285367/131870/23160/2091/8780/8225/102157402/57109/705/153443/83939/22907/51550/65083/84946/55759/55661/23404/26155/23481/65095/63899/27341/10885/54512/57455/11137/90441",0.477270815362862,"BP"
"GO:0051851","host-mediated perturbation of symbiont process",97,0.331883644061481,1.48378473618278,0.0157207531118308,0.0662994056913865,0.0276203039113051,4888,"tags=42%, list=28%, signal=31%","80149/2194/3249/5868/7706/7726/6667/5479/8519/2040/23137/22938/5297/5702/10410/55808/10581/3725/11074/3429/3065/1072/81559/6597/53349/972/128637/85363/440275/5245/286827/904/9217/64127/23076/440026/81603/3482/164668/1025/9218",0.352487857583619,"BP"
"GO:0140253","cell-cell fusion",78,-0.330582192153872,-1.47476858176525,0.0190345562960167,0.0759817287870652,0.0316539555508828,5326,"tags=46%, list=31%, signal=32%","6141/928/7311/6129/6152/90342/975/6143/23521/54209/405754/6135/6165/4736/963/6167/8038/6144/1794/6168/25873/6156/6171/6160/8536/9750/6169/6161/11224/6133/6164/9349/79805/575/3756/30816",0.352487857583619,"BP"
"GO:0001938","positive regulation of endothelial cell proliferation",79,0.344560585495955,1.47338137608291,0.0184704611701241,0.0745563020717288,0.0310601233940133,2752,"tags=29%, list=16%, signal=25%","6774/116844/3091/5578/7474/7857/6667/79031/405/3162/3164/8829/7422/1232/3148/207/1893/5170/10016/94/6369/116150/56005",0.352487857583619,"BP"
"GO:0010830","regulation of myotube differentiation",26,0.442825967663161,1.46919183871501,0.0274064687364639,0.0973128237744008,0.0405404805531374,2095,"tags=27%, list=12%, signal=24%","7494/23250/168620/9759/1432/1048/4323",0.352487857583619,"BP"
"GO:0014037","Schwann cell differentiation",29,0.416363895638581,1.46845328522903,0.0468126021343031,0.148868631990104,0.0620186080938143,5163,"tags=38%, list=30%, signal=27%","6647/5604/983/5595/1605/57211/2065/56288/5605/2885/5594",0.321775918075361,"BP"
"GO:0170062","nutrient storage",70,0.347196505132642,1.4671674463069,0.0324392137533179,0.110383435688373,0.0459856918579131,4913,"tags=41%, list=28%, signal=30%","2867/134429/80149/10226/29923/57674/1066/153090/949/32/6713/6646/1040/158219/53349/1407/4023/8399/158747/123/10938/63924/4232/128486/5465/8694/550/948/8204",0.321775918075361,"BP"
"GO:0090257","regulation of muscle system process",183,0.300047466257119,1.46514378560646,0.00529791475921612,0.0306080862292019,0.0127513155657717,2533,"tags=23%, list=15%, signal=20%","3784/1131/2017/5318/80149/2778/444/2023/255743/6647/9759/1113/5578/54206/817/3673/3320/5058/488/5756/9314/84676/481/5604/7133/2539/7132/7168/136319/150/6262/18/808/3728/5999/56704/6722/2281/801/7528/9312/2309",0.407017918923954,"BP"
"GO:0141085","regulation of inflammasome-mediated signaling pathway",47,0.379050566266865,1.46473239791118,0.023799506478285,0.088738806653339,0.0369685487061642,2803,"tags=32%, list=16%, signal=27%","4615/56919/2634/25921/9424/1654/4210/115362/79184/5599/57506/3312/11074/54708/81559",0.352487857583619,"BP"
"GO:0042472","inner ear morphogenesis",36,0.397041897158163,1.46119013767043,0.0456204379562044,0.146343794425795,0.0609667618498598,2500,"tags=33%, list=14%, signal=29%","3784/6647/3249/4646/2048/6662/25945/5357/5818/286262/6926/80736",0.287857117255149,"BP"
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",101,0.326798485017529,1.46085632082037,0.0147349314120491,0.0638477499652533,0.0265989451896765,3886,"tags=37%, list=22%, signal=29%","9912/5898/2239/8650/64854/6750/25921/3320/163/1741/7037/5534/23136/11004/58533/5604/1500/81831/2059/8766/5584/4218/161/22883/389941/5911/1605/10243/1948/6809/160/10815/56850/4193/1173/57679/1739",0.380730400722792,"BP"
"GO:0031507","heterochromatin formation",170,0.297605708237384,1.45755618137081,0.00828388170646164,0.0421360072958429,0.0175538425266963,4966,"tags=39%, list=29%, signal=28%","57169/3930/84823/4001/3005/7027/3066/3192/3720/1058/90459/23304/144108/6839/11335/1017/8314/5928/3014/23429/84629/51132/2146/79723/3065/3190/54107/55506/8535/6597/11177/90853/23468/8520/3015/9555/8329/163589/3021/84444/57673/5931/10155/9320/83746/8467/91746/11176/112479/3006/54069/92815/8493/3070/1459/94239/9425/1912/57332/79813/5253/11339/10919/1786/53615/54737/4149",0.380730400722792,"BP"
"GO:0032922","circadian regulation of gene expression",60,0.356152769545633,1.45711991512157,0.0247753630083917,0.0909972346994473,0.037909408859356,5916,"tags=63%, list=34%, signal=42%","10135/3066/2673/1453/3192/10419/468/9500/10499/9575/8863/9099/10514/1454/5371/3065/1407/8553/5500/148523/8864/8431/56938/7150/5465/25819/9572/10075/8204/196/5499/4862/5501/5187/1958/55366/22992/51548",0.352487857583619,"BP"
"GO:0002707","negative regulation of lymphocyte mediated immunity",53,0.360121568710493,1.45459347235394,0.0337867450079849,0.114019276614072,0.0475003816246419,2458,"tags=28%, list=14%, signal=24%","3106/5819/3077/1398/3134/81607/3133/29126/3105/634/8078/10039/3965/725/5595",0.321775918075361,"BP"
"GO:0048145","regulation of fibroblast proliferation",56,0.360167663036145,1.45363253061008,0.0216907959646303,0.0826398761476243,0.034427736879194,3301,"tags=29%, list=19%, signal=23%","2950/990/4602/7474/1499/4609/153090/890/2010/3981/5371/1869/7157/1660/972/22954",0.352487857583619,"BP"
"GO:0007623","circadian rhythm",171,0.297659467173033,1.45096494495421,0.00774502451218925,0.0401623689805415,0.0167316256529377,4926,"tags=45%, list=28%, signal=33%","4843/10135/7153/8239/7874/8914/3066/9611/2673/1453/3192/8792/9967/445/10419/468/1642/2767/6839/5599/23291/8678/5601/285382/9500/10499/9575/983/8863/9099/10514/2146/1454/9975/79723/5371/3065/2475/8454/7157/7071/4841/1407/22809/8553/5591/5500/5562/148523/687/8864/107/3172/8431/56938/100/10524/1364/57805/1141/3615/7150/114781/150094/2776/5465/25819/9572/4914/26258/4547/4704/142/10075/8204/196/5499",0.407017918923954,"BP"
"GO:0006809","nitric oxide biosynthetic process",64,0.352772761821646,1.45087951134444,0.0170793800721889,0.0707230667777965,0.0294631992183309,4878,"tags=47%, list=28%, signal=34%","4843/5879/80149/1728/351/64757/5447/3320/9314/8570/445/2643/435/3717/10280/207/3326/9722/4775/3553/5743/23576/2644/3458/1545/54996/80777/948/1727/3043",0.352487857583619,"BP"
"GO:0019915","lipid storage",69,0.347730883873276,1.45087863453452,0.0189101932166137,0.0757954574735437,0.0315763550017411,4913,"tags=42%, list=28%, signal=30%","2867/134429/80149/10226/29923/57674/1066/153090/949/32/6713/6646/1040/158219/53349/1407/4023/8399/158747/123/10938/63924/4232/128486/5465/8694/550/948/8204",0.352487857583619,"BP"
"GO:0031623","receptor internalization",117,0.310136867849861,1.44822602402839,0.0209244231153657,0.0811859893530428,0.033822048265545,3766,"tags=32%, list=22%, signal=25%","5898/10211/6386/8650/55681/64854/255738/351/5868/3579/1213/375/163/7037/4035/5534/634/2207/10267/6424/3576/7422/8301/3688/9463/161/1785/5899/1948/8898/8862/160/2868/4193/1173/4289/83737",0.352487857583619,"BP"
"GO:0110053","regulation of actin filament organization",229,0.285143785138832,1.44600622980495,0.00518017816834264,0.0300389029880224,0.0125141940721677,4074,"tags=33%, list=24%, signal=26%","5879/9026/2017/71/55971/9948/55604/375/382/9897/6863/5058/5756/85415/6712/4771/387/57482/7168/23647/11344/2059/54942/29766/123720/136319/8829/5580/148170/5062/11135/8440/6711/51474/23406/57175/23616/2041/5999/2314/2909/50848/246/9463/2150/7408/5216/348110/2764/6369/3636/1072/57704/80115/118/27236/154796/10395/6709/829/51429/6840/6548/253725/1496/10435/29108/23671/8500/23370/10092/10787/5829/25/93663/7046",0.407017918923954,"BP"
"GO:0030501","positive regulation of bone mineralization",36,-0.38572992300052,-1.44561988210665,0.0485811091827453,0.152347754758574,0.0634680091436095,2220,"tags=25%, list=13%, signal=22%","652/91461/240/338773/2824/9365/4057/4208/2201",0.321775918075361,"BP"
"GO:0007286","spermatid development",114,-0.303204385013654,-1.43974194753691,0.0136581571523507,0.060247534925598,0.0250990971517588,3286,"tags=28%, list=19%, signal=23%","2735/84071/58494/65010/1672/126075/283417/583/80314/22873/375189/65975/84660/283629/157680/55811/84073/64753/25981/151254/401024/585/257044/57828/199223/144132/5990/54970/80726/6691/10149/55779",0.380730400722792,"BP"
"GO:0050868","negative regulation of T cell activation",110,0.313615552631935,1.43799305179239,0.00876391426592497,0.0440066745376933,0.0183331616955186,3677,"tags=27%, list=21%, signal=22%","3659/5320/5690/5696/80149/5699/3077/54542/5698/1051/5685/5684/3133/8651/29126/5781/9231/5686/3123/654346/3965/5683/5687/11326/3135/6522/10288/5692/23376/4192",0.380730400722792,"BP"
"GO:0003407","neural retina development",39,-0.376148742026059,-1.43611645577207,0.0425124233173756,0.137574600498717,0.0573135194293999,2843,"tags=36%, list=16%, signal=30%","84465/8842/7042/6096/51761/5797/4901/246213/221935/2823/286204/30812/585/54549",0.321775918075361,"BP"
"GO:0070527","platelet aggregation",60,0.350768689109347,1.43509214642463,0.0294499030616683,0.102525417408295,0.0427120448203113,3554,"tags=30%, list=21%, signal=24%","4067/71/2778/4627/5578/7301/60/634/7414/3717/84959/5580/50848/23173/9289/84034/9158/7094",0.352487857583619,"BP"
"GO:0042752","regulation of circadian rhythm",97,0.32087518576469,1.43456814271107,0.0226077636943754,0.0855979720044606,0.0356600783415731,4583,"tags=44%, list=26%, signal=33%","7153/8239/7874/8914/1453/9967/1642/2767/5599/23291/5601/9500/9575/983/8863/9099/2146/1454/9975/5371/2475/8454/7157/7071/4841/1407/8553/5591/5500/5562/8864/107/3172/56938/100/10524/57805/1141/150094/2776/5465/25819/9572",0.352487857583619,"BP"
"GO:0140895","cell surface toll-like receptor signaling pathway",58,0.35108302702353,1.43428245630116,0.0324392137533179,0.110383435688373,0.0459856918579131,4753,"tags=41%, list=27%, signal=30%","4067/4615/3654/9111/153090/3430/29110/8887/8767/8546/2150/9867/148022/57590/22954/114609/5970/79931/1147/9572/4814/7097/948/3656",0.321775918075361,"BP"
