"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","ONTOLOGY"
"GO:0140895","cell surface toll-like receptor signaling pathway",59,0.392262602142688,1.5408981043098,0.0115698912815661,0.051189586708509,0.0231230724037709,3736,"tags=31%, list=21%, signal=24%","4067/4615/8767/9111/3654/11027/8546/1535/57590/3430/29110/79931/8887/153090/9258/7097/5970/929",0.380730400722792,"BP"
"GO:0034380","high-density lipoprotein particle assembly",10,-0.594880134271554,-1.54072790579014,0.0403862637819932,0.13244351982048,0.0598266423922924,3531,"tags=40%, list=20%, signal=32%","3931/335/5567/55937",0.321775918075361,"BP"
"GO:0047497","mitochondrion transport along microtubule",24,0.467526297397181,1.53939094514884,0.0419577410403652,0.136154259005159,0.0615028366410844,4489,"tags=33%, list=25%, signal=25%","3091/51566/26128/55638/3281/55201/23095/4976",0.321775918075361,"BP"
"GO:0007019","microtubule depolymerization",40,0.422062739960095,1.53927077010728,0.0220820692238548,0.0822308847601431,0.0371448730962085,3990,"tags=38%, list=22%, signal=29%","9793/124602/22974/81930/146909/26586/11004/126731/347240/9212/3925/57551/57159/59341/23332",0.352487857583619,"BP"
"GO:0060055","angiogenesis involved in wound healing",22,0.482399366127852,1.53922420180932,0.0498992053675515,0.154981549815498,0.0700073946296717,5761,"tags=64%, list=32%, signal=43%","7494/5054/6558/6722/3791/1605/10855/3690/79602/5547/7124/2624/64094/7422",0.321775918075361,"BP"
"GO:0006023","aminoglycan biosynthetic process",34,0.438281717559841,1.53754962566724,0.0257610736991425,0.0924192271817925,0.0417470938727058,4047,"tags=41%, list=23%, signal=32%","10678/192134/1213/9957/3553/84752/10331/3038/11227/11285/4790/7358/1950/126792",0.352487857583619,"BP"
"GO:1903580","positive regulation of ATP metabolic process",33,0.442880514326208,1.53692075115582,0.0213582283944742,0.080401013418379,0.0363182938982529,2681,"tags=36%, list=15%, signal=31%","3091/6774/7415/351/2023/5604/405/64223/2475/8671/57673/3458",0.352487857583619,"BP"
"GO:0072283","metanephric renal vesicle morphogenesis",8,0.654128719551494,1.53623219052583,0.0270634423841478,0.096152894996247,0.0434336453132727,1793,"tags=38%, list=10%, signal=34%","6772/55083/3976",0.352487857583619,"BP"
"GO:0042659","regulation of cell fate specification",18,0.512041532233371,1.53588408233114,0.0316017993599879,0.109112495735014,0.0492876833212932,3400,"tags=50%, list=19%, signal=40%","9219/3065/3066/1108/54845/5928/1107/54815/5931",0.321775918075361,"BP"
"GO:0006633","fatty acid biosynthetic process",148,0.329843413522524,1.53290222387631,0.0037688439691882,0.0224683917230882,0.0101492956285755,3130,"tags=26%, list=18%, signal=22%","7494/2182/9388/11057/2194/2950/79071/9373/3295/2695/10613/3553/6916/80142/4023/64410/8399/51144/4830/27349/171586/5321/672/246/5743/11332/634/79966/116285/2180/3992/1962/10728/2171/37/8560/64326/9415/5571",0.431707695803346,"BP"
"GO:0048144","fibroblast proliferation",58,0.382582768891769,1.53230080616141,0.0209274681189385,0.0790586104225509,0.0357119111617732,3988,"tags=33%, list=22%, signal=26%","7474/2950/990/4602/1499/4609/3981/890/2010/5371/6422/153090/1869/11314/7157/8877/11285/972/1660",0.352487857583619,"BP"
"GO:0032414","positive regulation of ion transmembrane transporter activity",25,0.465121425018043,1.53166729282739,0.0318237827099858,0.109750054155259,0.0495756776275747,2357,"tags=32%, list=13%, signal=28%","81671/1520/444/375346/6324/81/2631/1909",0.321775918075361,"BP"
"GO:2000179","positive regulation of neural precursor cell proliferation",26,0.458433088876201,1.53134144181699,0.0241041522155669,0.0879233343843259,0.0397162344467958,2362,"tags=23%, list=13%, signal=20%","4067/7976/1499/284403/23028/9760",0.352487857583619,"BP"
"GO:0051775","response to redox state",11,0.584272533172931,1.5302698809119,0.0418400447369229,0.136072711865656,0.0614660006255532,4522,"tags=55%, list=25%, signal=41%","2281/55829/128/9575/6262/4862",0.321775918075361,"BP"
"GO:0019674","NAD+ metabolic process",42,0.416702609558465,1.53019448289862,0.0164903782306133,0.0659877310849071,0.0298076070104945,4242,"tags=38%, list=24%, signal=29%","7415/4860/10135/54625/125061/2806/3620/4199/10165/2820/2805/4837/79751/55191/4191/65220",0.352487857583619,"BP"
"GO:0033750","ribosome localization",13,0.564890144205618,1.52912124049387,0.05,0.154981549815498,0.0700073946296717,6688,"tags=69%, list=38%, signal=43%","161424/5901/8241/4869/84946/7514/3692/51068/55153",0.276500599254472,"BP"
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway",122,0.343339909671976,1.52740632762877,0.00664683519751279,0.0344043934519148,0.0155409592448264,5548,"tags=45%, list=31%, signal=31%","4067/4615/9424/56919/6397/115362/4210/2634/55666/25921/330/23151/708/79184/57590/1654/207/8815/11074/9698/5591/57506/3312/8887/5599/9212/26524/331/29979/7105/81559/5537/55601/7353/142/5515/79575/5610/1452/80352/56829/79671/8638/89870/2150/80231/6714/83737/51304/26057/3146/5538/6895/63906/9113",0.407017918923954,"BP"
"GO:0035821","modulation of process of another organism",104,0.347069566113056,1.52583052153067,0.0115226015317155,0.051095699099915,0.0230806620208995,5155,"tags=41%, list=29%, signal=30%","80149/2194/3249/5868/8519/5479/7706/440275/3065/8547/7726/3429/10581/23137/10410/55808/5702/2219/64127/85363/11074/22938/5245/6667/286827/2040/64710/6597/81559/128637/1072/972/3482/5551/164668/3725/6590/23076/5297/2150/6355/904/5978",0.380730400722792,"BP"
"GO:0003341","cilium movement",169,-0.302549264961436,-1.52314922313198,0.00134278024319996,0.00967591645835265,0.00437075060037818,3525,"tags=33%, list=20%, signal=27%","22873/150159/84071/79781/375189/348807/79846/26140/26256/10566/55036/114327/113746/401024/585/144406/220136/79645/1672/221421/54585/83450/220004/255101/255061/283629/583/387885/90506/54768/257044/84073/84074/80217/26206/6869/374407/1768/27031/54970/151254/199223/89876/642987/64800/118491/25981/8481/64518/55811/144132/8701/55779/57828/84688/56171",0.45505986738723,"BP"
"GO:0003009","skeletal muscle contraction",37,-0.39610665276111,-1.52219560488035,0.0232321071105923,0.0852451627133005,0.0385064657918644,3786,"tags=43%, list=21%, signal=34%","1756/7136/5587/7135/1140/1146/124093/6329/23336/487/283383/7140/761/4621/7273/7125",0.352487857583619,"BP"
"GO:0050881","musculoskeletal movement",40,-0.38987225071438,-1.51707521436068,0.025503981486726,0.0918330747960494,0.0414823204114087,3786,"tags=42%, list=21%, signal=34%","1756/7136/5587/7135/1140/1146/124093/143187/6329/23336/487/283383/7140/761/4621/7273/7125",0.352487857583619,"BP"
"GO:0001503","ossification",282,0.302376294648681,1.51339110472893,0.00113122571648081,0.00839849395569088,0.00379372048705741,3291,"tags=27%, list=18%, signal=22%","3091/27044/6238/7474/2194/7171/255743/10312/3485/8519/3295/22904/338557/1213/5781/2274/9188/23184/4323/3376/1499/506/9451/3082/22856/468/1432/57003/3488/1594/387/7130/10189/57211/4038/861/6662/5701/3192/90/23560/246/207/10514/6422/23020/8792/51232/1969/1893/7020/10527/654/10492/1230/249/4086/26271/90993/5245/147111/3491/57665/1462/56998/374/6615/25819/5552/4037/79639/63979/659/6272/55973/1009",0.45505986738723,"BP"
"GO:0001101","response to acid chemical",97,0.343534525676897,1.50964649606455,0.0102329210600561,0.0474523468715534,0.0214349074292758,4921,"tags=41%, list=28%, signal=30%","4067/7494/3934/2950/23677/4615/8140/836/3182/2906/80315/84918/80781/3651/2730/1535/80339/2475/9131/10670/4144/1965/4914/3276/28956/445/6750/23304/5111/4524/197131/824/1147/55004/10542/58528/9868/2902/7124/3843",0.380730400722792,"BP"
"GO:0045682","regulation of epidermis development",44,0.398784829654042,1.50729610817015,0.0297651135852194,0.104054023710517,0.0470026987688501,5374,"tags=48%, list=30%, signal=33%","23764/2137/54206/3849/1594/10626/54845/6424/5469/7538/4097/28514/6431/9555/5068/247/2810/55506/4831/2296/6093",0.352487857583619,"BP"
"GO:0048706","embryonic skeletal system development",48,-0.372711224431609,-1.49901787232996,0.013334819714412,0.0568179274787989,0.0256654748631929,1985,"tags=29%, list=11%, signal=26%","57453/116039/3214/51496/3199/3213/55112/3200/1280/3205/3225/3233/3232/3227",0.380730400722792,"BP"
"GO:0030100","regulation of endocytosis",266,0.300934165412264,1.49833898989231,0.000876845266021437,0.00680191314539057,0.00307252197679656,5374,"tags=42%, list=30%, signal=30%","717/6774/3601/30844/629/6386/5879/10211/7052/64854/5898/3077/163/351/2358/3673/255738/2212/2209/6647/71/811/8650/5534/8547/9026/150696/375/55646/4193/5054/1535/51479/10094/2219/246/949/60/382/154664/1948/10584/57126/720/4035/567/5359/3685/6556/6424/9463/64581/8898/3458/721/8291/27352/8862/7097/967/11314/6347/11315/808/9784/8877/10960/29108/2268/3055/929/7251/53916/11031/3690/84251/22871/10825/302/23011/1950/5566/5867/5873/28514/55738/26119/5770/3092/9765/27/10326/6401/60682/79872/23154/8976/8301/2150/1861/11252/6714/1175/29978/5906/2624/4289/3560/998/3146/5538/160/6093",0.477270815362862,"BP"
"GO:0009110","vitamin biosynthetic process",21,0.486905029515556,1.49639048267578,0.0475319926873857,0.150020460011717,0.0677663990266464,3741,"tags=52%, list=21%, signal=41%","29968/53630/1594/55312/2672/3458/55163/6615/27010/10560/4790",0.282013350011725,"BP"
"GO:0048545","response to steroid hormone",276,0.299729866797436,1.49517078289252,0.00107310752267787,0.00802782726888789,0.00362628501457709,3847,"tags=31%, list=22%, signal=25%","595/11057/2950/27347/836/3485/8754/54206/811/3717/164091/29966/6337/3065/11335/2720/3557/3845/55128/5604/10498/3066/7332/5578/3651/3726/4193/1535/3192/672/4824/5058/3624/9611/9131/133522/6422/5901/23028/654/2821/7110/249/3312/6338/178/5245/8313/3417/6049/5469/2629/7538/9325/374/498/51569/445/9125/23543/3670/6750/5536/6597/2805/10474/790/9076/5931/11315/808/8928/2354/56937/2309/8648/4821/1407/51341/952/2353/142/5111/84676/84830/7533",0.45505986738723,"BP"
"GO:0030277","maintenance of gastrointestinal epithelium",23,0.473251776135558,1.49497861363488,0.0486772248826242,0.152164849712828,0.0687350506901784,3366,"tags=39%, list=19%, signal=32%","11171/4585/6662/64127/5950/12/56667/7032/7031",0.321775918075361,"BP"
"GO:0014002","astrocyte development",26,0.447310734734475,1.49418853501102,0.0300192146970988,0.104569302380889,0.0472354575537759,4889,"tags=46%, list=27%, signal=34%","6280/351/2358/3949/4035/3458/7132/28514/3459/84630/728/7124",0.352487857583619,"BP"
"GO:0006691","leukotriene metabolic process",26,-0.43072343493517,-1.49248558225746,0.0332295521631491,0.113335131507724,0.0511951086197847,3208,"tags=46%, list=18%, signal=38%","2678/240/22949/64174/820/2679/5322/66002/8529/2686/1800/1579",0.321775918075361,"BP"
"GO:0045454","cell redox homeostasis",39,0.407294350469217,1.49028749996046,0.0274188752643119,0.0970638088826934,0.0438451182143891,6053,"tags=51%, list=34%, signal=34%","4843/10549/1728/23071/30001/7296/55829/6556/23530/388962/2876/114112/25828/4779/7001/4780/51714/7295/2936/4846",0.352487857583619,"BP"
"GO:0060038","cardiac muscle cell proliferation",30,0.430554424737284,1.48923927334527,0.0433231303706752,0.139278297747168,0.0629140098633848,1791,"tags=23%, list=10%, signal=21%","891/7046/3845/861/983/5292/5950",0.321775918075361,"BP"
"GO:0090132","epithelium migration",79,0.350099012687713,1.48735643906531,0.0140694504327891,0.0592610089862462,0.0267690499107255,5028,"tags=46%, list=28%, signal=33%","116844/3091/8754/3673/54443/411/3849/23603/8766/6662/23328/382/2475/29941/5216/3458/153090/2255/57111/55612/6239/659/967/1839/4070/152007/23332/5747/6863/5586/3815/5793/9448/11221/340719/6714",0.380730400722792,"BP"
"GO:0050953","sensory perception of light stimulus",124,-0.308764672413496,-1.48699056574762,0.00466760829832701,0.0264861574145315,0.0119641781654018,4011,"tags=34%, list=23%, signal=26%","1411/5158/140469/57096/582/79738/128338/1261/3801/50939/2979/65217/585/6425/7399/1427/93589/5146/27241/84189/1429/51761/286204/583/4942/83872/1412/346562/6096/285440/5959/1259/768206/1301/4901/53904/1280/9227/124590/25861/346007/64072",0.407017918923954,"BP"
"GO:0007292","female gamete generation",83,0.347874241244691,1.48643168945106,0.0113108538772276,0.0504611690425634,0.0227940356696836,2813,"tags=27%, list=16%, signal=22%","51441/9319/164091/220134/891/348235/7153/79670/23397/9897/221150/7130/10403/78995/3624/51087/8239/1909/11022/1642/163589/23424",0.380730400722792,"BP"
"GO:0019229","regulation of vasoconstriction",48,-0.369337359338548,-1.48544842836958,0.0146794772168164,0.0610002304133432,0.0275546812387133,1265,"tags=23%, list=7%, signal=21%","6869/10242/554/3356/1906/120/1907/183/3269/340481/147",0.380730400722792,"BP"
"GO:0097484","dendrite extension",28,-0.418157594913129,-1.484702610008,0.0431467998568165,0.139015442826346,0.0627952745158917,3557,"tags=39%, list=20%, signal=31%","51265/344901/10479/26999/127833/53335/5071/26053/9699/51760/6857",0.321775918075361,"BP"
"GO:0070828","heterochromatin organization",182,0.313325329553056,1.48459094621832,0.00437024343157458,0.0250458395493748,0.0113135658744663,4011,"tags=32%, list=23%, signal=25%","80854/57169/3930/90459/2122/4001/84823/63976/7027/3065/11335/51132/1017/3066/79723/1058/2146/3192/9320/144108/983/3015/8535/5925/5928/3021/3014/23468/23429/54107/3190/11177/3005/57673/8520/23569/92815/6839/1786/84733/140460/163589/3070/84629/6615/11339/6597/3720/23304/8314/5931/83746/9425/54069/1459/4524/90853/11176/8329",0.407017918923954,"BP"
"GO:0060491","regulation of cell projection assembly",190,0.308247440183387,1.48358933618286,0.00471762282150485,0.0266470914413531,0.0120368743794895,4154,"tags=33%, list=23%, signal=25%","9912/5879/378/54521/5898/2017/23329/5868/54443/10097/55920/25940/51765/84260/3985/285282/5911/79647/23603/3320/9693/26499/148170/8766/115704/10890/5756/8829/207/382/11135/1969/54942/653464/347240/51256/2048/5205/55329/5216/10096/145508/9842/10198/79598/4651/9742/54869/6792/57451/116840/64422/1540/1072/11344/2665/4070/22871/4134/2241/57489/5420",0.407017918923954,"BP"
"GO:0009595","detection of biotic stimulus",34,0.422670637740355,1.48278391454804,0.0393553683809688,0.129932378484052,0.0586923237413339,3806,"tags=41%, list=21%, signal=32%","3106/3105/1386/64127/949/5058/4771/3164/64581/721/26524/7097/93978/58484",0.321775918075361,"BP"
"GO:0007286","spermatid development",116,-0.309751284762673,-1.48001619364093,0.00678382725074771,0.0349289879460565,0.0157779261213072,3525,"tags=33%, list=20%, signal=26%","22873/84071/1811/375189/79846/26256/401024/84660/585/220136/283417/1672/65010/126075/255101/283629/583/90506/257044/84073/80314/80217/157680/64753/54970/1124/65975/151254/199223/25981/6691/55811/144132/55779/80726/10149/57828/5990",0.407017918923954,"BP"
"GO:0071499","cellular response to laminar fluid shear stress",29,0.433344618561287,1.47684128718744,0.047787610619469,0.150665496215806,0.0680577711554183,4787,"tags=48%, list=27%, signal=35%","7494/2778/5573/5576/207/2475/9314/445/107/824/5598/5566/5586/5170",0.276500599254472,"BP"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",25,0.448234632974188,1.476058271907,0.0457746478873239,0.145410550825211,0.0656840367582933,4639,"tags=48%, list=26%, signal=36%","7474/5534/4193/23236/1630/9775/1977/26232/999/5566/1128/4744",0.282013350011725,"BP"
"GO:0010721","negative regulation of cell development",179,0.311866340402156,1.47530863783202,0.00484687276182006,0.0272723558272746,0.0123193152936835,2374,"tags=21%, list=13%, signal=19%","3659/4067/3418/5690/5696/80149/54542/5698/5699/5685/3949/63976/5684/7107/8651/3553/9921/1499/160364/10221/4609/9693/7130/53342/4038/861/5686/3624/11025/55294/634/3135/6422/1630/6993/3280/6356/567",0.407017918923954,"BP"
"GO:0071398","cellular response to fatty acid",33,0.424488920434753,1.47309671423333,0.0336187465916149,0.11439712381869,0.0516748258177088,3295,"tags=39%, list=19%, signal=32%","80149/2867/1645/3949/891/4023/23236/1374/3280/1109/1869/445/9076",0.321775918075361,"BP"
"GO:0014020","primary neural tube formation",33,0.424461116799003,1.47300022774689,0.0336187465916149,0.11439712381869,0.0516748258177088,3894,"tags=33%, list=22%, signal=26%","6491/5898/4522/8915/57822/25902/7408/57216/65979/4524/10395",0.321775918075361,"BP"
"GO:0032963","collagen metabolic process",81,0.351631728020715,1.46840986328363,0.0237224508285229,0.0867462754177329,0.0391845399859082,3650,"tags=31%, list=20%, signal=25%","3091/1520/3673/54206/1508/4602/4323/4312/8751/3688/4314/861/28999/3624/9509/4319/90993/9697/2149/10536/64386/2805/54361/114757/4313",0.352487857583619,"BP"
"GO:0007586","digestion",91,0.340233448717134,1.46611091295198,0.0134996596052929,0.0573955158923517,0.0259263798551049,4296,"tags=34%, list=24%, signal=26%","27347/3784/29881/2346/1131/1645/1314/3949/11171/4585/9026/6662/64127/5950/5225/339221/150/2255/12/56667/9075/7032/885/6750/7031/3274/50848/64240/5644/1128/3360",0.380730400722792,"BP"
"GO:0043200","response to amino acid",86,0.345275154770888,1.46317276512373,0.0146279866085613,0.0608292512435224,0.0274774474890873,4921,"tags=43%, list=28%, signal=31%","4067/7494/3934/2950/23677/4615/8140/836/3182/2906/80315/3651/2730/1535/80339/2475/9131/10670/4144/1965/3276/28956/445/6750/23304/5111/4524/197131/824/1147/55004/10542/58528/9868/2902/7124/3843",0.380730400722792,"BP"
"GO:0030501","positive regulation of bone mineralization",38,-0.379654603524968,-1.45834309833959,0.0255909626138952,0.0920898777048372,0.04159832197804,4242,"tags=42%, list=24%, signal=32%","6546/5764/4088/93/652/92/240/91461/4745/116039/338773/4208/4057/2201/2824/9365",0.352487857583619,"BP"
"GO:0035592","establishment of protein localization to extracellular region",271,0.292815805306603,1.45548782414071,0.0023031271088969,0.0151505342819188,0.00684371419428529,5281,"tags=39%, list=30%, signal=28%","4843/64332/3418/9601/2182/5879/22820/65985/8754/2778/3717/415116/2695/6566/3170/153339/6400/3156/3553/79792/11069/10972/821/5578/3651/64215/6288/6804/90550/7260/90007/51167/5019/1374/51030/26286/5950/64083/27236/382/6558/5127/10059/338442/55204/654/226/26958/26258/55240/9463/746/164/79971/3458/26056/150/2615/2149/131177/8655/3670/6659/7097/252983/11315/116/10815/79751/952/5007/84830/23400/9575/3767/5799/5566/5873/84522/5551/399979/65220/3667/2822/84315/3572/10497/57393/945/64285/3033/162/100381270/56262/64175/3592/7124/2696/2150/3123/6810/51548/84300/5978/5478/3552/169026",0.431707695803346,"BP"
"GO:0170033","L-amino acid metabolic process",140,0.315753188411903,1.4547599759863,0.0102988931566473,0.0476295082826402,0.02151493378618,3859,"tags=31%, list=22%, signal=24%","4843/5831/5034/29968/538/84706/51268/2346/4522/6472/80150/4953/468/435/125061/10295/2752/1738/64087/2806/3620/26227/8659/11112/23464/440/26258/51074/3712/26275/56267/65263/10993/445/113675/2805/790/11315/3028/374569/4524/55191/36",0.380730400722792,"BP"
"GO:0170039","proteinogenic amino acid metabolic process",131,0.318300223087259,1.45416819448645,0.00931152555134557,0.0442617382715537,0.0199936636448711,3859,"tags=31%, list=22%, signal=25%","4843/5831/29968/538/84706/51268/2346/4522/6472/80150/2731/4953/468/435/125061/10295/2752/1738/64087/2806/3620/26227/8659/11112/23464/440/26258/51074/3712/26275/65263/10993/445/113675/2805/790/3028/374569/4524/55191/36",0.380730400722792,"BP"
"GO:0055002","striated muscle cell development",92,-0.31495717030036,-1.45355693188437,0.0221070614071174,0.082271848780918,0.0371633771334402,3779,"tags=32%, list=21%, signal=25%","9172/5587/858/8470/652/115701/9096/4211/7139/8736/5629/4606/11214/1466/27086/23363/5239/7140/825/4703/140825/1906/4621/84033/7273/80206/127294/9472/6261",0.352487857583619,"BP"
"GO:0089718","amino acid import across plasma membrane",44,0.383772940719853,1.45055532947399,0.046206386752299,0.146544527563926,0.0661962703573418,2825,"tags=34%, list=16%, signal=29%","6541/8140/23657/6509/6567/92745/23204/6510/55244/3688/23428/124935/5999/6536/10550",0.321775918075361,"BP"
"GO:0045165","cell fate commitment",153,0.309248302340009,1.44494209495323,0.0103237322624554,0.0476295082826402,0.02151493378618,3236,"tags=28%, list=18%, signal=23%","6774/7474/639/6469/9219/9021/3170/4170/3065/7046/3066/387/149233/2626/2034/10890/6662/7481/8829/90/54623/1108/54845/23168/123169/2475/5928/6046/56833/1909/9760/161882/9314/3662/1107/3594/2623/7483/54815/6776/3670/10630/80326",0.380730400722792,"BP"
"GO:0031099","regeneration",122,0.32463881834464,1.44421132342951,0.0148488221878349,0.0613139567868463,0.0276963959528952,4092,"tags=32%, list=23%, signal=25%","595/2950/578/8140/1051/6790/23175/3717/891/10419/79647/8751/3651/2626/8428/861/890/7150/1374/1495/471/5738/8634/2255/1605/2623/3670/790/9076/4815/1459/4313/5111/57190/84717/1719/347/3482/3586",0.380730400722792,"BP"
"GO:1902652","secondary alcohol metabolic process",128,0.313294078910714,1.44416813425783,0.0203148435359816,0.077515431532493,0.0350148350667859,3540,"tags=30%, list=20%, signal=25%","3418/23780/8542/1718/134429/3069/29881/3930/255738/3419/3949/3837/10613/4597/3156/3157/1717/6713/2222/10449/1594/2539/3638/3421/50814/51478/6646/4047/1066/25987/3417/2629/37/54982/158219/10577/84310/6307/9784",0.352487857583619,"BP"
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal",39,-0.368554429756152,-1.44276660762981,0.0396785919450254,0.13063276631397,0.0590086989954286,3759,"tags=36%, list=21%, signal=28%","5125/553/2028/4311/59272/148/1636/6869/554/63895/1906/1907/153/183",0.321775918075361,"BP"
"GO:0150115","cell-substrate junction organization",97,0.327959873006234,1.44120440924559,0.0188319808038291,0.0733222676395228,0.0331207226401679,4225,"tags=35%, list=24%, signal=27%","5879/2017/3673/3655/71/55920/94/7414/4323/23603/387/8829/87/382/6422/51762/8394/3791/3691/3915/28956/6548/1009/7094/7205/1072/54361/10395/347/123720/23332/57662/5747/5786",0.352487857583619,"BP"
"GO:0044089","positive regulation of cellular component biogenesis",437,0.274811523961126,1.43614536431299,0.000716719701936923,0.00574940224746126,0.00259708766948007,4953,"tags=35%, list=28%, signal=26%","7415/6386/5879/4076/6491/578/637/5898/4615/9793/2017/1981/9424/56919/54443/8027/55971/10097/220134/115362/25940/51765/94/2634/7037/55062/285282/22919/25921/5911/7046/4312/79647/9026/3320/1017/57535/9693/2047/387/5578/26499/23636/148170/10733/163786/4314/51100/8829/79184/1639/84722/246/5058/1654/382/11135/6369/6422/4771/6249/7013/1969/1778/55604/55626/57506/2048/55329/6356/27243/5216/8678/5599/64581/10096/3458/153090/387804/26047/5899/6812/3791/9842/9898/7408/26524/79837/29899/55612/9231/57606/27113/6382/54869/9076/57451/2049/5705/7157/57472/11315/7879/25782/22883/3038/53407/1072/54361/55832/11344/29108/3055/11267/7251/51375/7168/22871/5908/9525/23400/5515/55835/23332/2241/84630/27286/84464/10497/6863/23019/10600/3815/10435/64218/23243/2059/253725/23130/4690/545/5829/11152/11117/8976/9662/7124/55160/9448/51474/2150/3984",0.477270815362862,"BP"
"GO:0051051","negative regulation of transport",310,0.28194065544904,1.43025375610985,0.00153405256806228,0.0108156224223096,0.00488557217285253,4094,"tags=30%, list=23%, signal=24%","10008/3418/2182/6386/5879/27347/3784/27248/6469/51465/255738/3134/338557/415116/91319/5534/3156/3553/2677/112476/468/817/3965/5008/150696/8399/5905/90007/3638/10288/3624/7133/3976/207/27236/382/2281/7531/7529/634/55829/9341/55917/580/3280/124935/567/5359/3685/5999/6424/8241/8898/11060/26056/150/1500/10550/10212/8291/55432/51715/55612/2149/131177/29979/51569/7032/7097/51009/11314/2697/11315/808/7879/7132/729230/1407/23779/79693/84830/10971/3690/5908/10825/9525/302/972/347/1950/1020/3767/8501/7416",0.45505986738723,"BP"
"GO:0097300","programmed necrotic cell death",48,0.376995793428606,1.42557449526099,0.0483091787439614,0.151412317149211,0.0683951209100492,6583,"tags=65%, list=37%, signal=41%","8531/81030/841/10105/192111/197259/330/8737/355/9131/57162/7157/1540/142/9825/4055/7124/401498/83737/8326/4814/706/26471/54936/356/7098/835/8996/3705/11035/79065",0.261663521711573,"BP"
"GO:0007015","actin filament organization",402,0.271657533675324,1.41408126734022,0.00237299014107493,0.015538064620847,0.00701876722092373,5104,"tags=35%, list=29%, signal=26%","5879/2013/7184/7171/23677/5358/2017/7170/55971/27289/10097/71/128239/3717/81624/7126/9948/1266/8826/55740/7046/9026/9897/23603/5987/387/375/10095/5062/148170/4646/5756/8829/357/829/199/87/23406/10094/246/5058/10487/10755/6712/27236/85415/382/23647/55930/11135/6369/51734/29766/6422/30011/4771/54942/55742/55604/226/6356/11034/10459/8407/81873/5999/7464/26258/5216/9463/57175/4430/10092/136319/10096/4647/3987/5881/283431/7408/11133/10552/388/6711/391/1729/6548/23616/2764/10788/10529/3636/1072/7791/54361/10093/11344/59341/29108/57698/3055/1265/50848/4070/7168/10395/123720/23332/4542/221061/2241/6709/3092/51571/171177/7798/6863/65108/10435/5580/2059/832/253725/4690/6840/1739/54434/5829/8976/118/6710/55160/8500/51474/2150/3984/79180/6714/4648/348110/2041/10109",0.431707695803346,"BP"
"GO:0030010","establishment of cell polarity",121,0.317532313585994,1.41375933974708,0.0190488203841664,0.0739808876214652,0.0334182307567258,5374,"tags=46%, list=30%, signal=33%","220134/54908/348235/22919/221150/89958/2047/387/137886/1058/9585/10403/10890/3688/1639/5058/64083/6993/8729/5584/2011/29899/55612/23616/2697/3636/1072/9183/54820/3993/57698/26030/5908/4134/3996/23332/57662/55968/5747/51571/171177/10524/2302/27/10758/6794/5048/23625/84446/9826/23286/998/85440/56288/3834/6093",0.352487857583619,"BP"
"GO:0048771","tissue remodeling",104,0.32092112854438,1.41087349842013,0.0349258718964478,0.118297308036355,0.0534365951120512,3830,"tags=29%, list=22%, signal=23%","3091/538/1943/7107/9545/1999/94/4323/5578/2034/861/84959/634/5371/6422/8792/1969/1909/3606/9842/2149/659/2697/7879/729230/952/4313/3574/4790/3690",0.321775918075361,"BP"
"GO:0140056","organelle localization by membrane tethering",75,0.340912623483181,1.40795806579053,0.0479338842975207,0.151045680423055,0.0682295058287428,3453,"tags=33%, list=19%, signal=27%","81671/196996/10652/8615/55014/10640/8541/6804/488/10768/9751/6811/8676/23673/9342/54536/9341/83850/26258/5899/6812/6813/9783/118987/10244",0.266350657088526,"BP"
"GO:0061351","neural precursor cell proliferation",85,0.328589866332043,1.40372616415037,0.0451010886469673,0.143892784180232,0.0649984397398273,2362,"tags=20%, list=13%, signal=17%","4067/7976/7474/6469/9833/9928/6567/79801/388610/8650/29127/1499/2047/10890/284403/23028/9760",0.266350657088526,"BP"
"GO:0009612","response to mechanical stimulus",163,0.295747333625968,1.40083832126824,0.0263827143141717,0.0942468773799088,0.0425726697481364,4306,"tags=35%, list=24%, signal=27%","3659/834/578/4615/838/3784/3249/3485/3673/8915/841/5781/891/114780/3553/4323/1499/84918/1827/5578/1116/2626/355/6662/1535/51311/1111/8792/654/2821/23621/5599/26047/4914/1605/3627/6548/2805/2354/7132/958/59341/2353/4313/3759/6513/1265/4790/50848/3690/4055/824/9379/3728/5747/54407/6262",0.352487857583619,"BP"
"GO:0042752","regulation of circadian rhythm",97,0.31855155605616,1.39985999796828,0.0286919183797967,0.100902201000721,0.045578975128777,4478,"tags=41%, list=25%, signal=31%","56938/9500/7153/8914/1454/9967/2146/983/8553/100/2475/55294/5371/7874/23291/8454/5591/8239/2776/5599/10533/150094/1642/1453/5601/25819/7071/7157/1407/142/5562/107/4841/55269/22871/9575/134/5500/10524/57805",0.352487857583619,"BP"
