"pathway","pval","padj","log2err","ES","NES","size"
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_TO_48HR_EARLY_UP",0.571705426356589,0.655225661094536,0.070619624712259,0.300801818144019,0.924791096619877,18
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_18HR_UP",0.402697495183044,0.493974331617668,0.088894528862045,0.256912982020006,1.02844455916448,54
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_DN",0.083011583011583,0.133912006360986,0.216542836735348,0.391762416419048,1.34742624037834,29
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_192HR_UP",0.807017543859649,0.858700902777032,0.0543434390269162,0.207935598440463,0.79548300765001,43
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN",0.239463601532567,0.325927891780695,0.120985142145252,0.34983154240341,1.18084158229704,27
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_UP",0.499032882011605,0.588218379000123,0.0774767547848578,0.249572979498825,0.973045499847041,45
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_DN",0.0652591170825336,0.109225798466339,0.245041785430996,0.486164897075507,1.47076659702504,17
"FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_48HR_UP",0.607692307692308,0.685773473768282,0.0672065093710464,0.226744691467818,0.913130333041898,55
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE",0.816872427983539,0.867947750873752,0.0562940749700968,-0.240923034691911,-0.752625671200968,18
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_12MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE",0.0963855421686747,0.151185620413102,0.204294756516886,0.445235862548997,1.39983412381582,21
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN",0.787775891341256,0.844080268048333,0.0490939668192139,0.172050293056254,0.886114739015962,257
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_UP",1e-04,0.000371316725978648,NA,0.46018953512128,2.41286390034894,300
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_NEGATIVE",0.324376199616123,0.416712788327336,0.101350743797099,0.412976425549066,1.09663471963967,11
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE",0.301775147928994,0.393295265237462,0.107554375265169,0.364152282803184,1.12753393769742,19
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN",0.276018099547511,0.365571572820352,0.122679189568808,-0.228074352987397,-1.08203459883657,119
"GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP",1e-04,0.000371316725978648,NA,0.463512353437405,2.36423385731505,232
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_DN",0.0836363636363636,0.134586955302563,0.208955027549354,0.284266119730711,1.28089292282624,103
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP",1e-04,0.000371316725978648,NA,0.541727310693947,2.69771992421024,194
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_DN",0.525773195876289,0.612814737016666,0.0780892306943345,-0.335447731707759,-0.931936356128996,12
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_UP",1e-04,0.000371316725978648,NA,0.650847635751886,2.63503863299593,57
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN",0.441237113402062,0.532731779823781,0.0875697115548511,-0.363980496127766,-1.01120569674578,12
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_UP",0.00047860002687032,0.00146960349628161,0.49849310876659,0.599905229462401,1.96945609913417,25
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_DN",0.933628318584071,0.956359500893991,0.053457214108991,-0.163920314719427,-0.763601668772458,103
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP",1e-04,0.000371316725978648,NA,0.461022961420691,2.31907044076544,214
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_DN",0.0633397312859885,0.106594638102904,0.248911114434702,0.389147647211778,1.36641048557589,31
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_60DY_UP",0.00246361706083518,0.00623009704623224,0.431707695803346,0.440974699332989,1.74990627510305,49
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN",0.898190045248869,0.930287366699096,0.0562940749700968,-0.165577422753914,-0.836421755865653,179
"GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP",1e-04,0.000371316725978648,NA,0.502684462238582,2.61529003181015,285
"GIAROLA_SILVA_BLOOD_INFLUENZA_A_AGE_21_51YO_3DY_UP",0.975051975051975,0.984677923702314,0.0486034247259069,-0.267781423908348,-0.514001125726286,4
"GIAROLA_SILVA_BLOOD_PANDEMRIX_AGE_21_51YO_30DY_UP",0.932821497120921,0.95572068941081,0.0469758727821845,0.311910100984722,0.586947530491518,4
"GIAROLA_SILVA_BLOOD_PANDEMRIX_AGE_21_51YO_3DY_UP",0.543186180422265,0.628895318078774,0.0727141077934447,0.511024739797938,0.961638331357412,4
"GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN",0.318807339449541,0.411585718858762,0.11378726182188,-0.206378902964293,-1.05568003842174,193
"GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP",1e-04,0.000371316725978648,NA,0.569689685149796,2.83290958867884,197
"GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.506400312311636,2.52276122148974,195
"GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP",0.572934973637961,0.656346455307256,0.065681360193401,0.192795577394017,0.960234516790012,196
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.00142668001810191,0.00386448060978073,0.45505986738723,0.308532454324163,1.52610289056544,189
"GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.000102863982789193,0.0003799145965996,0.538434096309916,0.339476672822539,1.6802365854907,191
"GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_DN",0.512544802867383,0.600616854573032,0.0721797965581253,0.202098581601881,0.976452615599146,161
"GSE10094_LCMV_VS_LISTERIA_IND_EFF_CD4_TCELL_UP",0.210896309314587,0.292230025416786,0.12384217120105,0.223082806896376,1.11091857662148,194
"GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_DN",0.0792792792792793,0.129048361934477,0.213927855492356,0.260581909806556,1.24361883540012,146
"GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP",0.408127208480565,0.500046887422055,0.0833634065110386,0.217940863139002,1.02336557094758,126
"GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_DN",0.000474279988986193,0.00145805462730758,0.49849310876659,0.339127754192997,1.62979047822714,156
"GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP",0.491111111111111,0.58087735207436,0.0857844408075645,-0.207035746732388,-0.983420398337669,116
"GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN",0.542986425339366,0.628803591785899,0.0813027345384498,-0.202384276340496,-0.955475040613666,114
"GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP",0.238779174147217,0.325335845266658,0.116739204791222,0.22997870764852,1.11002723640634,160
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_DN",0.0489130434782609,0.0856019281536689,0.276500599254472,0.26748659477852,1.28128935565089,153
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP",0.365765765765766,0.458922558922559,0.0905428948469474,0.217892954707856,1.03988716168684,146
"GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",0.000253679898515891,0.000838686964865273,0.49849310876659,0.334228574846771,1.64589104897648,182
"GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",0.0154763954760679,0.031197973415242,0.380730400722792,0.29083984018984,1.43020478736605,179
"GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.470033887806146,2.34947791173222,200
"GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_UP",0.120503597122302,0.182858425301644,0.170932335370056,0.238780279793359,1.17748768487241,184
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.443970694274019,2.21266758302868,198
"GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",0.242530755711775,0.329672473305975,0.114266502484433,0.226280821713362,1.10842715226178,170
"GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.353854846186986,1.76354691278857,198
"GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_UP",0.558352402745995,0.642887769835766,0.080419996876154,-0.191946458582913,-0.95973174455298,169
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.554843563145923,2.75908392099379,197
"GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_UP",0.63448275862069,0.709711953628675,0.0739901439101341,-0.181634753469248,-0.930725027978898,195
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.45143721615839,2.23438423716942,191
"GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP",0.182844243792325,0.259352479571658,0.154190966581424,-0.221661116326979,-1.13453985190707,189
"GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN",1e-04,0.000371316725978648,NA,0.430000855624211,2.12777722466489,190
"GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP",0.181192660550459,0.257570057245707,0.156312403073186,-0.220673608963142,-1.12880105787354,193
"GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN",0.383802816901408,0.475831581695496,0.0865399737444125,0.212444187792941,1.03771793877378,168
"GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP",0.378521126760563,0.470401314509257,0.0873098257637931,0.207027946055487,1.03178887914448,198
