"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","significance"
"ENSG00000134684",0.299056976314525,5.63100853616946,8.75265176714129,3.68352227947896e-17,5.51418239317069e-15,28.1806376129787,"YARS1","8565","tyrosyl-tRNA synthetase 1","Not Significant"
"ENSG00000164418",-1.0016669926107,1.67726336897509,-8.73150426440942,4.32997030705734e-17,6.43781163476498e-15,28.1581389715326,"GRIK2","2898","glutamate ionotropic receptor kainate type subunit 2","Down in CD"
"ENSG00000039537",-1.55273962323714,1.28665053444294,-8.72981737443379,4.39579628210541e-17,6.46969809371116e-15,28.1441284733697,"C6","729","complement C6","Down in CD"
"ENSG00000241832",-0.938379458310589,-1.28402690626799,-8.72902055602084,4.41061958255382e-17,6.46969809371116e-15,27.9382293992643,"CECR3","27442","cat eye syndrome chromosome region, candidate 3","Not Significant"
"ENSG00000101670",0.515912344540787,4.96153021165985,8.7179528400614,4.79904159500973e-17,6.94621543712137e-15,27.9480140681153,"LIPG","9388","lipase G, endothelial type","Not Significant"
"ENSG00000125848",0.693274951287247,4.18500375966794,8.718757802593,4.77123571001402e-17,6.94621543712137e-15,28.0005284869705,"FLRT3","23767","fibronectin leucine rich transmembrane protein 3","Not Significant"
"ENSG00000163131",0.449586955644557,8.57214863652383,8.71515834747494,4.90145170118953e-17,7.0477716040262e-15,27.943695980411,"CTSS","1520","cathepsin S","Not Significant"
"ENSG00000102401",0.288946468802876,5.57238055740498,8.7028248958173,5.38335895527709e-17,7.690110674937e-15,27.8085159584622,"ARMCX3","51566","armadillo repeat containing X-linked 3","Not Significant"
"ENSG00000236901",-0.376674071501519,4.00785828930214,-8.69770259524821,5.59701911630103e-17,7.94340583155035e-15,27.8274845207395,"MIR600HG","81571","MIR600 host gene","Not Significant"
"ENSG00000106105",0.340082080744469,5.58542423834832,8.69526098656753,5.70179475581754e-17,8.03989846342891e-15,27.7518895166877,"GARS1","2617","glycyl-tRNA synthetase 1","Not Significant"
"ENSG00000114850",0.333926203384198,7.79809876206432,8.69262736413057,5.81698632109251e-17,8.14974698934602e-15,27.754758012254,"SSR3","6747","signal sequence receptor subunit 3","Not Significant"
"ENSG00000230398",-0.994783249972174,-1.69139011162229,-8.69013775426679,5.92799481000801e-17,8.25237290239077e-15,27.5270552215769,NA,NA,NA,"Not Significant"
"ENSG00000136238",0.427100838288235,6.68990591659574,8.68870242589619,5.99294407702303e-17,8.28998643970983e-15,27.7008720297518,"RAC1","5879","Rac family small GTPase 1","Not Significant"
"ENSG00000225680",-0.899968395720374,-0.407373303814661,-8.6793674846502,6.43327104615223e-17,8.84311773488699e-15,27.702010747557,NA,NA,NA,"Not Significant"
"ENSG00000051108",0.342541678488497,6.88372255353643,8.66394594695498,7.23066747079823e-17,9.87709176511038e-15,27.5195598948916,"HERPUD1","9709","homocysteine inducible ER protein with ubiquitin like domain 1","Not Significant"
"ENSG00000128965",0.790040016765108,0.315686876979338,8.66201967171926,7.33695650621407e-17,9.96003238508167e-15,27.5624442703325,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1","Not Significant"
"ENSG00000213971",-0.372457589010445,2.74712757123274,-8.658959556942,7.50899582743652e-17,1.0130655111386e-14,27.6080355874623,NA,NA,NA,"Not Significant"
"ENSG00000107581",0.231341896980571,7.89470444936612,8.63705198139207,8.86281156854296e-17,1.18837797326426e-14,27.3456685707547,"EIF3A","8661","eukaryotic translation initiation factor 3 subunit A","Not Significant"
"ENSG00000115415",0.608983479715635,7.92835798732088,8.6284203617004,9.46440271884006e-17,1.26130479160347e-14,27.2755734079038,"STAT1","6772","signal transducer and activator of transcription 1","Not Significant"
"ENSG00000255183",-1.14019894341048,-0.921312868421927,-8.62568504661437,9.66166471119258e-17,1.27978996319894e-14,27.2672942339745,"LINC02711","105369423","long intergenic non-protein coding RNA 2711","Down in CD"
"ENSG00000101224",0.546977399813596,4.5761826462833,8.6050814646476,1.12840182883318e-16,1.48568375728783e-14,27.1313615588678,"CDC25B","994","cell division cycle 25B","Not Significant"
"ENSG00000142657",0.399547573041,6.64842957739991,8.60424269973888,1.13538959691529e-16,1.48593263653775e-14,27.0720542472694,"PGD","5226","phosphogluconate dehydrogenase","Not Significant"
"ENSG00000105926",-0.747048065692529,4.98844321236006,-8.59644223711394,1.20501979817682e-16,1.56767337553289e-14,27.0193835940753,"PALS2","51678","protein associated with LIN7 2, MAGUK p55 family member","Not Significant"
"ENSG00000162636",0.270587622406319,6.37077234105501,8.57621479940854,1.40220916852149e-16,1.81341323001216e-14,26.8621549791519,"EEIG2","284611","EEIG family member 2","Not Significant"
"ENSG00000124201",0.284631960889453,6.980551645834,8.57453384091295,1.42005062573349e-16,1.81500739625913e-14,26.8581826999163,"ZNFX1","57169","zinc finger NFX1-type containing 1","Not Significant"
"ENSG00000171848",0.585251673079583,5.27059890175022,8.57517255791121,1.41385903264159e-16,1.81500739625913e-14,26.8743510094305,"RRM2","6241","ribonucleotide reductase regulatory subunit M2","Not Significant"
"ENSG00000135324",0.647953794659971,3.59137645691643,8.57098779719879,1.45872928091627e-16,1.85360390486662e-14,26.9406618264792,"MRAP2","112609","melanocortin 2 receptor accessory protein 2","Not Significant"
"ENSG00000188373",-1.3062390252449,4.66633636470898,-8.56287249167931,1.55407186277769e-16,1.96334073022365e-14,26.7793714854312,"GPR15LG","387695","G protein-coupled receptor 15 ligand","Down in CD"
"ENSG00000185880",0.47764880132795,5.45729611554192,8.55752956965701,1.6138030144068e-16,2.02708498177443e-14,26.7374574099381,"TRIM69","140691","tripartite motif containing 69","Not Significant"
"ENSG00000198805",0.433795444437368,5.74047996377833,8.5563913976434,1.6274947938086e-16,2.03260149791319e-14,26.7202085559523,"PNP","4860","purine nucleoside phosphorylase","Not Significant"
"ENSG00000106976",-0.654605758695291,2.90801380768033,-8.55432115714968,1.65333297769314e-16,2.05313895229894e-14,26.8216073222656,"DNM1","1759","dynamin 1","Not Significant"
"ENSG00000038295",-0.61771599829823,3.68269901135622,-8.55163207391572,1.68737703959527e-16,2.08357698177369e-14,26.7558523239492,"TLL1","7092","tolloid like 1","Not Significant"
"ENSG00000198417",-0.876129692087723,4.67095673466137,-8.55079038661688,1.69978032653166e-16,2.08710105711662e-14,26.6892679501544,"MT1F","4494","metallothionein 1F","Not Significant"
"ENSG00000135148",0.408641634191491,5.71922035015102,8.54165025875767,1.81789354771947e-16,2.21965817759535e-14,26.6105282372733,"TRAFD1","10906","TRAF-type zinc finger domain containing 1","Not Significant"
"ENSG00000102010",-0.462930509385901,3.53992981601501,-8.53827857414858,1.86444784677547e-16,2.26385400772914e-14,26.6707359671736,"BMX","660","BMX non-receptor tyrosine kinase","Not Significant"
"ENSG00000256802",-0.848585920309547,3.18616767933667,-8.52684264339837,2.03252205722429e-16,2.45429845760741e-14,26.5878363470451,"LCIIAR","100130111","lung cancer immune cell infiltration associated lncRNA","Not Significant"
"ENSG00000163874",0.66335382955515,5.07135657878963,8.50707472685505,2.35624639673676e-16,2.82956710148784e-14,26.3828503921267,"ZC3H12A","80149","zinc finger CCCH-type containing 12A","Not Significant"
"ENSG00000173914",-0.189873666882635,3.86362753852595,-8.4972602969601,2.5345642094557e-16,3.02707297059364e-14,26.3615944325696,"RBM4B","83759","RNA binding motif protein 4B","Not Significant"
"ENSG00000136731",0.257943079045775,7.80112816004406,8.49243479833645,2.62761272466175e-16,3.12114694077213e-14,26.2752216811086,"UGGT1","56886","UDP-glucose glycoprotein glucosyltransferase 1","Not Significant"
"ENSG00000117461",0.511842208546025,4.46741543579839,8.47003535404537,3.10589094473946e-16,3.6693163507149e-14,26.1463688742197,"PIK3R3","8503","phosphoinositide-3-kinase regulatory subunit 3","Not Significant"
"ENSG00000238133",1.50040311966254,0.64945374775237,8.46557442201696,3.21294274281099e-16,3.77538046166005e-14,26.1313344942198,"MAP3K20-AS1","339751","MAP3K20 antisense RNA 1","Up in CD"
"ENSG00000078018",-0.572463427476512,0.67192632057718,-8.4633838194849,3.26357869920101e-16,3.81437305078809e-14,26.1803746998221,"MAP2","4133","microtubule associated protein 2","Not Significant"
"ENSG00000127074",-0.709066359143887,2.77710559076975,-8.45820371843239,3.39339506541391e-16,3.9450022632812e-14,26.1221748326547,"RGS13","6003","regulator of G protein signaling 13","Not Significant"
"ENSG00000056586",0.176077591265289,6.72255805581048,8.44106731462273,3.8534479054624e-16,4.4387224404464e-14,25.8734293175127,"RC3H2","54542","ring finger and CCCH-type domains 2","Not Significant"
"ENSG00000121898",-0.921403664430339,1.9978665388236,-8.44093940614257,3.85869904687416e-16,4.4387224404464e-14,26.0217711908572,"CPXM2","119587","carboxypeptidase X, M14 family member 2","Not Significant"
"ENSG00000138496",0.464200927770515,6.74406707745681,8.4289739430113,4.21633321464713e-16,4.8247213999648e-14,25.7833455913398,"PARP9","83666","poly(ADP-ribose) polymerase family member 9","Not Significant"
"ENSG00000010030",0.565879429440995,4.11216257540501,8.42429100349072,4.36579277145203e-16,4.96972743816956e-14,25.8318697649489,"ETV7","51513","ETS variant transcription factor 7","Not Significant"
"ENSG00000089723",0.443160506705002,1.82311289155306,8.40467665057712,5.04916017393415e-16,5.68837344131468e-14,25.7675161011726,"OTUB2","78990","OTU deubiquitinase, ubiquitin aldehyde binding 2","Not Significant"
"ENSG00000137177",0.247226752033228,6.83817807525047,8.40532116744756,5.0250866688264e-16,5.68837344131468e-14,25.6151388571747,"KIF13A","63971","kinesin family member 13A","Not Significant"
"ENSG00000156345",-0.567858030096968,3.65713042045108,-8.40149696848048,5.17059959871523e-16,5.78384073156491e-14,25.6561224988771,"CDK20","23552","cyclin dependent kinase 20","Not Significant"
"ENSG00000170340",0.352285476582066,5.37750609642101,8.40104829747869,5.18682642471963e-16,5.78384073156491e-14,25.5885695991049,"B3GNT2","10678","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2","Not Significant"
"ENSG00000135709",0.488117926322456,5.38146468718115,8.37432754153478,6.32244973797674e-16,7.01438890727003e-14,25.3940833587066,"KIAA0513","9764","KIAA0513","Not Significant"
"ENSG00000150672",-0.530059909881031,1.23722883578695,-8.36729787252592,6.65883786348548e-16,7.35028082547165e-14,25.4978648353314,"DLG2","1740","discs large MAGUK scaffold protein 2","Not Significant"
"ENSG00000154065",-0.574038151724635,2.48297308412829,-8.35349968229272,7.37335462694048e-16,8.09809239831212e-14,25.3811773369781,"ANKRD29","147463","ankyrin repeat domain 29","Not Significant"
"ENSG00000254650",-1.15559136506546,-2.08315480314374,-8.35192967982558,7.45971054985336e-16,8.15197168887975e-14,25.0604321540828,"MTCYBP41","109729118","MT-CYB pseudogene 41","Down in CD"
"ENSG00000070087",-0.588963906380978,4.83137176703483,-8.34239148710216,8.00635269585979e-16,8.70581316023441e-14,25.1656270682346,"PFN2","5217","profilin 2","Not Significant"
"ENSG00000135069",0.638345949454877,2.14120266941593,8.33794129200489,8.27019922854678e-16,8.90411203640977e-14,25.2878267569465,"PSAT1","29968","phosphoserine aminotransferase 1","Not Significant"
"ENSG00000211933",1.43506164909937,2.51468175052617,8.3387130919091,8.24142470966165e-16,8.90411203640977e-14,25.2909950598267,"IGHV6-1","28385","immunoglobulin heavy variable 6-1","Up in CD"
"ENSG00000211895",1.25027775975283,9.47433622443004,8.33092596726282,8.72899720070643e-16,9.35200798130587e-14,25.1449367847517,"IGHA1","3493","immunoglobulin heavy constant alpha 1","Up in CD"
"ENSG00000203747",1.2850509309921,2.51547415130755,8.31009858331968,1.01633864260098e-15,1.0807841129709e-13,25.087629703607,"FCGR3A","2214","Fc gamma receptor IIIa","Up in CD"
"ENSG00000234745",0.486547308518123,11.3657906432828,8.3096368630762,1.01867463063692e-15,1.0807841129709e-13,25.0548949386381,"HLA-B","3106","major histocompatibility complex, class I, B","Not Significant"
"ENSG00000226132",-0.854040843480092,-1.32400865169429,-8.30174559377268,1.07952545067123e-15,1.13981199274736e-13,24.8633982318737,"RPS3AP46","100271596","RPS3A pseudogene 46","Not Significant"
"ENSG00000243466",1.1219888757964,6.93681019458558,8.2954886629862,1.13286108444537e-15,1.19037557027106e-13,24.8144923493411,"IGKV1-5","28299","immunoglobulin kappa variable 1-5","Up in CD"
"ENSG00000185499",1.63365977398164,2.43418926394354,8.29039124208122,1.17606941547202e-15,1.22986474375869e-13,24.9457485650722,"MUC1","4582","mucin 1, cell surface associated","Up in CD"
"ENSG00000154080",-0.756862189890772,-1.32632554893891,-8.27007836319499,1.36199443054114e-15,1.4175119178051e-13,24.6236630277852,"CHST9","83539","carbohydrate sulfotransferase 9","Not Significant"
"ENSG00000137312",0.242178188736539,6.00481801125218,8.26737351590549,1.38926284312213e-15,1.43903927484727e-13,24.6091775979973,"FLOT1","10211","flotillin 1","Not Significant"
"ENSG00000205929",-0.858254023675228,-0.29241169700393,-8.26399287729316,1.42410361510707e-15,1.46127739961409e-13,24.7084793504842,"EPCIP","56245","exosomal polycystin 1 interacting protein","Not Significant"
"ENSG00000211943",1.31904023096843,5.12231611235508,8.2645843613818,1.42109739223248e-15,1.46127739961409e-13,24.637381105761,"IGHV3-15","28448","immunoglobulin heavy variable 3-15","Up in CD"
"ENSG00000153292",1.98106122576335,0.694209399623768,8.26339995626297,1.433358509534e-15,1.46390110207361e-13,24.6531733163857,"ADGRF1","266977","adhesion G protein-coupled receptor F1","Up in CD"
"ENSG00000181778",-1.2421845563433,4.14514683200004,-8.25990680239833,1.47062307067484e-15,1.49497385268229e-13,24.58252090489,"TMEM252","169693","transmembrane protein 252","Down in CD"
"ENSG00000010932",-1.63801428432274,4.5868134186645,-8.24963606417499,1.58543109168078e-15,1.6042213861007e-13,24.4938054804074,"FMO1","2326","flavin containing dimethylaniline monoxygenase 1","Down in CD"
"ENSG00000166432",-0.574064869545908,3.08137863876286,-8.24027352709722,1.69414040031445e-15,1.70631947416003e-13,24.5436452822078,"ZMAT1","84460","zinc finger matrin-type 1","Not Significant"
"ENSG00000126262",0.781302784905824,2.6787794394935,8.22247629604753,1.92996870821892e-15,1.92088660588622e-13,24.4524385052829,"FFAR2","2867","free fatty acid receptor 2","Not Significant"
"ENSG00000163840",0.321809029337239,7.18312644264114,8.2225526157655,1.92817367269664e-15,1.92088660588622e-13,24.3021324267554,"DTX3L","151636","deltex E3 ubiquitin ligase 3L","Not Significant"
"ENSG00000269640",0.524520427837179,1.94266641962811,8.22217166976987,1.93354252056629e-15,1.92088660588622e-13,24.4627689277436,NA,NA,NA,"Not Significant"
"ENSG00000213853",0.354033473390681,6.25842281847293,8.22041261762092,1.95852582980785e-15,1.93690228670952e-13,24.2718199681977,"EMP2","2013","epithelial membrane protein 2","Not Significant"
"ENSG00000100263",0.283300747246082,3.83433729831668,8.21917786515377,1.97625289591804e-15,1.93690508041187e-13,24.3665376354418,"RHBDD3","25807","rhomboid domain containing 3","Not Significant"
"ENSG00000114346",0.382860136333945,5.31622079961337,8.21929586640439,1.97455195034585e-15,1.93690508041187e-13,24.279407744419,"ECT2","1894","epithelial cell transforming 2","Not Significant"
"ENSG00000060138",0.293737317445039,5.35268114692398,8.21359898469969,2.05834411061634e-15,2.00835575364423e-13,24.235188040049,"YBX3","8531","Y-box binding protein 3","Not Significant"
"ENSG00000140297",0.693786928963434,7.87037433884949,8.20142586928943,2.250175458912e-15,2.18577043688803e-13,24.1669029524774,"GCNT3","9245","glucosaminyl (N-acetyl) transferase 3, mucin type","Not Significant"
"ENSG00000110756",0.427212043213474,6.4234392309989,8.19554290522326,2.34794006291206e-15,2.27064504491177e-13,24.0946870655521,"HPS5","11234","HPS5 biogenesis of lysosomal organelles complex 2 subunit 2","Not Significant"
"ENSG00000185164",0.344901249936947,3.35320201774441,8.19036932738735,2.4379381641004e-15,2.34729411958495e-13,24.1907463209231,"NOMO2","283820","NODAL modulator 2","Not Significant"
"ENSG00000205356",0.201943650825563,5.82550740552281,8.18749576003139,2.48945870321665e-15,2.38638637796066e-13,24.0375436812483,"TECPR1","25851","tectonin beta-propeller repeat containing 1","Not Significant"
"ENSG00000183508",0.504378552501438,6.32845282973895,8.17610295152416,2.705438892892e-15,2.58209923332086e-13,23.9550632174268,"TENT5C","54855","terminal nucleotidyltransferase 5C","Not Significant"
"ENSG00000122756",-1.21556019645105,1.90574395225099,-8.168591842698,2.86141253681836e-15,2.71908836542183e-13,24.0580530896245,"CNTFR","1271","ciliary neurotrophic factor receptor","Down in CD"
"ENSG00000175879",-0.618453560918982,1.37223502872274,-8.15835377927699,3.07667024092372e-15,2.9058566723568e-13,24.0116408041515,"HOXD8","3234","homeobox D8","Not Significant"
