"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants",18,0.473684443683294,1.44521264637542,0.0665399239543726,0.138210637225709,0.0380204428179644,2886,"tags=33%, list=17%, signal=28%","6774/6772/9208/8805/1523/11116",0.241339976815091
"R-HSA-2129379","Molecules associated with elastic fibres",33,-0.390265216927893,-1.44315603467529,0.0752667404505383,0.150708316535108,0.041458436528711,4390,"tags=36%, list=25%, signal=27%","7040/7043/3696/655/2006/7042/652/2202/4053/2199/4052/2201",0.287805130535564
"R-HSA-9671555","Signaling by PDGFR in disease",19,0.459961515260298,1.44305952503738,0.0710382513661202,0.145106570326056,0.0399174489774113,4772,"tags=47%, list=28%, signal=34%","6774/6772/3845/2803/6801/2120/3791/23189/2885",0.227987202850442
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)",54,0.357671072597526,1.44230526949386,0.0548642366434064,0.119433270760704,0.0328549663952721,5666,"tags=59%, list=33%, signal=40%","51231/9261/10221/1432/3726/1108/1848/1386/6722/6195/5595/5598/2002/5518/6196/1785/7166/5515/1020/2353/466/5516/6446/1846/5528/5594/3727/9252/5519/5978/1958/1849",0.321775918075361
"R-HSA-9692916","SARS-CoV-1 activates/modulates innate immune responses",37,0.390310768120136,1.4419340397634,0.0478598392366264,0.109140691592518,0.0300235749367818,5104,"tags=49%, list=29%, signal=34%","834/7706/3837/3838/9111/5479/57506/29110/64135/9868/29108/5970/83737/861/7314/3656/11035/2280",0.321775918075361
"R-HSA-1483257","Phospholipid metabolism",196,0.286860727221367,1.43917139185072,0.00729643863740933,0.0236448500204768,0.00650447524292045,4462,"tags=36%, list=26%, signal=27%","5320/5130/5920/126282/55300/85465/8503/5868/154141/375/171586/5286/10162/8394/79887/4534/80339/377/5297/10400/5833/248/11145/5337/56910/1040/255189/2820/253558/56994/55500/5298/23175/9663/8395/63874/84879/80736/22874/58488/3636/5321/57605/56894/51573/3030/54947/8399/200879/55361/10555/283871/9107/8898/9926/79837/5867/64900/56261/54893/5287/9110/10554/9600/23396/1459/79143/30849/8694/79888/54477",0.407017918923954
"R-HSA-2046104","alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",12,0.52038231864667,1.43833635965393,0.0848056537102474,0.165639782330503,0.0455659419483922,6699,"tags=67%, list=39%, signal=41%","3295/30/51/6342/9415/215/2180/3992",0.204294756516886
"R-HSA-2046106","alpha-linolenic acid (ALA) metabolism",12,0.52038231864667,1.43833635965393,0.0848056537102474,0.165639782330503,0.0455659419483922,6699,"tags=67%, list=39%, signal=41%","3295/30/51/6342/9415/215/2180/3992",0.204294756516886
"R-HSA-9856649","Transcriptional and post-translational regulation of MITF-M expression and activity",52,0.36432493723071,1.43728698835907,0.0396068417225969,0.0934937082713715,0.0257192373939067,3052,"tags=35%, list=18%, signal=29%","2058/7532/7534/1499/5859/7531/7030/7529/6662/999/4141/3735/6195/6926/5595/3065/7965/3376",0.321775918075361
"R-HSA-204174","Regulation of pyruvate dehydrogenase (PDH) complex",14,0.497351368411126,1.43610485143568,0.0802139037433155,0.158952609256869,0.0437263637034506,3070,"tags=50%, list=18%, signal=41%","1738/5163/1737/5160/5166/57546/8050",0.211400189384923
"R-HSA-425397","Transport of vitamins, nucleosides, and related molecules",30,0.408922120658065,1.43544422254053,0.0541799457465192,0.118686437696314,0.0326495196627399,4043,"tags=43%, list=23%, signal=33%","10999/292/9197/64078/7355/293/222962/55343/11046/3177/347/51248/23443",0.321775918075361
"R-HSA-5625970","RHO GTPases activate KTN1",10,0.562134118984118,1.43519410172161,0.093812375249501,0.178119531861387,0.0489990033461675,2181,"tags=40%, list=13%, signal=35%","5879/3799/387/391",0.206587922696891
"R-HSA-8851805","MET activates RAS signaling",11,0.538347115974951,1.43510850781942,0.0974155069582505,0.183345342790419,0.050436574647429,5233,"tags=55%, list=30%, signal=38%","3845/6464/4233/3082/2885/10048",0.20207170902116
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion",14,0.496806574589901,1.43453175623702,0.0802139037433155,0.158952609256869,0.0437263637034506,5262,"tags=57%, list=30%, signal=40%","5879/27289/9855/8829/7094/23396/91584/6237",0.211400189384923
"R-HSA-1839122","Signaling by activated point mutants of FGFR1",4,-0.741203825140485,-1.432378671795,0.0882956878850103,0.17027043167087,0.0468397899096598,3607,"tags=75%, list=21%, signal=59%","2247/2260/2246",0.216542836735348
"R-HSA-1483206","Glycerophospholipid biosynthesis",118,0.308394011142534,1.43230463144422,0.0154213193355837,0.0435128552120235,0.0119699760933261,4439,"tags=38%, list=26%, signal=29%","5320/5130/5920/85465/154141/171586/10162/79887/80339/10400/5833/248/11145/5337/56910/1040/255189/2820/253558/56994/55500/23175/9663/63874/84879/80736/58488/5321/57605/56894/3030/54947/8399/200879/10555/283871/9926/64900/56261/10554/9600/1459/79143/8694/79888",0.380730400722792
"R-HSA-9710421","Defective pyroptosis",35,0.394279968864008,1.43120644419613,0.0597014925373134,0.126911680806817,0.0349122064690819,7159,"tags=60%, list=41%, signal=35%","8341/23649/5928/3014/2146/8363/85236/3021/5931/1789/94239/1786/3017/128312/55766/5557/8356/8349/8340/8351/5422",0.252961123069611
"R-HSA-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",33,0.39938034217285,1.43091599173441,0.05,0.112679738562092,0.0309971333808905,5179,"tags=58%, list=30%, signal=40%","2783/2782/2767/10574/22948/6950/10694/5082/908/2787/55970/10576/2793/1459/2776/2790/7203/2784/2769",0.282013350011725
"R-HSA-167152","Formation of HIV elongation complex in the absence of HIV Tat",42,0.376774733586663,1.43016415773373,0.0749617016645564,0.150348837209302,0.0413595471564789,4106,"tags=33%, list=24%, signal=25%","2962/6749/6829/11198/6924/2068/2967/5433/8178/5434/5431/5441/5432/904",0.287805130535564
"R-HSA-9683610","Maturation of nucleoprotein",11,0.536273986527767,1.4295820257056,0.099403578528827,0.185309286341791,0.0509768369961997,4013,"tags=45%, list=23%, signal=35%","83666/54625/143/54956/2931",0.199915231309662
