"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0141085","regulation of inflammasome-mediated signaling pathway",32,0.325195915237469,1.11345506123165,0.287755102040816,0.657649769585253,0.510335143176509,1490,"tags=25%, list=15%, signal=21%","2634/26191/115362/84885/3312/197358/4615/22900",0.112843355675562
"GO:0140632","canonical inflammasome complex assembly",34,0.323522609719551,1.09541782534261,0.317460317460317,0.683020683020683,0.530022930414318,1490,"tags=26%, list=15%, signal=23%","26191/115362/3656/3654/84885/3312/197358/4615/22900",0.104732821580651
"GO:0140962","multicellular organismal-level chemical homeostasis",24,-0.333230799617768,-1.08258571236112,0.350912778904665,0.704714640198511,0.546857405623508,896,"tags=17%, list=9%, signal=15%","8301/9476/9725/3162",0.0999276973731092
"GO:0170034","L-amino acid biosynthetic process",29,0.325406182393763,1.07711751669211,0.369649805447471,0.717519458976649,0.556793924005642,2884,"tags=41%, list=29%, signal=30%","5723/26227/1201/51074/4507/11315/1491/2678/5832/2752/2805/4522",0.0943563635421779
"GO:0140966","piRNA-mediated heterochromatin formation",3,0.603030605124115,1.04181637059646,0.444897959183673,0.763077427992097,0.592146833282858,3985,"tags=100%, list=40%, signal=60%","10927/9271/1788",0.0865399737444125
"GO:0170038","proteinogenic amino acid biosynthetic process",30,0.303814099219594,1.03779695262745,0.395669291338583,0.738659741301119,0.573198748436211,2884,"tags=40%, list=29%, signal=29%","5723/26227/1201/6472/51074/4507/1491/2678/5832/2752/2805/4522",0.0911073131586733
"GO:0170039","proteinogenic amino acid metabolic process",78,0.24673614166859,1.02536756823548,0.413857677902622,0.750250400641026,0.582193081084532,1341,"tags=18%, list=13%, signal=16%","5723/26227/259307/2184/3028/1201/6472/89839/113451/1738/2954/493/51074/4507",0.0857844408075645
"GO:0140673","transcription elongation-coupled chromatin remodeling",14,0.367702274790884,1.0061300931979,0.437022900763359,0.760328057220733,0.590013326071057,3288,"tags=43%, list=33%, signal=29%","6827/25842/7290/6830/9733/55677",0.0838361057159929
"GO:0170033","L-amino acid metabolic process",82,0.233916126613203,0.995330026224924,0.456349206349206,0.771826283357474,0.598935930705239,1341,"tags=17%, list=13%, signal=15%","5723/26227/259307/2184/3028/1201/6472/89839/113451/1738/2954/493/51074/4507",0.0835990603684159
"GO:0170035","L-amino acid catabolic process",40,0.272342173734007,0.979928010434931,0.479553903345725,0.786665509042823,0.610451145512562,1199,"tags=20%, list=12%, signal=18%","259307/2184/3028/6472/89839/1738/2954/493",0.0774767547848578
"GO:0010644","cell communication by electrical coupling",12,0.373231599284375,0.97835504839159,0.479125248508946,0.786665509042823,0.610451145512562,130,"tags=17%, list=1%, signal=16%","481/5144",0.0810802057550866
"GO:0014850","response to muscle activity",9,-0.399612222847514,-0.97799966843009,0.479120879120879,0.786665509042823,0.610451145512562,273,"tags=22%, list=3%, signal=22%","8140/54407",0.0865399737444125
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
