"pathway","pval","padj","log2err","ES","NES","size"
"GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.121681415929204,0.287304981575933,0.190023305279108,-0.257647215056476,-1.19363302955855,151
"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_DN",0.0983899821109123,0.255195741673192,0.190023305279108,0.271063164001713,1.22859860052331,133
"GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP",0.171806167400881,0.351234818692702,0.157402899305283,-0.247951287120473,-1.14578153274932,144
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN",0.521929824561403,0.66991308970714,0.0817515582532145,-0.20783010022108,-0.966890756462046,154
"GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_UP",0.0618101545253863,0.192013560391044,0.271288554688953,-0.274971226428557,-1.2671353922643,141
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",0.517117117117117,0.667252311914564,0.072003313661988,0.210152178490572,0.968020494863708,147
"GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.0701107011070111,0.206474743102933,0.231126709673834,0.271129253753082,1.26289982019413,161
"GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN",0.955654101995565,0.981128876244666,0.0524827622635459,-0.165920850441393,-0.767878953525924,148
"GSE11864_UNTREATED_VS_CSF1_IN_MAC_UP",0.340619307832423,0.522404486288328,0.0952879846194844,0.229172206726369,1.04792379183719,140
"GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_DN",0.879218472468916,0.932231863168501,0.0461379160269737,0.179444262925232,0.818466971778292,135
"GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_UP",0.976190476190476,0.992926260119018,0.0427591434738678,0.164054855808102,0.761686862026382,157
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_DN",0.203266787658802,0.390731066569071,0.128788713061714,0.290041565460342,1.17811275996143,71
"GSE11884_WT_VS_FURIN_KO_NAIVE_CD4_TCELL_UP",0.502722323049002,0.656002519159373,0.0738052724171275,0.249605726877455,0.976965054510171,61
"GSE11924_TFH_VS_TH17_CD4_TCELL_DN",0.0030231544410263,0.0248326901892733,0.431707695803346,0.332748512489259,1.52357710377945,142
"GSE11924_TFH_VS_TH17_CD4_TCELL_UP",0.430406852248394,0.596616897353992,0.0911073131586733,-0.211037069620126,-0.996639953039271,165
"GSE11924_TFH_VS_TH1_CD4_TCELL_DN",0.0108490390320072,0.0590337752223479,0.380730400722792,0.323729045522706,1.44788708658107,124
"GSE11924_TFH_VS_TH1_CD4_TCELL_UP",0.934640522875817,0.969470610504281,0.0526973085708419,-0.172675693778336,-0.816404232370655,175
"GSE11924_TFH_VS_TH2_CD4_TCELL_DN",0.485559566787004,0.641207283563228,0.0753093764172773,0.218349998301568,0.980137497274005,128
"GSE11924_TFH_VS_TH2_CD4_TCELL_UP",0.421739130434783,0.591142303094152,0.0931454575337804,-0.212794084828115,-1.00296912208881,167
"GSE11924_TH1_VS_TH17_CD4_TCELL_DN",0.233576642335766,0.421292199015222,0.119348440591015,0.243905174753093,1.1155865253307,139
"GSE11924_TH1_VS_TH17_CD4_TCELL_UP",0.560578661844485,0.702128737938926,0.0681513438679483,0.225793259010096,0.948494684448298,83
"GSE11924_TH1_VS_TH2_CD4_TCELL_DN",0.166666666666667,0.343851475363546,0.143758989039275,0.26229509130148,1.17040328948882,122
"GSE11924_TH1_VS_TH2_CD4_TCELL_UP",0.374449339207048,0.551671674866129,0.100990587455923,-0.225108091832026,-1.03326812213611,139
"GSE11924_TH2_VS_TH17_CD4_TCELL_DN",0.194192377495463,0.377760012292492,0.132147260608774,0.243930583974087,1.12509565775116,150
"GSE11924_TH2_VS_TH17_CD4_TCELL_UP",0.159420289855072,0.335423366684533,0.147331213699377,0.273166706532967,1.19087373940617,102
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.80327868852459,0.882845327572942,0.0514264916187015,0.189697060970519,0.869326897983737,141
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.223946784922395,0.412645716100078,0.136490437780413,-0.237613193573101,-1.09966993261835,148
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN",0.193840579710145,0.377678985507246,0.132147260608774,0.258078771509872,1.15158938592262,122
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP",0.774049217002237,0.859178140181829,0.0628003977812234,-0.192693067660814,-0.890566205813041,149
"GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_DN",0.0865800865800866,0.235604246777431,0.224966093540314,-0.295585395733008,-1.27113232760558,92
"GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_UP",0.337662337662338,0.520579335998223,0.096887770327544,0.243797648086689,1.06356037920448,107
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN",0.652650822669104,0.770681735083929,0.0613026075396207,0.209003886689463,0.916111173163211,110
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_UP",0.918181818181818,0.957086162286248,0.0452247443372884,0.17741964029522,0.786237446847035,118
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_DN",0.996396396396396,1,0.0410713282497468,0.150398478475734,0.693323419424528,149
"GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY7_UP",0.355072463768116,0.535798627947488,0.0925528864684773,0.226693013091749,1.04165258832605,143
"GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN",0.00248274297199553,0.0218687902650818,0.431707695803346,-0.331541494109518,-1.54314019328787,152
"GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_UP",0.17439293598234,0.353797580662215,0.156312403073186,-0.260813787393729,-1.1618638990827,116
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN",0.272522522522523,0.463012628952636,0.123257226381337,-0.24366379037767,-1.09826389133569,126
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP",0.00285620781246711,0.0241537990529988,0.431707695803346,0.345680957227807,1.55630399802022,129
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",0.0414584851491439,0.146761832239448,0.321775918075361,-0.320078518503046,-1.35854559113392,86
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP",0.0907441016333938,0.24277312599681,0.199915231309662,0.27807331331408,1.24284869974485,123
